episode,step,reward,action
1,130,-1.0,[0 1 1 1 1 1 0 1]
1,131,-1.0,[1 0 1 0 1 0 1 0]
1,132,-1.0,[0 0 0 0 1 0 1 0]
1,133,-1.0,[1 0 1 1 0 1 0 0]
1,134,-1.0,[1 1 1 0 0 1 0 1]
1,135,-1.0,[0 1 0 0 1 0 1 1]
1,136,-1.0,[0 1 0 1 1 1 1 1]
1,137,-1.0,[0 1 1 1 1 0 0 1]
1,138,-1.0,[0 0 0 1 0 0 0 1]
1,139,-1.0,[1 1 1 1 1 1 0 0]
1,140,-1.0,[1 1 0 1 1 0 1 0]
1,141,-1.0,[1 0 0 1 0 0 1 0]
1,142,-1.0,[0 0 1 1 0 0 1 1]
1,143,-1.0,[1 0 0 1 0 0 1 0]
1,144,-1.0,[0 0 1 0 1 1 1 0]
1,145,-1.0,[0 0 0 0 1 1 1 0]
1,146,-1.0,[1 0 1 0 1 0 1 0]
1,147,-1.0,[1 0 0 0 0 0 1 1]
1,148,-1.0,[1 0 1 0 0 1 1 0]
1,149,-1.0,[0 0 1 1 1 1 1 1]
1,150,-1.0,[0 1 1 1 0 1 0 0]
1,151,-1.0,[1 0 1 1 1 0 1 0]
1,152,-1.0,[1 1 0 1 0 1 1 1]
1,153,-1.0,[1 0 1 1 0 1 1 1]
1,154,-1.0,[1 1 0 1 0 0 0 0]
1,155,-1.0,[0 1 1 0 0 0 1 1]
1,156,-1.0,[0 0 1 1 0 1 1 0]
1,157,-1.0,[0 0 1 0 0 1 1 1]
1,158,-1.0,[1 0 1 1 0 0 1 1]
1,159,-1.0,[0 1 0 1 1 0 1 0]
1,160,-1.0,[1 1 1 1 1 0 0 1]
1,161,-1.0,[1 1 1 0 1 1 0 0]
1,162,-1.0,[0 1 0 0 0 0 0 1]
1,163,-1.0,[1 0 1 0 0 1 1 1]
1,164,-1.0,[1 0 1 1 0 1 0 0]
1,165,-1.0,[0 1 0 1 1 1 0 1]
1,166,-1.0,[0 0 1 0 0 0 1 0]
1,167,-1.0,[1 1 1 1 0 1 1 1]
1,168,-1.0,[1 1 1 1 0 0 0 1]
1,169,-1.0,[0 0 0 1 1 0 0 0]
1,170,-1.0,[1 1 1 1 0 1 1 0]
1,171,-1.0,[1 1 1 1 1 1 1 1]
1,172,-1.0,[0 0 1 1 0 1 1 1]
1,173,-1.0,[1 1 1 1 1 1 0 0]
1,174,-1.0,[1 0 1 1 1 0 1 0]
1,175,-1.0,[1 0 0 0 1 0 0 1]
1,176,-1.0,[0 0 0 1 0 1 0 0]
1,177,-1.0,[1 1 0 1 1 1 0 0]
1,178,-1.0,[0 1 1 1 1 1 1 1]
1,179,-1.0,[0 1 0 1 0 1 1 1]
1,180,-1.0,[0 0 1 0 1 1 1 1]
1,181,-1.0,[1 0 1 0 0 1 1 1]
1,182,-1.0,[1 0 0 1 0 0 1 0]
1,183,-1.0,[0 1 0 0 1 0 1 0]
1,184,-1.0,[1 1 0 0 1 0 1 0]
1,185,-1.0,[0 0 0 1 0 0 1 1]
1,186,-1.0,[0 0 0 0 1 1 0 0]
1,187,-1.0,[0 0 1 1 0 1 1 1]
1,188,-1.0,[1 1 1 1 0 1 1 1]
1,189,-1.0,[1 1 1 1 1 1 1 1]
1,190,-1.0,[0 1 1 1 0 1 1 1]
1,191,-1.0,[1 1 0 1 0 0 0 0]
1,192,-1.0,[0 0 0 0 1 1 0 1]
1,193,-1.0,[1 1 0 1 1 1 1 1]
1,194,-1.0,[1 0 1 1 0 0 0 1]
1,195,-1.0,[0 1 1 0 1 0 1 0]
1,196,-1.0,[0 1 0 0 0 1 1 1]
1,197,-1.0,[1 0 0 0 0 0 1 1]
1,198,-1.0,[1 0 0 1 0 1 0 1]
1,199,-1.0,[1 1 1 0 0 0 0 0]
1,200,-1.0,[1 0 0 1 0 0 1 0]
1,201,-1.0,[0 1 0 0 0 1 0 1]
1,202,-1.0,[1 0 1 1 0 1 1 0]
1,203,-1.0,[0 1 1 1 1 0 0 1]
1,204,-1.0,[0 1 1 1 0 1 0 0]
1,205,-1.0,[0 0 0 0 0 1 1 0]
1,206,-1.0,[1 0 1 0 0 0 1 1]
1,207,-1.0,[0 1 1 1 0 1 1 1]
1,208,-1.0,[0 1 0 1 1 1 0 0]
1,209,-1.0,[1 0 0 0 0 1 1 1]
1,210,-1.0,[0 1 0 0 0 0 0 1]
1,211,-1.0,[0 0 1 0 1 1 1 0]
1,212,-1.0,[0 1 0 1 1 0 1 0]
1,213,-1.0,[0 1 1 1 0 0 1 0]
1,214,-1.0,[1 1 1 0 1 0 1 0]
1,215,-1.0,[1 1 1 1 0 1 0 0]
1,216,-1.0,[0 0 1 0 1 1 0 0]
1,217,-1.0,[0 1 0 0 0 1 1 0]
1,218,-1.0,[0 0 1 1 1 0 0 0]
1,219,-1.0,[1 0 0 1 0 0 1 0]
1,220,-1.0,[0 0 1 1 0 1 1 1]
1,221,-1.0,[1 0 1 1 1 1 0 0]
1,222,-1.0,[1 0 0 0 0 0 1 0]
1,223,-1.0,[0 0 0 0 1 1 1 1]
1,224,-1.0,[1 0 0 1 1 0 0 1]
1,225,-1.0,[0 0 0 0 1 0 0 0]
1,226,-1.0,[0 1 0 0 1 0 1 0]
1,227,-1.0,[0 1 0 0 0 0 1 1]
1,228,-1.0,[1 0 1 1 0 0 1 1]
1,229,-1.0,[1 0 1 0 1 0 0 0]
1,230,-1.0,[1 0 0 0 1 1 0 0]
1,231,-1.0,[1 0 1 1 1 1 0 0]
1,232,-1.0,[1 0 1 1 0 1 0 0]
1,233,-1.0,[1 0 1 0 0 0 0 1]
1,234,-1.0,[1 1 0 1 1 1 0 0]
1,235,-1.0,[0 0 0 1 0 1 1 0]
1,236,-1.0,[0 1 0 0 1 1 1 0]
1,237,-1.0,[1 1 1 0 1 0 1 0]
1,238,-1.0,[0 0 0 0 0 0 1 0]
1,239,-1.0,[0 0 1 0 0 1 1 1]
1,240,-1.0,[0 1 0 0 1 0 0 0]
1,241,-1.0,[1 1 1 0 0 1 1 0]
1,242,-1.0,[0 1 0 1 1 1 0 1]
1,243,-1.0,[0 0 1 0 1 0 0 1]
1,244,-1.0,[1 1 0 1 0 0 1 0]
1,245,-1.0,[0 1 0 0 1 0 1 1]
1,246,-1.0,[0 0 0 1 0 0 0 1]
1,247,-1.0,[0 0 1 1 1 0 0 0]
1,248,-1.0,[0 0 0 0 0 0 1 0]
1,249,-1.0,[0 0 0 0 1 0 1 0]
1,250,-1.0,[0 1 1 0 1 1 1 1]
1,251,-1.0,[1 0 1 1 1 1 1 1]
1,252,-1.0,[1 1 1 1 0 0 0 1]
1,253,-1.0,[1 1 0 0 0 0 0 0]
1,254,-1.0,[0 0 0 1 1 0 1 0]
1,255,-1.0,[1 0 0 1 0 0 1 1]
1,256,-1.0,[0 1 0 1 0 0 1 0]
1,257,-1.0,[0 1 1 1 0 0 1 1]
1,258,-1.0,[0 0 0 0 0 0 1 0]
1,259,-1.0,[1 1 0 0 1 0 1 0]
1,260,-1.0,[0 1 1 0 1 1 0 0]
1,261,-1.0,[0 0 0 0 0 1 1 0]
1,262,0.0,[0 0 0 0 0 0 0 0]
1,263,-1.0,[1 1 1 0 1 0 1 0]
1,264,-1.0,[1 0 0 0 0 0 1 0]
1,265,-1.0,[0 1 1 1 0 1 0 0]
1,266,-1.0,[0 1 1 1 0 1 1 1]
1,267,-1.0,[0 1 0 0 0 1 0 0]
1,268,-1.0,[0 0 0 1 1 0 0 0]
1,269,-1.0,[0 0 1 1 1 1 1 0]
1,270,-1.0,[0 1 0 1 1 1 1 1]
1,271,-1.0,[0 1 1 1 1 0 1 0]
1,272,-1.0,[0 1 1 1 0 1 0 0]
1,273,-1.0,[1 1 0 1 1 0 0 0]
1,274,-1.0,[0 0 1 0 1 0 0 1]
1,275,0.0,[0 0 0 0 0 0 0 0]
1,276,-1.0,[0 0 1 1 0 1 1 1]
1,277,-1.0,[0 0 0 1 1 0 0 1]
1,278,-1.0,[1 1 0 1 1 1 0 1]
1,279,-1.0,[0 0 1 0 1 0 0 0]
1,280,-1.0,[0 1 0 1 0 1 0 0]
1,281,-1.0,[0 0 1 1 0 0 1 0]
1,282,-1.0,[0 1 1 0 0 1 1 1]
1,283,-1.0,[0 0 1 1 0 0 1 1]
1,284,-1.0,[1 0 0 1 0 1 0 0]
1,285,-1.0,[0 1 1 1 0 1 0 0]
1,286,-1.0,[1 0 1 0 1 1 1 1]
1,287,-1.0,[1 0 0 1 1 1 1 0]
1,288,-1.0,[1 1 0 0 0 0 1 0]
1,289,-1.0,[1 1 0 1 0 0 1 0]
1,290,-1.0,[0 1 1 1 1 1 0 1]
1,291,-1.0,[0 0 1 0 1 1 1 1]
1,292,-1.0,[0 0 1 0 0 1 1 1]
1,293,-1.0,[1 1 1 1 0 0 0 0]
1,294,-1.0,[0 1 1 0 0 1 1 0]
1,295,-1.0,[1 0 0 0 1 0 0 1]
1,296,-1.0,[1 0 0 0 1 1 1 1]
1,297,-1.0,[0 0 1 1 1 0 1 0]
1,298,-1.0,[1 0 1 1 0 0 1 0]
1,299,160.9999999999997,[0 1 0 1 1 1 1 1]
2,0,-1.0,[1 1 1 0 0 1 0 0]
2,1,-1.0,[0 0 1 1 1 1 1 0]
2,2,-1.0,[0 0 0 1 0 0 0 1]
2,3,-1.0,[0 1 1 1 0 1 0 0]
2,4,-1.0,[1 0 0 0 1 0 1 1]
2,5,-1.0,[0 1 1 1 0 0 0 1]
2,6,-1.0,[1 0 1 0 0 0 0 1]
2,7,-1.0,[1 1 1 1 1 1 1 1]
2,8,-1.0,[1 0 0 1 1 0 1 1]
2,9,-1.0,[0 1 1 0 0 1 0 0]
2,10,-1.0,[1 1 1 0 0 1 1 0]
2,11,-1.0,[0 0 0 1 1 0 0 0]
2,12,-1.0,[1 0 0 0 0 1 1 0]
2,13,-1.0,[0 0 0 1 0 1 0 0]
2,14,-1.0,[1 0 0 0 1 0 1 0]
2,15,-1.0,[1 0 1 1 0 1 1 0]
2,16,-1.0,[0 1 0 0 1 1 1 1]
2,17,-1.0,[1 0 1 0 0 0 0 0]
2,18,-1.0,[1 0 1 0 1 1 1 1]
2,19,-1.0,[1 1 1 1 0 0 0 0]
2,20,-1.0,[1 1 0 1 0 1 0 0]
2,21,-1.0,[0 1 1 0 0 0 1 1]
2,22,-1.0,[1 1 0 1 0 1 1 1]
2,23,-1.0,[0 0 1 0 1 0 1 0]
2,24,-1.0,[0 1 0 0 1 1 0 1]
2,25,-1.0,[1 1 1 1 1 0 0 1]
2,26,-1.0,[0 1 0 1 0 0 1 1]
2,27,-1.0,[1 0 1 0 0 0 1 1]
2,28,-1.0,[1 0 1 0 1 0 0 0]
2,29,-1.0,[0 0 1 1 0 1 1 1]
2,30,-1.0,[1 1 0 0 1 1 1 1]
2,31,-1.0,[1 1 1 0 0 1 0 1]
2,32,-1.0,[1 0 1 0 1 0 0 1]
2,33,-1.0,[1 0 0 1 0 1 0 0]
2,34,-1.0,[1 0 1 1 1 0 0 0]
2,35,-1.0,[1 0 0 0 0 0 1 0]
2,36,-1.0,[1 0 1 0 1 0 0 1]
2,37,-1.0,[0 1 1 1 0 0 0 0]
2,38,-1.0,[1 1 0 0 0 0 1 0]
2,39,-1.0,[1 0 1 0 0 0 0 1]
2,40,-1.0,[1 1 0 0 1 0 1 0]
2,41,-1.0,[0 1 1 1 0 1 0 0]
2,42,-1.0,[0 1 0 0 0 1 1 1]
2,43,-1.0,[1 0 0 0 1 0 0 1]
2,44,-1.0,[1 0 0 0 1 1 1 1]
2,45,-1.0,[0 1 0 0 1 1 0 1]
2,46,-1.0,[1 0 1 1 0 1 1 0]
2,47,-1.0,[1 1 1 0 1 0 0 1]
2,48,-1.0,[1 0 1 0 1 1 1 0]
2,49,-1.0,[0 1 1 1 0 1 1 1]
2,50,-1.0,[0 0 0 1 0 1 1 0]
2,51,-1.0,[0 1 1 0 0 0 0 0]
2,52,-1.0,[0 1 1 1 0 1 0 0]
2,53,-1.0,[0 0 1 1 1 1 1 0]
2,54,-1.0,[0 0 0 1 1 0 0 0]
2,55,-1.0,[0 1 1 1 1 0 1 0]
2,56,-1.0,[0 0 1 0 1 0 0 0]
2,57,-1.0,[1 0 1 0 0 1 0 0]
2,58,-1.0,[1 0 1 0 1 1 0 1]
2,59,-1.0,[0 0 1 1 0 0 1 1]
2,60,-1.0,[0 1 0 1 0 1 0 1]
2,61,-1.0,[0 0 1 0 1 0 0 0]
2,62,-1.0,[1 0 1 0 0 0 1 1]
2,63,-1.0,[0 1 0 1 0 1 0 0]
2,64,-1.0,[1 1 1 0 1 0 0 1]
2,65,-1.0,[0 0 1 0 1 0 1 0]
2,66,-1.0,[1 1 0 1 1 1 1 1]
2,67,-1.0,[0 1 1 1 1 1 1 0]
2,68,-1.0,[0 1 1 0 0 0 1 1]
2,69,-1.0,[0 0 1 0 0 0 1 0]
2,70,-1.0,[0 1 1 0 1 1 0 0]
2,71,-1.0,[1 0 0 1 0 0 1 0]
2,72,-1.0,[1 0 1 1 0 1 1 1]
2,73,-1.0,[0 1 0 1 1 1 1 1]
2,74,-1.0,[0 0 1 0 0 1 1 0]
2,75,-1.0,[0 0 1 0 0 0 0 1]
2,76,-1.0,[1 1 1 1 0 1 0 1]
2,77,-1.0,[0 1 1 1 1 1 0 0]
2,78,-1.0,[0 0 0 0 1 1 0 1]
2,79,-1.0,[0 0 0 1 1 1 1 1]
2,80,-1.0,[0 0 1 0 1 0 0 0]
2,81,-1.0,[1 0 1 0 0 1 1 0]
2,82,-1.0,[0 0 1 1 1 1 1 0]
2,83,-1.0,[1 0 1 0 1 0 0 1]
2,84,-1.0,[0 0 1 0 0 1 0 1]
2,85,-1.0,[0 0 0 1 1 0 1 0]
2,86,-1.0,[1 0 0 1 1 1 0 1]
2,87,-1.0,[0 0 0 0 0 0 1 0]
2,88,-1.0,[1 0 0 1 0 1 1 1]
2,89,-1.0,[0 1 1 0 0 1 0 0]
2,90,-1.0,[1 1 1 0 1 1 0 0]
2,91,-1.0,[1 1 1 0 0 0 1 1]
2,92,-1.0,[1 1 0 1 1 0 1 1]
2,93,-1.0,[0 0 1 1 1 1 0 0]
2,94,-1.0,[0 0 1 1 0 1 1 1]
2,95,-1.0,[0 1 1 0 0 0 1 0]
2,96,-1.0,[0 1 0 1 1 1 1 1]
2,97,-1.0,[1 1 0 1 1 1 0 0]
2,98,-1.0,[0 1 1 0 0 1 1 1]
2,99,-1.0,[1 1 0 1 0 1 0 1]
2,100,-1.0,[1 1 0 1 1 0 1 0]
2,101,-1.0,[0 0 0 1 0 0 0 1]
2,102,-1.0,[0 1 0 0 1 0 1 0]
2,103,-1.0,[1 0 1 0 1 0 0 0]
2,104,-1.0,[1 0 1 0 1 1 1 0]
2,105,-1.0,[1 1 1 1 1 0 1 1]
2,106,-1.0,[0 0 1 0 1 0 0 0]
2,107,-1.0,[0 0 1 1 1 0 0 0]
2,108,-1.0,[1 1 1 1 0 1 0 0]
2,109,-1.0,[0 0 1 0 0 0 0 0]
2,110,-1.0,[0 1 1 0 0 1 1 1]
2,111,-1.0,[0 1 1 0 0 0 1 1]
2,112,0.0,[0 0 0 0 0 0 0 0]
2,113,-1.0,[0 1 0 1 1 1 0 1]
2,114,-1.0,[1 1 0 1 0 0 1 0]
2,115,-1.0,[0 1 0 0 0 1 0 1]
2,116,-1.0,[1 0 1 0 0 0 1 0]
2,117,-1.0,[0 0 0 1 0 0 0 1]
2,118,-1.0,[1 1 0 1 1 0 0 1]
2,119,-1.0,[0 0 1 1 1 1 0 0]
2,120,-1.0,[1 1 0 0 0 0 0 0]
2,121,-1.0,[1 1 1 1 1 0 1 1]
2,122,0.0,[0 0 0 0 0 0 0 0]
2,123,-1.0,[0 1 1 1 1 1 0 0]
2,124,-1.0,[1 1 1 1 0 1 0 1]
2,125,-1.0,[1 1 0 0 0 1 1 1]
2,126,-1.0,[0 1 0 1 0 1 1 0]
2,127,-1.0,[1 0 1 0 1 1 1 1]
2,128,-1.0,[0 1 0 0 0 1 1 1]
2,129,-1.0,[1 1 0 1 0 1 1 0]
2,130,-1.0,[1 1 0 0 0 1 0 1]
2,131,-1.0,[1 1 1 0 0 0 1 0]
2,132,-1.0,[0 0 1 1 0 1 1 1]
2,133,-1.0,[1 1 0 1 1 1 0 1]
2,134,-1.0,[0 0 1 0 1 0 1 1]
2,135,-1.0,[0 1 1 1 0 0 0 1]
2,136,-1.0,[0 1 1 1 0 1 1 1]
2,137,-1.0,[1 0 0 1 0 1 0 1]
2,138,-1.0,[0 0 0 0 0 1 0 1]
2,139,-1.0,[1 0 0 1 0 0 1 1]
2,140,-1.0,[0 1 0 0 1 0 0 0]
2,141,-1.0,[0 1 1 1 0 1 1 1]
2,142,-1.0,[0 1 1 0 0 1 1 1]
2,143,-1.0,[1 0 1 1 0 1 1 0]
2,144,-1.0,[1 1 1 0 0 1 1 1]
2,145,-1.0,[0 1 1 0 0 0 1 1]
2,146,-1.0,[1 0 1 0 1 0 0 1]
2,147,-1.0,[0 1 1 0 0 1 1 1]
2,148,-1.0,[0 1 1 0 0 0 1 1]
2,149,-1.0,[0 1 1 0 1 0 1 0]
2,150,-1.0,[0 0 1 1 1 1 1 0]
2,151,-1.0,[1 0 1 1 0 0 0 1]
2,152,-1.0,[1 1 1 0 0 1 0 1]
2,153,-1.0,[1 1 0 1 0 0 0 0]
2,154,-1.0,[0 0 0 1 0 0 0 0]
2,155,-1.0,[0 0 0 0 1 0 1 1]
2,156,-1.0,[1 1 1 1 0 0 1 1]
2,157,-1.0,[1 0 0 1 1 0 0 0]
2,158,-1.0,[1 0 0 1 0 0 1 0]
2,159,-1.0,[0 0 0 1 1 0 1 1]
2,160,-1.0,[1 0 1 0 1 1 1 1]
2,161,-1.0,[0 1 1 0 1 1 0 1]
2,162,-1.0,[1 1 0 0 0 1 1 1]
2,163,-1.0,[1 1 1 1 1 0 0 0]
2,164,-1.0,[0 1 1 0 0 1 1 1]
2,165,-1.0,[1 1 0 1 1 0 1 1]
2,166,-1.0,[1 0 1 0 1 1 1 0]
2,167,-1.0,[1 0 0 0 0 1 1 0]
2,168,-1.0,[1 1 1 1 1 0 1 0]
2,169,-1.0,[0 0 0 1 0 1 1 0]
2,170,-1.0,[0 1 0 1 1 1 0 0]
2,171,-1.0,[0 1 0 1 1 0 1 0]
2,172,-1.0,[0 1 0 0 0 0 0 0]
2,173,-1.0,[0 0 0 1 0 1 0 1]
2,174,-1.0,[1 0 1 1 1 0 0 1]
2,175,-1.0,[1 0 0 0 1 0 1 0]
2,176,-1.0,[1 0 1 1 0 0 1 1]
2,177,-1.0,[1 1 0 0 0 1 0 1]
2,178,-1.0,[1 0 1 0 0 1 0 0]
2,179,-1.0,[1 1 1 1 0 0 0 0]
2,180,-1.0,[1 1 1 1 1 0 1 1]
2,181,-1.0,[0 1 0 1 0 1 1 0]
2,182,-1.0,[1 0 1 0 1 0 1 0]
2,183,-1.0,[0 1 1 0 0 1 1 1]
2,184,-1.0,[0 0 0 1 0 1 0 0]
2,185,-1.0,[1 0 1 0 0 1 1 0]
2,186,-1.0,[0 0 1 1 0 1 0 0]
2,187,-1.0,[1 1 0 0 1 0 0 0]
2,188,-1.0,[0 0 1 0 1 0 0 0]
2,189,-1.0,[0 1 1 0 1 1 1 1]
2,190,-1.0,[0 1 1 0 1 1 1 0]
2,191,-1.0,[0 0 1 1 0 0 0 0]
2,192,-1.0,[1 0 1 0 1 1 1 1]
2,193,-1.0,[0 1 0 1 0 1 1 0]
2,194,-1.0,[0 0 1 0 1 0 0 1]
2,195,-1.0,[1 1 0 0 0 0 0 0]
2,196,-1.0,[0 1 0 0 1 0 0 0]
2,197,-1.0,[1 1 1 0 0 0 1 1]
2,198,-1.0,[1 0 1 1 0 1 1 1]
2,199,-1.0,[1 1 0 1 1 1 1 1]
2,200,-1.0,[1 1 1 1 0 0 1 1]
2,201,-1.0,[0 0 0 1 0 1 1 0]
2,202,-1.0,[0 1 0 0 0 1 0 0]
2,203,-1.0,[0 1 0 0 0 1 1 1]
2,204,-1.0,[0 1 1 1 0 0 1 1]
2,205,-1.0,[1 1 0 1 1 1 1 1]
2,206,-1.0,[0 1 1 0 0 1 1 1]
2,207,-1.0,[0 1 1 0 1 1 1 1]
2,208,-1.0,[1 1 0 1 0 0 1 0]
2,209,-1.0,[0 1 0 0 1 1 0 0]
2,210,-1.0,[0 0 1 0 1 1 1 1]
2,211,-1.0,[0 1 0 1 0 1 1 0]
2,212,-1.0,[1 1 1 0 0 1 1 0]
2,213,-1.0,[1 1 1 1 1 1 1 1]
2,214,-1.0,[1 1 0 1 1 1 1 0]
2,215,-1.0,[1 1 1 1 1 0 0 1]
2,216,-1.0,[1 0 1 1 0 1 0 0]
2,217,-1.0,[0 0 1 0 1 0 0 0]
2,218,-1.0,[1 0 0 0 0 1 1 0]
2,219,-1.0,[1 1 1 1 0 0 0 1]
2,220,-1.0,[0 1 1 1 0 1 0 0]
2,221,-1.0,[1 1 1 1 1 0 0 0]
2,222,-1.0,[0 0 0 0 0 1 0 1]
2,223,-1.0,[1 0 0 1 0 0 1 0]
2,224,-1.0,[0 0 1 1 0 0 1 1]
2,225,-1.0,[0 1 0 1 0 1 1 1]
2,226,-1.0,[1 1 0 0 0 0 0 1]
2,227,-1.0,[1 1 0 0 0 1 0 1]
2,228,-1.0,[1 1 0 1 1 0 1 0]
2,229,-1.0,[0 0 1 1 0 0 0 1]
2,230,-1.0,[0 1 0 1 1 1 0 1]
2,231,-1.0,[0 1 1 1 0 0 1 0]
2,232,-1.0,[1 1 1 0 0 1 1 1]
2,233,-1.0,[0 0 0 0 1 0 1 1]
2,234,-1.0,[1 0 1 0 0 0 1 1]
2,235,-1.0,[0 1 1 1 0 0 1 1]
2,236,-1.0,[1 1 1 0 1 1 0 1]
2,237,-1.0,[1 1 0 1 0 0 0 0]
2,238,-1.0,[0 1 1 1 0 0 1 1]
2,239,-1.0,[1 0 1 0 1 0 1 0]
2,240,-1.0,[0 1 1 0 1 0 0 1]
2,241,-1.0,[0 1 1 1 0 1 0 0]
2,242,-1.0,[1 0 0 1 1 0 0 1]
2,243,-1.0,[0 1 0 0 0 0 0 1]
2,244,-1.0,[1 0 0 1 0 0 0 0]
2,245,-1.0,[1 1 1 1 1 0 1 0]
2,246,-1.0,[0 0 0 0 0 0 1 1]
2,247,-1.0,[1 1 1 1 0 0 0 0]
2,248,-1.0,[1 1 0 0 1 1 0 1]
2,249,-1.0,[1 0 0 0 1 1 0 0]
2,250,-1.0,[1 0 0 1 0 0 1 0]
2,251,-1.0,[0 1 0 0 1 0 1 1]
2,252,-1.0,[1 0 1 0 0 0 0 1]
2,253,-1.0,[1 0 0 1 0 1 0 0]
2,254,-1.0,[0 0 0 0 0 1 1 1]
2,255,-1.0,[0 0 0 0 1 1 1 0]
2,256,-1.0,[1 1 1 1 1 0 1 1]
