episode,step,reward,action
2,257,-1.0,[0 1 1 1 1 1 0 1]
2,258,-1.0,[0 1 1 0 1 0 1 0]
2,259,-1.0,[0 0 1 0 1 1 1 0]
2,260,-1.0,[1 0 1 1 1 0 1 0]
2,261,-1.0,[0 1 0 1 1 1 0 1]
2,262,-1.0,[1 0 1 1 1 1 1 1]
2,263,-1.0,[0 1 1 1 0 0 1 0]
2,264,-1.0,[0 0 0 0 1 1 1 0]
2,265,-1.0,[1 0 0 0 1 0 1 0]
2,266,-1.0,[1 1 1 1 1 0 0 1]
2,267,-1.0,[0 1 0 1 1 1 0 1]
2,268,-1.0,[1 0 1 0 1 0 1 1]
2,269,-1.0,[0 1 1 0 0 1 0 0]
2,270,-1.0,[1 1 0 1 1 1 1 1]
2,271,-1.0,[1 0 1 0 0 1 1 0]
2,272,-1.0,[0 0 1 1 1 1 1 1]
2,273,-1.0,[1 0 0 0 0 0 0 1]
2,274,-1.0,[1 1 1 1 0 0 0 0]
2,275,-1.0,[0 0 1 1 0 0 0 1]
2,276,-1.0,[0 0 0 1 0 1 1 1]
2,277,-1.0,[0 0 1 1 1 1 1 0]
2,278,-1.0,[0 0 0 0 0 1 0 1]
2,279,-1.0,[0 1 1 1 1 0 1 0]
2,280,-1.0,[0 0 0 1 0 0 1 1]
2,281,-1.0,[1 1 1 1 0 1 1 1]
2,282,-1.0,[0 1 1 0 1 0 0 1]
2,283,-1.0,[0 1 1 1 1 1 1 0]
2,284,-1.0,[0 0 0 1 0 0 0 1]
2,285,-1.0,[1 0 1 1 1 1 1 1]
2,286,-1.0,[1 1 0 1 1 0 0 1]
2,287,-1.0,[0 1 0 0 0 0 0 0]
2,288,-1.0,[0 1 1 0 0 1 1 1]
2,289,-1.0,[1 0 1 1 1 0 0 0]
2,290,-1.0,[1 0 1 0 1 0 1 1]
2,291,-1.0,[1 0 1 1 1 1 0 1]
2,292,-1.0,[0 1 1 1 0 1 1 1]
2,293,-1.0,[1 1 1 0 0 1 0 0]
2,294,-1.0,[1 0 1 1 0 1 0 1]
2,295,-1.0,[1 0 0 1 0 1 0 1]
2,296,-1.0,[1 1 0 0 1 0 1 1]
2,297,-1.0,[0 1 0 0 1 0 1 0]
2,298,-1.0,[1 1 1 1 0 1 0 0]
2,299,163.99999999999972,[0 0 1 0 0 1 0 0]
3,0,-1.0,[1 0 0 0 1 1 0 1]
3,1,-1.0,[0 0 0 1 0 1 1 1]
3,2,-1.0,[1 1 0 1 1 0 0 0]
3,3,-1.0,[0 1 1 1 0 1 0 0]
3,4,-1.0,[1 0 1 0 1 0 0 1]
3,5,-1.0,[0 0 1 1 1 0 0 0]
3,6,-1.0,[0 0 1 1 1 1 0 1]
3,7,-1.0,[1 0 0 0 0 1 0 0]
3,8,-1.0,[0 1 1 1 0 1 0 1]
3,9,-1.0,[0 0 0 0 1 1 1 1]
3,10,-1.0,[1 0 1 0 1 1 1 1]
3,11,-1.0,[0 0 0 1 0 1 1 1]
3,12,-1.0,[0 1 1 1 0 1 0 0]
3,13,-1.0,[0 1 0 0 1 0 0 1]
3,14,-1.0,[0 0 1 1 0 1 1 1]
3,15,-1.0,[1 1 1 1 1 0 1 1]
3,16,-1.0,[1 0 0 1 0 0 1 0]
3,17,-1.0,[1 0 1 0 0 0 1 0]
3,18,-1.0,[0 1 0 1 0 1 1 0]
3,19,-1.0,[1 0 1 0 1 1 1 1]
3,20,-1.0,[1 0 0 0 0 1 1 0]
3,21,-1.0,[1 1 0 1 1 0 1 1]
3,22,-1.0,[1 0 0 0 0 1 1 0]
3,23,-1.0,[1 1 0 1 1 0 0 0]
3,24,-1.0,[0 1 0 0 1 0 1 1]
3,25,-1.0,[1 0 1 1 1 1 0 0]
3,26,-1.0,[1 1 0 1 0 1 0 0]
3,27,-1.0,[1 0 1 0 0 1 0 0]
3,28,-1.0,[1 0 1 0 1 0 0 0]
3,29,-1.0,[0 0 0 0 0 1 0 1]
3,30,-1.0,[1 0 0 0 0 1 1 1]
3,31,-1.0,[0 0 1 0 1 0 1 0]
3,32,-1.0,[0 1 0 0 0 1 1 1]
3,33,-1.0,[1 1 1 1 0 0 0 1]
3,34,-1.0,[0 1 0 0 0 0 0 1]
3,35,-1.0,[0 0 0 1 0 1 0 0]
3,36,-1.0,[0 1 1 1 0 1 1 1]
3,37,-1.0,[1 0 1 0 1 0 0 1]
3,38,-1.0,[1 0 0 0 0 1 1 0]
3,39,-1.0,[1 1 0 1 0 0 1 1]
3,40,-1.0,[1 1 0 0 0 1 1 1]
3,41,-1.0,[0 1 1 1 0 1 0 1]
3,42,-1.0,[1 0 1 1 0 1 1 0]
3,43,-1.0,[0 0 0 0 1 1 1 1]
3,44,-1.0,[1 0 1 0 0 1 0 0]
3,45,-1.0,[0 0 1 1 0 1 1 1]
3,46,-1.0,[1 1 1 1 1 0 0 0]
3,47,-1.0,[0 1 0 0 0 1 1 0]
3,48,-1.0,[0 0 0 0 0 0 1 0]
3,49,-1.0,[0 0 1 0 0 1 0 1]
3,50,-1.0,[0 0 0 1 1 0 1 1]
3,51,-1.0,[0 1 0 1 0 0 0 0]
3,52,-1.0,[1 1 0 0 0 1 0 0]
3,53,-1.0,[0 1 0 0 0 0 0 0]
3,54,-1.0,[0 0 1 0 1 0 0 0]
3,55,-1.0,[1 0 0 0 1 1 0 1]
3,56,-1.0,[1 1 0 0 1 1 0 0]
3,57,-1.0,[1 0 0 1 1 0 1 1]
3,58,-1.0,[1 0 1 1 0 1 1 1]
3,59,-1.0,[0 0 0 0 0 1 1 1]
3,60,-1.0,[0 0 1 1 0 1 1 1]
3,61,-1.0,[0 1 1 0 0 1 1 1]
3,62,-1.0,[1 0 0 0 1 1 1 1]
3,63,-1.0,[0 1 0 1 1 1 1 0]
3,64,-1.0,[0 1 1 0 1 0 0 1]
3,65,-1.0,[0 0 1 1 1 0 0 0]
3,66,-1.0,[1 1 1 0 0 1 1 0]
3,67,-1.0,[1 0 1 1 0 1 0 0]
3,68,-1.0,[1 0 0 0 1 0 1 1]
3,69,-1.0,[1 0 0 0 1 0 1 1]
3,70,-1.0,[1 1 0 1 1 0 1 1]
3,71,-1.0,[1 0 1 0 0 0 0 0]
3,72,-1.0,[1 0 1 1 1 1 1 1]
3,73,-1.0,[1 1 0 1 1 0 0 0]
3,74,-1.0,[1 0 1 0 1 1 0 0]
3,75,-1.0,[0 0 0 1 1 0 0 0]
3,76,-1.0,[0 0 0 0 0 0 0 1]
3,77,-1.0,[1 0 1 1 0 0 1 1]
3,78,-1.0,[1 1 1 0 1 1 0 1]
3,79,-1.0,[1 1 1 0 1 1 1 0]
3,80,-1.0,[0 0 0 1 0 1 1 1]
3,81,-1.0,[1 1 1 0 1 1 0 1]
3,82,-1.0,[1 0 1 1 1 0 1 1]
3,83,-1.0,[0 0 0 1 0 0 1 1]
3,84,-1.0,[1 1 1 0 0 1 1 1]
3,85,-1.0,[0 1 1 0 1 0 0 1]
3,86,-1.0,[0 0 0 0 0 1 1 0]
3,87,-1.0,[0 1 1 0 1 0 1 0]
3,88,-1.0,[0 1 0 1 1 1 0 1]
3,89,-1.0,[0 1 0 0 1 0 0 1]
3,90,-1.0,[1 1 0 1 0 0 1 1]
3,91,-1.0,[0 1 0 0 0 0 0 0]
3,92,-1.0,[0 0 0 1 0 0 0 1]
3,93,-1.0,[1 1 0 0 1 0 0 0]
3,94,-1.0,[0 1 0 0 0 1 0 0]
3,95,-1.0,[1 1 1 0 1 0 0 0]
3,96,-1.0,[1 0 0 1 1 1 0 1]
3,97,-1.0,[1 1 1 1 1 0 0 1]
3,98,-1.0,[0 0 0 1 1 0 0 0]
3,99,-1.0,[1 0 1 0 1 1 1 1]
3,100,-1.0,[0 1 1 0 1 1 1 0]
3,101,-1.0,[0 0 1 1 1 1 0 0]
3,102,-1.0,[0 1 1 1 0 1 0 0]
3,103,-1.0,[0 1 1 1 1 0 1 0]
3,104,-1.0,[0 1 1 1 0 1 1 0]
3,105,-1.0,[0 0 0 1 0 0 1 1]
3,106,-1.0,[1 1 0 0 1 0 1 0]
3,107,-1.0,[1 0 1 0 1 0 0 0]
3,108,-1.0,[0 0 1 0 1 1 0 1]
3,109,-1.0,[0 1 0 0 0 1 0 0]
3,110,-1.0,[1 1 0 1 1 0 0 1]
3,111,-1.0,[0 0 0 0 1 0 1 0]
3,112,-1.0,[1 0 0 1 1 0 0 0]
3,113,-1.0,[0 1 0 1 0 1 1 0]
3,114,-1.0,[1 1 1 0 0 0 0 1]
3,115,-1.0,[1 1 1 0 0 0 0 1]
3,116,-1.0,[0 0 1 1 0 1 1 1]
3,117,-1.0,[0 0 1 0 0 0 0 0]
3,118,-1.0,[1 1 1 1 1 1 1 0]
3,119,-1.0,[0 0 1 1 1 1 1 0]
3,120,-1.0,[0 1 1 0 0 0 1 0]
3,121,-1.0,[1 0 1 1 1 1 1 1]
3,122,-1.0,[1 1 1 0 1 0 0 0]
3,123,-1.0,[0 0 0 1 1 1 1 1]
3,124,-1.0,[0 0 0 1 1 0 0 0]
3,125,-1.0,[1 0 1 1 0 1 0 1]
3,126,-1.0,[0 0 1 0 0 1 1 1]
3,127,-1.0,[1 1 0 0 0 1 0 1]
3,128,-1.0,[0 0 0 0 1 0 0 0]
3,129,-1.0,[1 0 0 1 0 1 0 1]
3,130,-1.0,[0 1 0 0 0 1 1 0]
3,131,-1.0,[1 1 0 0 1 1 0 0]
3,132,-1.0,[0 1 1 0 0 1 0 0]
3,133,-1.0,[0 1 1 0 1 0 0 1]
3,134,-1.0,[0 0 1 0 0 1 0 1]
3,135,-1.0,[0 1 1 0 0 0 1 1]
3,136,-1.0,[1 0 1 0 1 0 0 0]
3,137,-1.0,[0 1 1 1 1 1 1 0]
3,138,-1.0,[0 0 0 0 0 0 0 1]
3,139,-1.0,[0 1 0 0 1 1 1 1]
3,140,-1.0,[0 0 1 0 1 0 0 0]
3,141,-1.0,[1 1 1 1 1 1 0 0]
3,142,-1.0,[1 0 1 1 0 1 0 0]
3,143,-1.0,[1 1 0 1 1 1 1 0]
3,144,-1.0,[1 0 0 1 0 1 0 0]
3,145,-1.0,[1 1 0 1 0 0 1 1]
3,146,-1.0,[0 1 1 0 1 0 0 1]
3,147,-1.0,[0 0 1 0 1 1 0 1]
3,148,-1.0,[1 0 1 1 1 1 0 0]
3,149,-1.0,[1 0 0 0 0 0 1 1]
3,150,-1.0,[1 0 0 0 1 0 1 0]
3,151,-1.0,[0 1 0 0 0 1 0 0]
3,152,-1.0,[1 1 1 1 0 1 1 1]
3,153,-1.0,[0 0 1 0 0 0 0 1]
3,154,-1.0,[1 1 0 1 0 0 1 1]
3,155,-1.0,[0 1 0 0 1 1 1 1]
3,156,-1.0,[0 1 1 0 0 0 1 1]
3,157,-1.0,[0 0 0 0 0 0 1 1]
3,158,-1.0,[0 1 0 1 0 1 0 0]
3,159,-1.0,[1 1 0 0 1 0 0 1]
3,160,-1.0,[1 0 0 0 0 0 0 1]
3,161,-1.0,[1 1 0 1 0 0 1 0]
3,162,-1.0,[1 1 0 1 1 0 0 0]
3,163,-1.0,[1 1 0 1 1 1 1 1]
3,164,-1.0,[0 1 0 0 1 0 0 1]
3,165,-1.0,[0 0 0 0 1 1 0 0]
3,166,-1.0,[1 0 0 0 0 1 0 0]
3,167,-1.0,[1 1 0 0 0 1 0 0]
3,168,-1.0,[1 1 0 1 0 0 1 1]
3,169,-1.0,[0 0 1 0 0 0 1 1]
3,170,-1.0,[0 1 1 0 1 1 0 0]
3,171,-1.0,[1 0 0 0 1 0 1 1]
3,172,-1.0,[0 1 1 1 1 0 0 1]
3,173,-1.0,[1 0 0 0 1 0 1 0]
3,174,-1.0,[0 1 1 0 0 0 0 0]
3,175,-1.0,[1 1 1 0 1 1 1 0]
3,176,-1.0,[1 0 1 1 1 0 0 0]
3,177,0.0,[0 0 0 0 0 0 0 0]
3,178,-1.0,[0 1 1 0 0 1 1 0]
3,179,-1.0,[1 0 0 0 0 0 1 1]
3,180,-1.0,[1 1 0 1 0 0 1 1]
3,181,-1.0,[0 1 0 1 0 1 1 0]
3,182,-1.0,[0 1 0 1 0 0 1 1]
3,183,-1.0,[1 0 1 1 0 0 0 1]
3,184,-1.0,[0 1 0 0 1 1 1 0]
3,185,-1.0,[0 1 0 1 1 1 0 1]
3,186,-1.0,[1 0 0 1 0 0 1 1]
3,187,-1.0,[1 0 1 1 0 1 1 1]
3,188,-1.0,[0 0 0 0 0 0 1 1]
3,189,-1.0,[0 1 0 0 0 0 0 1]
3,190,-1.0,[1 1 0 1 1 0 1 1]
3,191,-1.0,[1 1 0 0 1 1 0 0]
3,192,-1.0,[1 1 0 0 1 1 1 0]
3,193,-1.0,[0 1 0 1 0 1 0 0]
3,194,-1.0,[0 1 0 1 1 1 0 1]
3,195,-1.0,[0 0 0 1 1 0 0 0]
3,196,-1.0,[0 0 1 1 1 1 1 1]
3,197,-1.0,[0 1 0 1 1 1 0 1]
3,198,-1.0,[1 1 1 0 0 1 1 0]
3,199,-1.0,[1 1 1 0 1 0 1 0]
3,200,-1.0,[0 0 0 0 0 0 0 1]
3,201,-1.0,[0 1 1 1 0 0 1 1]
3,202,-1.0,[1 1 0 1 1 0 0 0]
3,203,-1.0,[1 1 1 0 0 1 1 0]
3,204,-1.0,[0 1 1 1 0 0 1 1]
3,205,-1.0,[0 1 1 0 0 1 1 1]
3,206,-1.0,[1 0 0 1 0 0 1 0]
3,207,-1.0,[1 1 0 0 1 1 0 0]
3,208,-1.0,[0 0 1 1 0 1 1 1]
3,209,-1.0,[1 0 1 1 1 1 1 1]
3,210,-1.0,[1 1 0 0 0 0 0 0]
3,211,-1.0,[1 0 1 0 0 0 0 1]
3,212,-1.0,[0 1 0 0 0 1 0 0]
3,213,-1.0,[1 0 1 0 0 0 0 0]
3,214,-1.0,[0 0 0 0 1 1 1 1]
3,215,-1.0,[1 0 1 0 0 1 1 0]
3,216,-1.0,[1 1 1 1 1 1 1 0]
3,217,-1.0,[0 0 1 1 0 0 0 1]
3,218,-1.0,[1 1 0 1 1 1 1 0]
3,219,-1.0,[0 0 1 1 0 1 1 0]
3,220,-1.0,[0 0 0 0 1 0 1 0]
3,221,-1.0,[1 0 1 1 0 1 1 1]
3,222,-1.0,[1 1 0 0 1 1 1 0]
3,223,-1.0,[0 1 0 1 0 1 1 1]
3,224,-1.0,[0 0 0 1 1 0 0 0]
3,225,-1.0,[0 1 1 1 0 0 1 1]
3,226,-1.0,[0 0 0 0 0 0 1 1]
3,227,-1.0,[1 1 0 1 0 0 0 1]
3,228,-1.0,[0 0 0 0 0 0 0 1]
3,229,-1.0,[0 0 1 1 1 1 1 0]
3,230,-1.0,[1 1 1 1 0 0 1 1]
3,231,-1.0,[1 1 0 1 1 1 0 1]
3,232,-1.0,[0 0 1 0 1 0 0 1]
3,233,-1.0,[0 0 0 1 0 0 1 1]
3,234,-1.0,[1 0 1 0 0 0 0 1]
3,235,-1.0,[1 1 1 0 1 1 1 0]
3,236,-1.0,[0 0 1 0 0 1 1 0]
3,237,-1.0,[1 0 1 0 1 1 0 1]
3,238,-1.0,[1 1 0 1 1 0 1 0]
3,239,-1.0,[1 1 1 0 0 1 0 0]
3,240,-1.0,[1 1 0 0 0 0 0 0]
3,241,-1.0,[0 1 1 1 0 0 0 0]
3,242,-1.0,[1 0 1 1 0 1 0 0]
3,243,-1.0,[0 1 0 0 1 1 0 0]
3,244,-1.0,[0 1 1 1 1 1 0 0]
3,245,-1.0,[1 1 0 1 1 1 1 0]
3,246,-1.0,[1 1 0 1 0 0 1 1]
3,247,-1.0,[0 1 0 0 0 0 0 1]
3,248,-1.0,[0 1 1 0 1 0 0 1]
3,249,-1.0,[0 1 1 1 0 1 1 1]
3,250,-1.0,[0 0 1 0 1 0 0 1]
3,251,-1.0,[1 1 0 0 0 1 1 1]
3,252,-1.0,[1 1 1 1 0 0 0 1]
3,253,-1.0,[1 1 1 0 0 1 0 1]
3,254,-1.0,[1 0 1 1 0 1 0 1]
3,255,-1.0,[1 0 1 1 1 0 0 1]
3,256,-1.0,[1 1 1 1 1 1 0 0]
3,257,-1.0,[0 0 1 1 1 1 1 1]
3,258,-1.0,[0 0 0 0 1 1 1 1]
3,259,-1.0,[0 1 1 0 0 1 1 0]
3,260,-1.0,[0 0 1 1 0 1 1 1]
3,261,-1.0,[0 1 1 0 0 1 1 1]
3,262,-1.0,[1 0 1 1 1 0 1 0]
3,263,-1.0,[0 1 1 1 0 1 1 1]
3,264,-1.0,[0 1 0 1 0 0 0 0]
3,265,-1.0,[0 1 0 1 0 1 1 1]
3,266,-1.0,[1 1 1 0 1 1 1 1]
3,267,-1.0,[0 1 0 1 1 1 1 1]
3,268,-1.0,[0 0 0 1 1 0 1 0]
3,269,-1.0,[0 1 0 1 1 0 0 1]
3,270,-1.0,[0 0 0 1 0 1 1 1]
3,271,-1.0,[1 0 0 0 1 1 1 1]
3,272,-1.0,[1 1 0 0 0 0 0 0]
3,273,-1.0,[0 1 1 0 1 0 1 0]
3,274,-1.0,[0 0 0 1 1 0 0 0]
3,275,-1.0,[0 0 1 1 1 1 1 0]
3,276,-1.0,[0 1 1 1 0 0 1 1]
3,277,-1.0,[1 1 0 1 1 0 0 0]
3,278,-1.0,[1 0 1 1 1 0 1 0]
3,279,-1.0,[0 0 0 1 1 1 0 0]
3,280,-1.0,[0 1 1 0 0 1 0 0]
3,281,-1.0,[1 1 0 0 1 0 0 0]
3,282,-1.0,[1 1 1 0 0 0 1 0]
3,283,-1.0,[1 1 0 0 1 1 0 1]
3,284,-1.0,[0 0 1 0 1 0 0 1]
3,285,-1.0,[0 0 0 1 1 1 1 0]
3,286,-1.0,[0 1 1 1 0 1 0 0]
3,287,-1.0,[1 0 0 1 0 1 1 1]
3,288,-1.0,[0 0 1 1 0 1 1 1]
3,289,-1.0,[0 0 0 0 1 1 0 0]
3,290,-1.0,[0 1 0 0 1 0 1 0]
3,291,-1.0,[0 0 0 0 1 1 0 1]
3,292,-1.0,[1 1 0 0 0 0 1 1]
3,293,-1.0,[0 1 1 0 1 0 1 1]
3,294,-1.0,[0 0 0 1 1 0 0 1]
3,295,-1.0,[1 0 1 0 1 1 1 0]
3,296,-1.0,[1 1 1 1 1 1 1 0]
3,297,-1.0,[0 1 0 0 1 1 0 1]
3,298,-1.0,[0 1 1 1 0 0 0 1]
3,299,119.99999999999993,[1 0 1 0 1 1 0 0]
4,0,-1.0,[1 0 1 0 1 0 1 1]
4,1,-1.0,[1 1 0 1 1 0 0 1]
4,2,-1.0,[0 0 1 1 1 1 0 1]
4,3,-1.0,[0 1 1 0 0 0 0 0]
4,4,-1.0,[0 1 1 0 1 0 0 1]
4,5,-1.0,[1 1 1 0 1 0 0 1]
4,6,-1.0,[0 0 0 1 0 0 1 0]
4,7,-1.0,[0 0 0 1 1 0 1 1]
4,8,-1.0,[1 1 1 1 0 0 0 1]
4,9,-1.0,[0 1 1 0 1 0 1 0]
4,10,-1.0,[1 0 1 0 0 0 0 1]
4,11,-1.0,[1 1 1 0 1 0 0 1]
4,12,-1.0,[0 0 1 1 0 0 0 1]
4,13,-1.0,[0 0 1 0 1 0 0 1]
4,14,-1.0,[0 1 1 1 0 1 0 0]
4,15,-1.0,[1 1 0 0 1 0 0 1]
4,16,-1.0,[0 0 1 1 1 1 0 1]
4,17,-1.0,[0 0 1 1 0 1 1 1]
4,18,-1.0,[0 0 0 1 1 0 0 0]
4,19,-1.0,[1 1 0 1 1 0 1 1]
4,20,-1.0,[0 0 0 1 1 1 1 0]
4,21,-1.0,[0 0 1 0 0 1 1 1]
4,22,-1.0,[0 1 0 1 1 1 1 1]
4,23,-1.0,[0 1 1 1 0 1 0 0]
4,24,-1.0,[0 0 0 1 1 0 0 1]
4,25,-1.0,[1 0 0 1 1 1 0 1]
4,26,-1.0,[0 1 1 0 1 1 0 1]
4,27,-1.0,[0 0 1 1 1 1 1 1]
4,28,-1.0,[0 1 0 0 1 0 0 1]
4,29,-1.0,[1 1 1 1 1 1 0 1]
4,30,-1.0,[0 0 0 1 0 0 0 1]
4,31,-1.0,[0 0 1 0 0 0 0 0]
4,32,-1.0,[1 1 1 0 1 1 1 0]
4,33,-1.0,[0 0 1 0 0 1 0 0]
4,34,-1.0,[1 1 1 1 0 1 1 0]
4,35,-1.0,[0 0 1 1 0 1 1 1]
4,36,-1.0,[1 1 1 0 1 0 0 1]
4,37,-1.0,[0 0 1 1 0 1 0 1]
4,38,-1.0,[1 0 1 1 0 1 0 0]
4,39,-1.0,[1 1 1 1 1 0 0 0]
4,40,-1.0,[0 0 0 1 0 0 1 1]
4,41,-1.0,[0 0 0 0 1 1 1 0]
4,42,-1.0,[0 0 1 1 0 1 1 1]
4,43,-1.0,[0 0 0 1 0 1 1 0]
4,44,-1.0,[1 0 1 0 1 1 1 1]
4,45,-1.0,[0 1 1 1 0 1 0 0]
4,46,-1.0,[0 0 0 0 1 0 0 0]
4,47,-1.0,[0 1 1 0 0 0 1 0]
4,48,-1.0,[0 0 0 0 1 1 0 0]
4,49,-1.0,[1 1 0 1 1 0 1 1]
4,50,-1.0,[0 1 1 1 0 1 0 0]
4,51,-1.0,[0 1 1 1 0 0 1 1]
4,52,-1.0,[1 1 0 0 0 0 1 1]
4,53,-1.0,[0 0 0 0 0 0 1 1]
4,54,-1.0,[1 1 0 1 1 1 1 0]
4,55,-1.0,[0 0 1 1 1 0 1 1]
4,56,-1.0,[0 1 1 1 0 1 1 0]
4,57,-1.0,[0 0 0 0 1 1 1 1]
4,58,-1.0,[0 1 1 0 0 1 1 1]
4,59,-1.0,[1 1 1 0 0 0 0 0]
4,60,-1.0,[0 0 1 0 1 1 0 1]
4,61,-1.0,[0 0 0 1 0 0 1 1]
4,62,-1.0,[0 1 1 0 0 1 1 1]
4,63,-1.0,[1 0 1 0 0 1 0 1]
4,64,-1.0,[1 0 1 0 0 0 0 0]
4,65,-1.0,[1 1 1 1 1 0 1 0]
4,66,-1.0,[0 1 0 0 1 1 1 1]
4,67,-1.0,[1 1 0 0 1 1 0 1]
4,68,-1.0,[0 1 1 0 1 0 1 0]
4,69,-1.0,[0 1 1 1 1 1 1 0]
4,70,-1.0,[1 0 0 1 0 0 1 0]
4,71,-1.0,[0 1 1 1 0 1 1 1]
4,72,-1.0,[1 1 0 1 0 1 0 0]
4,73,-1.0,[0 0 1 0 1 1 0 1]
4,74,-1.0,[1 0 0 0 1 0 1 0]
4,75,-1.0,[1 0 1 0 1 1 1 0]
4,76,-1.0,[0 0 1 1 1 1 0 1]
4,77,-1.0,[0 0 1 0 1 1 0 1]
4,78,-1.0,[0 1 1 0 0 1 0 0]
4,79,-1.0,[0 0 1 1 0 1 1 1]
4,80,-1.0,[0 0 0 0 1 1 0 1]
4,81,-1.0,[0 0 0 0 1 1 0 0]
4,82,-1.0,[0 0 0 1 0 0 1 0]
4,83,-1.0,[0 0 1 1 0 1 0 0]
4,84,-1.0,[1 0 0 0 0 0 0 1]
4,85,-1.0,[0 0 0 0 0 0 1 1]
4,86,-1.0,[0 1 1 1 0 0 1 1]
