episode,step,reward,action
5,214,-1.0,[0 0 0 1 1 1 1 0]
5,215,-1.0,[1 0 0 0 0 1 0 1]
5,216,-1.0,[0 1 1 0 1 0 0 0]
5,217,-1.0,[1 1 1 0 0 1 1 0]
5,218,-1.0,[1 0 0 0 0 0 1 1]
5,219,-1.0,[0 1 1 1 0 1 1 1]
5,220,-1.0,[0 1 1 1 0 0 1 1]
5,221,-1.0,[1 1 0 1 0 1 1 1]
5,222,-1.0,[0 1 1 1 0 1 0 0]
5,223,-1.0,[1 1 1 1 0 0 0 1]
5,224,-1.0,[1 0 0 1 0 1 0 0]
5,225,-1.0,[0 1 0 0 1 0 1 0]
5,226,-1.0,[0 0 0 1 1 0 0 0]
5,227,-1.0,[0 1 0 0 1 0 1 0]
5,228,-1.0,[0 1 0 1 0 1 1 0]
5,229,-1.0,[1 1 0 0 0 0 1 0]
5,230,-1.0,[0 0 1 1 0 1 1 0]
5,231,-1.0,[1 0 0 0 0 1 0 1]
5,232,-1.0,[1 0 0 1 1 0 0 1]
5,233,-1.0,[0 1 1 1 1 1 0 1]
5,234,-1.0,[1 0 0 0 1 0 0 1]
5,235,-1.0,[1 0 0 0 1 1 1 1]
5,236,-1.0,[0 1 1 1 1 0 1 0]
5,237,-1.0,[0 1 0 1 0 1 0 0]
5,238,-1.0,[1 0 0 1 0 1 0 0]
5,239,-1.0,[0 0 0 1 0 0 0 1]
5,240,-1.0,[0 1 1 0 0 1 1 1]
5,241,-1.0,[1 0 0 1 1 0 0 0]
5,242,-1.0,[0 1 1 0 0 1 0 0]
5,243,-1.0,[1 0 0 0 0 0 1 1]
5,244,-1.0,[1 0 1 0 1 0 0 1]
5,245,-1.0,[0 1 1 0 0 1 1 1]
5,246,-1.0,[0 0 1 0 1 0 0 1]
5,247,-1.0,[1 0 1 0 0 0 0 1]
5,248,-1.0,[0 1 1 1 1 0 1 0]
5,249,-1.0,[0 0 0 0 1 0 0 1]
5,250,-1.0,[1 0 1 1 1 0 0 1]
5,251,-1.0,[0 0 1 0 0 1 0 1]
5,252,-1.0,[0 0 1 0 1 0 1 0]
5,253,-1.0,[0 1 1 1 1 1 1 0]
5,254,-1.0,[0 0 1 0 0 1 1 1]
5,255,-1.0,[0 0 1 1 1 1 1 0]
5,256,-1.0,[1 1 0 1 1 1 1 1]
5,257,-1.0,[0 0 0 1 1 1 1 0]
5,258,-1.0,[1 1 1 1 1 0 1 1]
5,259,-1.0,[0 0 0 0 1 1 0 1]
5,260,-1.0,[1 0 1 0 0 1 0 1]
5,261,-1.0,[0 1 1 1 0 1 0 1]
5,262,-1.0,[1 0 0 0 0 0 0 0]
5,263,-1.0,[0 0 0 1 1 1 0 0]
5,264,-1.0,[0 1 1 0 0 1 0 1]
5,265,-1.0,[0 1 0 0 1 1 0 0]
5,266,-1.0,[1 1 0 1 0 0 1 1]
5,267,-1.0,[1 0 1 1 1 1 1 1]
5,268,-1.0,[0 0 1 1 1 1 0 0]
5,269,-1.0,[0 1 0 0 0 0 0 1]
5,270,-1.0,[1 0 1 0 0 0 0 0]
5,271,-1.0,[0 1 0 0 0 1 0 0]
5,272,-1.0,[1 0 0 1 0 1 0 0]
5,273,-1.0,[0 0 0 0 1 1 0 1]
5,274,-1.0,[0 0 1 1 1 0 1 0]
5,275,-1.0,[0 1 1 0 1 1 1 1]
5,276,-1.0,[0 1 1 1 1 1 0 1]
5,277,-1.0,[0 0 1 1 0 1 1 1]
5,278,-1.0,[0 1 0 0 0 0 1 0]
5,279,-1.0,[0 1 1 0 0 1 1 0]
5,280,-1.0,[1 0 1 0 1 0 1 0]
5,281,-1.0,[0 1 0 0 1 0 1 1]
5,282,-1.0,[1 0 0 0 0 1 1 1]
5,283,-1.0,[0 0 0 0 0 1 1 0]
5,284,-1.0,[0 1 0 1 1 1 0 1]
5,285,-1.0,[0 1 0 0 0 1 1 0]
5,286,-1.0,[0 1 0 0 1 0 1 1]
5,287,-1.0,[0 1 0 1 0 0 1 1]
5,288,-1.0,[1 1 1 0 1 0 0 0]
5,289,-1.0,[0 1 0 0 0 0 1 0]
5,290,-1.0,[1 0 0 1 1 1 0 0]
5,291,-1.0,[0 1 0 1 1 1 1 0]
5,292,-1.0,[1 1 0 1 0 0 0 0]
5,293,-1.0,[1 1 1 0 0 1 1 0]
5,294,-1.0,[0 0 1 1 1 1 1 1]
5,295,-1.0,[0 1 1 0 0 1 1 1]
5,296,-1.0,[1 0 0 1 0 1 0 1]
5,297,-1.0,[0 0 1 0 0 0 1 0]
5,298,-1.0,[1 1 1 0 0 0 1 1]
5,299,108.00000000000006,[0 0 0 0 1 0 1 1]
6,0,-1.0,[0 0 0 1 1 0 0 0]
6,1,-1.0,[1 0 1 1 1 0 0 1]
6,2,-1.0,[1 1 0 1 0 1 0 1]
6,3,-1.0,[0 1 1 0 0 1 1 0]
6,4,-1.0,[1 1 0 0 0 1 0 1]
6,5,-1.0,[1 0 0 0 0 1 0 1]
6,6,-1.0,[0 1 0 0 1 0 0 1]
6,7,-1.0,[0 0 0 0 0 1 0 1]
6,8,-1.0,[0 0 1 1 0 1 0 0]
6,9,-1.0,[0 0 1 0 1 1 1 0]
6,10,-1.0,[1 0 1 0 0 1 0 1]
6,11,-1.0,[1 0 0 1 0 1 1 1]
6,12,-1.0,[0 0 1 1 1 1 1 0]
6,13,-1.0,[0 0 0 0 1 1 1 1]
6,14,-1.0,[1 1 1 0 0 1 1 0]
6,15,-1.0,[1 0 1 1 0 0 0 1]
6,16,-1.0,[0 0 0 0 1 0 0 0]
6,17,-1.0,[0 0 1 1 0 0 1 0]
6,18,-1.0,[0 0 0 0 0 1 1 0]
6,19,-1.0,[1 1 0 1 0 0 0 0]
6,20,-1.0,[0 1 0 1 1 1 1 1]
6,21,-1.0,[1 1 0 1 1 1 0 0]
6,22,-1.0,[0 0 0 1 1 1 1 0]
6,23,-1.0,[1 0 1 1 0 0 1 0]
6,24,-1.0,[0 1 0 0 1 1 1 1]
6,25,-1.0,[0 1 0 1 0 0 1 1]
6,26,-1.0,[1 1 1 1 0 0 1 0]
6,27,-1.0,[0 0 0 0 0 1 1 1]
6,28,-1.0,[0 0 1 0 0 1 1 1]
6,29,-1.0,[1 1 1 1 1 0 1 0]
6,30,-1.0,[1 1 0 1 0 0 1 1]
6,31,-1.0,[0 1 1 0 0 0 1 1]
6,32,-1.0,[1 0 1 0 1 0 1 1]
6,33,-1.0,[0 0 1 1 1 1 1 1]
6,34,-1.0,[1 0 1 1 1 1 0 1]
6,35,-1.0,[0 1 0 0 0 0 1 1]
6,36,-1.0,[0 0 0 1 1 0 0 0]
6,37,-1.0,[0 1 1 0 0 1 1 1]
6,38,-1.0,[1 0 1 1 0 0 0 0]
6,39,-1.0,[1 1 1 0 1 0 0 0]
6,40,-1.0,[0 1 0 0 1 0 0 0]
6,41,-1.0,[0 0 1 0 0 1 0 0]
6,42,-1.0,[0 1 1 0 1 1 1 0]
6,43,-1.0,[1 1 0 0 0 0 1 0]
6,44,-1.0,[1 1 0 1 1 0 1 0]
6,45,-1.0,[0 0 1 0 1 0 1 1]
6,46,-1.0,[1 1 1 0 0 1 1 0]
6,47,-1.0,[0 1 1 1 1 1 1 0]
6,48,-1.0,[0 0 0 1 1 1 1 1]
6,49,-1.0,[1 0 1 1 0 1 0 0]
6,50,-1.0,[0 0 1 1 1 1 1 1]
6,51,-1.0,[1 1 0 0 0 1 1 0]
6,52,-1.0,[1 0 1 1 1 1 0 1]
6,53,-1.0,[0 0 1 1 0 1 1 1]
6,54,-1.0,[1 0 0 1 1 0 1 0]
6,55,-1.0,[0 0 0 1 1 0 1 1]
6,56,-1.0,[0 0 1 1 1 0 1 0]
6,57,-1.0,[1 0 0 0 0 1 0 0]
6,58,-1.0,[0 0 0 0 1 0 1 0]
6,59,-1.0,[0 0 0 0 0 1 1 0]
6,60,-1.0,[1 0 0 0 1 0 0 1]
6,61,-1.0,[0 1 0 0 0 0 0 0]
6,62,-1.0,[0 1 0 1 1 1 1 0]
6,63,-1.0,[1 1 0 1 0 0 0 1]
6,64,-1.0,[0 1 1 1 0 1 1 1]
6,65,-1.0,[0 0 1 0 0 1 1 1]
6,66,-1.0,[1 0 1 0 0 1 1 1]
6,67,-1.0,[1 0 1 1 0 1 0 0]
6,68,-1.0,[0 0 0 1 1 1 1 0]
6,69,-1.0,[0 0 0 0 1 1 1 1]
6,70,-1.0,[1 0 1 0 0 0 1 1]
6,71,-1.0,[1 0 0 1 1 1 0 1]
6,72,-1.0,[0 1 0 0 1 1 0 0]
6,73,-1.0,[1 1 0 1 1 0 1 0]
6,74,-1.0,[1 1 0 0 1 0 0 0]
6,75,-1.0,[0 1 1 1 0 1 0 0]
6,76,-1.0,[1 1 0 1 1 1 0 0]
6,77,-1.0,[0 0 0 0 1 1 1 1]
6,78,-1.0,[0 1 1 0 1 1 1 1]
6,79,-1.0,[1 0 1 1 0 0 1 1]
6,80,-1.0,[1 1 1 1 1 1 1 0]
6,81,-1.0,[0 1 1 1 0 0 1 1]
6,82,-1.0,[0 1 0 1 0 0 1 1]
6,83,-1.0,[1 1 1 0 1 0 0 0]
6,84,-1.0,[0 1 0 1 1 1 0 1]
6,85,-1.0,[0 1 0 1 0 1 1 1]
6,86,-1.0,[0 0 0 0 1 1 1 1]
6,87,-1.0,[0 0 1 1 1 1 0 0]
6,88,-1.0,[1 1 1 0 0 1 1 0]
6,89,-1.0,[1 1 0 1 0 0 0 1]
6,90,-1.0,[1 0 1 1 0 1 1 0]
6,91,-1.0,[1 1 0 0 0 1 0 1]
6,92,-1.0,[1 1 0 1 1 0 0 0]
6,93,-1.0,[1 0 1 0 1 0 0 1]
6,94,-1.0,[1 1 0 1 0 1 1 0]
6,95,-1.0,[0 0 0 1 0 1 1 1]
6,96,-1.0,[0 1 0 0 0 1 1 1]
6,97,-1.0,[1 0 1 1 0 1 1 1]
6,98,-1.0,[1 0 1 1 1 1 0 1]
6,99,-1.0,[0 0 1 0 0 1 1 0]
6,100,-1.0,[0 0 1 0 0 0 0 0]
6,101,-1.0,[0 0 0 0 0 0 1 0]
6,102,-1.0,[1 1 0 1 1 1 0 0]
6,103,-1.0,[1 0 0 1 1 1 0 0]
6,104,-1.0,[1 1 0 0 0 0 0 1]
6,105,-1.0,[1 1 1 1 1 0 1 0]
6,106,-1.0,[1 1 0 0 1 1 0 1]
6,107,-1.0,[1 0 1 0 1 1 1 1]
6,108,-1.0,[1 1 1 0 1 0 1 1]
6,109,-1.0,[0 1 1 1 0 0 1 1]
6,110,-1.0,[0 1 0 0 1 0 0 1]
6,111,-1.0,[0 1 1 0 1 0 0 0]
6,112,-1.0,[0 0 0 1 0 0 1 1]
6,113,-1.0,[0 0 1 1 1 0 1 1]
6,114,-1.0,[0 0 1 1 0 1 1 1]
6,115,-1.0,[0 0 1 0 1 1 1 0]
6,116,-1.0,[0 0 1 1 0 1 1 1]
6,117,-1.0,[0 1 1 0 1 1 1 1]
6,118,-1.0,[1 0 0 1 1 1 0 1]
6,119,-1.0,[0 1 1 0 1 1 0 1]
6,120,-1.0,[1 0 1 1 0 1 1 1]
6,121,-1.0,[0 1 0 0 1 0 0 1]
6,122,-1.0,[0 1 1 1 0 1 1 1]
6,123,-1.0,[0 0 1 1 0 0 0 0]
6,124,-1.0,[0 1 1 1 0 1 1 1]
6,125,-1.0,[0 1 0 0 1 0 1 0]
6,126,-1.0,[1 0 1 0 0 0 0 0]
6,127,-1.0,[1 1 0 0 0 0 0 0]
6,128,-1.0,[1 0 1 0 1 0 1 0]
6,129,-1.0,[1 1 1 1 0 0 0 0]
6,130,-1.0,[1 1 1 1 0 1 0 0]
6,131,-1.0,[1 1 0 0 0 0 0 0]
6,132,-1.0,[0 0 1 0 1 1 1 0]
6,133,-1.0,[0 0 0 1 0 0 1 1]
6,134,-1.0,[0 0 1 0 1 1 1 1]
6,135,-1.0,[0 1 0 1 1 0 0 1]
6,136,-1.0,[0 1 0 1 0 1 1 0]
6,137,-1.0,[1 0 0 1 0 1 0 1]
6,138,-1.0,[0 1 1 0 1 0 1 1]
6,139,-1.0,[0 1 1 1 1 1 1 0]
6,140,-1.0,[0 0 0 1 1 1 1 1]
6,141,-1.0,[0 0 1 0 0 0 0 1]
6,142,-1.0,[1 1 0 1 1 0 1 0]
6,143,-1.0,[1 1 1 0 1 0 1 0]
6,144,-1.0,[1 1 0 0 0 1 1 1]
6,145,-1.0,[0 0 0 1 1 1 1 0]
6,146,-1.0,[0 0 0 1 1 1 1 1]
6,147,-1.0,[0 0 1 0 1 1 1 1]
6,148,-1.0,[0 0 0 0 0 1 1 1]
6,149,-1.0,[1 1 1 1 1 0 0 1]
6,150,-1.0,[1 0 0 0 0 1 1 0]
6,151,-1.0,[1 0 1 0 1 0 0 0]
6,152,-1.0,[1 1 1 1 1 0 0 1]
6,153,-1.0,[0 1 1 1 0 1 0 0]
6,154,-1.0,[0 1 1 0 1 1 0 1]
6,155,-1.0,[0 0 1 1 0 1 1 1]
6,156,-1.0,[1 0 0 1 0 0 0 1]
6,157,-1.0,[0 0 1 1 1 1 1 1]
6,158,-1.0,[0 1 0 1 0 1 1 1]
6,159,-1.0,[0 0 0 0 0 0 1 0]
6,160,-1.0,[0 0 0 0 1 0 1 1]
6,161,-1.0,[1 0 0 0 1 1 1 1]
6,162,-1.0,[1 0 0 1 1 1 1 1]
6,163,-1.0,[1 1 1 0 1 1 0 0]
6,164,-1.0,[0 1 1 1 1 1 0 0]
6,165,-1.0,[0 0 1 1 0 1 1 1]
6,166,-1.0,[1 0 0 1 0 1 1 1]
6,167,-1.0,[1 1 1 1 1 0 0 0]
6,168,-1.0,[1 0 1 1 1 1 0 0]
6,169,-1.0,[0 1 0 1 1 0 0 1]
6,170,-1.0,[0 1 0 0 1 0 1 0]
6,171,-1.0,[0 1 0 0 0 1 1 1]
6,172,-1.0,[0 1 1 0 1 0 0 1]
6,173,-1.0,[1 1 1 1 1 0 0 0]
6,174,-1.0,[0 1 1 0 0 0 1 1]
6,175,-1.0,[0 1 0 0 0 0 0 0]
6,176,-1.0,[0 1 0 1 1 0 1 0]
6,177,-1.0,[1 1 1 1 0 0 0 0]
6,178,-1.0,[0 0 0 0 1 0 0 1]
6,179,-1.0,[1 1 1 1 0 1 1 1]
6,180,-1.0,[0 0 0 0 1 1 1 1]
6,181,-1.0,[1 1 0 0 0 1 1 0]
6,182,-1.0,[0 1 0 0 0 0 0 1]
6,183,-1.0,[0 1 0 1 0 1 1 0]
6,184,-1.0,[1 1 1 1 1 0 0 0]
6,185,-1.0,[0 0 1 0 1 1 0 0]
6,186,-1.0,[0 1 1 0 0 1 1 0]
6,187,-1.0,[0 1 0 0 0 1 1 1]
6,188,-1.0,[0 0 0 0 1 0 0 0]
6,189,-1.0,[0 0 1 1 0 1 1 0]
6,190,-1.0,[1 1 0 0 0 0 1 1]
6,191,-1.0,[0 1 1 1 1 1 0 1]
6,192,-1.0,[1 1 0 1 1 1 1 1]
6,193,-1.0,[0 1 1 0 0 1 0 1]
6,194,-1.0,[0 1 0 0 0 1 0 1]
6,195,-1.0,[1 0 1 0 0 1 1 0]
6,196,-1.0,[1 1 1 0 1 0 1 0]
6,197,-1.0,[0 0 1 1 1 0 1 0]
6,198,-1.0,[1 1 1 1 1 0 0 1]
6,199,-1.0,[0 0 0 1 1 0 0 0]
6,200,-1.0,[1 0 1 1 1 0 0 1]
6,201,-1.0,[1 1 0 0 0 1 0 0]
6,202,-1.0,[0 1 0 0 1 0 0 1]
6,203,-1.0,[1 0 0 1 1 0 0 1]
6,204,-1.0,[0 0 0 1 0 0 1 0]
6,205,-1.0,[1 1 0 0 0 1 0 0]
6,206,-1.0,[1 1 1 0 1 0 0 0]
6,207,-1.0,[1 0 1 0 1 1 0 0]
6,208,-1.0,[1 1 1 1 0 1 0 0]
6,209,-1.0,[0 1 0 0 0 0 0 1]
6,210,-1.0,[1 0 1 0 0 0 0 1]
6,211,-1.0,[0 1 0 0 1 1 0 1]
6,212,-1.0,[1 1 1 0 0 0 0 0]
6,213,-1.0,[0 1 1 1 0 0 1 0]
6,214,-1.0,[1 1 1 0 0 1 1 0]
6,215,-1.0,[0 0 1 1 0 0 1 0]
6,216,-1.0,[0 1 1 0 1 1 1 1]
6,217,-1.0,[0 0 1 1 1 1 1 1]
6,218,-1.0,[1 0 1 0 0 0 1 1]
6,219,-1.0,[0 0 1 0 1 0 1 0]
6,220,-1.0,[1 0 1 0 0 1 0 1]
6,221,-1.0,[0 1 0 0 0 1 0 1]
6,222,-1.0,[1 0 0 0 0 0 0 1]
6,223,-1.0,[0 1 0 0 1 0 1 1]
6,224,-1.0,[1 1 0 1 0 0 1 1]
6,225,-1.0,[1 0 1 0 0 0 1 1]
6,226,-1.0,[0 1 1 0 1 1 0 0]
6,227,-1.0,[0 0 1 1 0 0 0 0]
6,228,-1.0,[0 1 1 0 1 1 0 0]
6,229,-1.0,[0 0 0 0 1 0 0 1]
6,230,-1.0,[0 1 1 0 0 0 1 0]
6,231,-1.0,[0 0 0 1 1 0 1 0]
6,232,-1.0,[1 1 1 0 0 0 1 0]
6,233,-1.0,[0 1 0 1 1 1 0 1]
6,234,-1.0,[1 1 1 0 0 0 0 0]
6,235,-1.0,[1 0 1 1 0 0 0 1]
6,236,-1.0,[0 0 0 0 0 0 1 1]
6,237,-1.0,[0 0 1 0 1 0 0 0]
6,238,-1.0,[0 0 1 0 1 0 0 0]
6,239,-1.0,[0 0 0 1 1 1 1 0]
6,240,-1.0,[1 0 1 0 0 0 0 0]
6,241,-1.0,[0 1 1 1 1 1 0 0]
6,242,-1.0,[0 1 1 1 1 1 1 0]
6,243,-1.0,[0 0 1 1 0 1 1 1]
6,244,-1.0,[1 1 1 1 1 1 1 0]
6,245,-1.0,[1 1 0 1 0 0 1 1]
6,246,-1.0,[0 1 0 0 0 1 0 0]
6,247,-1.0,[1 0 1 0 1 0 0 1]
6,248,-1.0,[0 1 0 1 0 0 1 0]
6,249,-1.0,[0 0 0 0 0 1 0 1]
6,250,-1.0,[0 0 0 0 1 0 0 1]
6,251,0.0,[0 0 0 0 0 0 0 0]
6,252,-1.0,[1 0 0 0 1 0 1 1]
6,253,-1.0,[0 1 1 1 0 0 1 1]
6,254,-1.0,[0 1 1 0 1 1 1 1]
6,255,-1.0,[0 1 0 1 0 1 1 0]
6,256,-1.0,[0 0 1 1 1 1 1 1]
6,257,-1.0,[0 0 0 1 1 0 1 1]
6,258,-1.0,[0 0 1 0 1 1 1 0]
6,259,-1.0,[0 0 0 1 0 1 0 0]
6,260,-1.0,[0 1 1 1 0 1 0 0]
6,261,-1.0,[0 0 1 1 1 1 1 0]
6,262,-1.0,[1 1 1 1 0 0 0 0]
6,263,-1.0,[0 1 0 0 1 1 0 1]
6,264,-1.0,[0 1 0 1 1 1 1 1]
6,265,-1.0,[0 0 1 1 0 1 1 1]
6,266,-1.0,[0 0 1 0 0 0 0 1]
6,267,-1.0,[1 1 1 0 0 0 1 1]
6,268,-1.0,[1 0 0 1 1 1 1 0]
6,269,0.0,[0 0 0 0 0 0 0 0]
6,270,-1.0,[0 1 1 1 0 0 1 0]
6,271,-1.0,[0 1 0 1 1 1 0 0]
6,272,-1.0,[0 1 0 0 1 0 0 1]
6,273,-1.0,[1 1 0 0 0 0 1 0]
6,274,-1.0,[1 0 0 1 0 1 1 1]
6,275,-1.0,[1 0 0 1 0 0 1 0]
6,276,-1.0,[0 1 0 0 1 0 1 0]
6,277,-1.0,[0 0 1 1 0 1 1 1]
6,278,-1.0,[1 0 1 1 1 0 1 1]
6,279,-1.0,[0 0 1 0 0 0 1 0]
6,280,-1.0,[1 0 0 0 0 1 1 1]
6,281,-1.0,[1 0 1 0 0 1 0 0]
6,282,-1.0,[1 1 1 1 0 0 1 0]
6,283,-1.0,[0 1 0 0 1 0 1 1]
6,284,-1.0,[0 0 0 1 0 0 1 0]
6,285,-1.0,[0 1 1 0 0 0 0 0]
6,286,-1.0,[1 1 1 0 0 1 0 1]
6,287,-1.0,[0 1 1 0 0 1 0 0]
6,288,-1.0,[0 0 0 1 0 0 0 0]
6,289,-1.0,[0 1 0 1 1 1 1 1]
6,290,-1.0,[0 1 1 1 1 1 0 1]
6,291,-1.0,[0 1 0 0 1 0 1 1]
6,292,-1.0,[0 1 0 1 0 1 1 1]
6,293,-1.0,[0 1 1 0 1 0 0 0]
6,294,-1.0,[1 1 1 0 0 1 1 0]
6,295,-1.0,[1 1 1 1 1 0 0 1]
6,296,-1.0,[1 1 0 0 0 1 1 0]
6,297,-1.0,[0 0 0 0 0 1 1 0]
6,298,-1.0,[0 0 1 1 0 0 1 1]
6,299,207.0,[0 0 1 0 0 0 0 1]
7,0,-1.0,[1 0 0 0 1 0 1 1]
7,1,-1.0,[1 1 0 1 1 1 0 1]
7,2,-1.0,[0 1 1 0 0 0 1 1]
7,3,-1.0,[1 1 1 0 1 0 1 0]
7,4,-1.0,[1 0 1 1 0 0 1 1]
7,5,-1.0,[1 1 0 0 0 0 1 0]
7,6,-1.0,[0 0 1 0 1 0 1 1]
7,7,-1.0,[1 1 1 0 1 0 0 1]
7,8,-1.0,[0 1 1 0 0 1 1 0]
7,9,-1.0,[1 0 1 0 0 1 0 1]
7,10,-1.0,[1 0 0 0 0 0 1 0]
7,11,-1.0,[0 0 1 0 0 1 0 1]
7,12,-1.0,[1 1 0 1 1 0 1 1]
7,13,-1.0,[0 1 1 1 0 0 0 0]
7,14,-1.0,[1 0 0 1 0 0 0 1]
7,15,-1.0,[0 0 0 1 0 0 0 1]
7,16,-1.0,[1 0 1 1 0 1 1 0]
7,17,-1.0,[0 1 0 0 1 1 1 0]
7,18,-1.0,[1 0 0 1 0 0 1 0]
7,19,-1.0,[0 1 1 1 1 0 1 1]
7,20,-1.0,[1 0 0 1 1 0 1 1]
7,21,-1.0,[1 0 1 1 1 0 1 0]
7,22,-1.0,[0 0 0 1 1 1 0 1]
7,23,-1.0,[0 1 1 1 0 1 0 1]
7,24,-1.0,[1 0 0 0 1 1 0 1]
7,25,-1.0,[0 1 0 0 0 0 0 1]
7,26,-1.0,[0 1 1 0 1 0 1 0]
7,27,-1.0,[0 1 1 0 0 1 0 1]
7,28,-1.0,[1 1 1 1 1 1 0 1]
7,29,-1.0,[1 0 0 0 0 1 1 0]
7,30,-1.0,[1 0 1 1 1 1 0 1]
7,31,-1.0,[1 0 1 0 0 1 1 0]
7,32,-1.0,[1 0 0 0 1 1 0 0]
7,33,-1.0,[0 1 1 1 0 1 0 0]
7,34,-1.0,[1 0 0 1 0 0 1 0]
7,35,-1.0,[0 0 1 1 0 0 0 0]
7,36,-1.0,[0 0 1 0 0 0 0 1]
7,37,-1.0,[0 0 0 0 1 0 0 1]
7,38,-1.0,[0 1 1 0 1 1 1 1]
7,39,-1.0,[1 0 0 0 1 0 1 0]
7,40,-1.0,[0 1 0 1 1 0 0 1]
7,41,-1.0,[0 0 0 0 1 1 0 1]
7,42,-1.0,[0 0 0 0 1 1 1 1]
