episode,step,action
0,0,[0 0 0 1 1 0 0 1]
0,1,[0 0 1 1 1 0 1 0]
0,2,[0 0 1 0 1 1 1 0]
0,3,[1 0 1 0 0 1 0 0]
0,4,[1 1 1 1 0 0 0 0]
0,5,[1 1 1 0 0 0 0 1]
0,6,[1 1 0 0 1 0 0 0]
0,7,[0 0 1 0 1 1 1 0]
0,8,[1 0 1 1 1 0 0 1]
0,9,[1 0 1 0 1 0 1 1]
0,10,[1 0 1 1 0 0 1 0]
0,11,[0 1 0 0 1 0 0 1]
0,12,[1 0 0 0 0 0 1 1]
0,13,[0 0 1 0 0 1 0 0]
0,14,[1 0 0 1 1 1 1 1]
0,15,[0 1 1 0 0 0 0 0]
0,16,[0 1 1 1 0 1 1 1]
0,17,[0 1 0 1 0 1 1 0]
0,18,[0 1 0 0 1 1 1 1]
0,19,[0 1 1 0 1 0 1 1]
0,20,[1 0 1 1 1 1 0 0]
0,21,[1 1 0 0 0 0 0 0]
0,22,[0 0 0 1 1 1 0 1]
0,23,[0 0 0 1 0 1 0 0]
0,24,[0 1 0 0 1 0 0 1]
0,25,[1 0 0 1 1 0 0 1]
0,26,[0 0 1 1 0 0 0 1]
0,27,[0 1 1 0 0 1 0 0]
0,28,[0 1 0 0 0 1 0 0]
0,29,[1 0 0 1 0 0 1 0]
0,30,[0 1 0 0 0 1 1 0]
0,31,[0 0 0 0 1 1 1 0]
0,32,[1 0 1 1 0 0 0 0]
0,33,[0 0 0 0 0 1 1 1]
0,34,[0 0 1 1 1 1 1 1]
0,35,[1 0 1 1 1 1 0 1]
0,36,[0 0 1 1 1 1 0 1]
0,37,[1 1 0 1 1 0 1 1]
0,38,[1 1 0 1 1 0 0 1]
0,39,[1 1 0 1 1 0 0 0]
0,40,[0 0 0 0 1 1 1 0]
0,41,[1 1 0 0 0 0 0 0]
0,42,[1 0 1 0 0 0 0 0]
0,43,[0 1 1 0 1 1 1 1]
0,44,[1 1 1 0 0 1 0 0]
0,45,[0 0 1 1 1 1 1 0]
0,46,[0 1 1 0 0 0 1 1]
0,47,[1 1 1 0 1 1 0 0]
0,48,[0 1 1 1 0 0 0 0]
0,49,[1 0 1 1 1 1 0 0]
0,50,[0 1 1 1 0 0 1 1]
0,51,[1 1 0 0 0 0 0 0]
0,52,[1 1 1 1 1 1 1 0]
0,53,[1 0 1 1 1 1 0 0]
0,54,[0 0 0 0 0 0 0 0]
0,55,[0 1 1 0 0 0 0 0]
0,56,[1 0 0 1 0 0 0 0]
0,57,[1 1 0 1 0 0 0 1]
0,58,[1 1 0 1 0 0 1 1]
0,59,[0 0 1 0 1 0 0 0]
0,60,[1 1 0 0 0 0 1 1]
0,61,[0 1 1 1 1 0 1 1]
0,62,[0 0 0 1 0 1 1 1]
0,63,[0 0 0 1 0 0 0 1]
0,64,[0 0 0 0 0 1 0 1]
0,65,[1 1 1 0 0 0 0 0]
0,66,[0 0 1 1 0 0 0 1]
0,67,[0 0 0 1 0 1 0 0]
0,68,[1 0 1 0 1 1 1 0]
0,69,[0 1 1 0 0 1 1 1]
0,70,[1 0 0 1 1 0 1 0]
0,71,[1 0 1 0 0 0 1 1]
0,72,[1 0 0 0 1 1 1 0]
0,73,[1 1 1 0 0 1 1 1]
0,74,[1 1 1 0 1 0 1 1]
0,75,[0 1 0 0 0 0 1 1]
0,76,[0 1 0 1 0 1 0 0]
0,77,[1 1 1 0 0 0 0 0]
0,78,[0 1 1 0 1 1 1 1]
0,79,[1 1 1 1 0 1 0 1]
0,80,[0 0 0 1 1 0 0 1]
0,81,[0 0 1 0 0 0 0 0]
0,82,[1 1 0 0 1 0 0 0]
0,83,[0 1 1 1 1 0 1 1]
0,84,[1 0 1 0 0 0 0 1]
0,85,[0 1 0 1 0 0 0 0]
0,86,[1 1 0 0 1 1 0 0]
0,87,[1 1 1 0 1 1 1 0]
0,88,[1 1 1 1 1 0 1 0]
0,89,[1 0 1 1 0 0 0 0]
0,90,[0 0 0 0 1 0 0 0]
0,91,[1 0 0 1 0 1 0 0]
0,92,[1 1 0 1 1 0 0 1]
0,93,[0 1 0 1 1 1 1 0]
0,94,[0 1 1 0 0 1 1 1]
0,95,[0 1 1 0 1 1 1 0]
0,96,[0 1 1 0 1 0 0 1]
0,97,[1 0 0 0 0 0 0 1]
0,98,[1 0 1 1 1 0 1 0]
0,99,[0 1 1 0 0 0 0 1]
0,100,[0 0 1 1 0 0 1 1]
0,101,[0 0 1 0 0 1 0 0]
0,102,[0 1 1 1 0 1 0 0]
0,103,[0 0 0 0 0 1 0 0]
0,104,[0 0 1 0 0 0 1 0]
0,105,[1 1 1 0 0 1 1 1]
0,106,[0 0 0 1 0 1 1 1]
0,107,[1 1 1 1 1 0 1 1]
0,108,[1 1 0 1 1 0 0 1]
0,109,[0 1 1 0 1 0 0 0]
0,110,[0 1 1 0 1 0 1 0]
0,111,[1 1 0 1 0 0 0 1]
0,112,[0 0 1 0 0 0 0 1]
0,113,[0 1 1 0 0 0 0 1]
0,114,[0 1 0 1 0 1 1 0]
0,115,[1 1 1 1 1 0 0 1]
0,116,[1 1 1 0 0 1 1 0]
0,117,[1 1 0 1 0 0 1 0]
0,118,[1 0 1 1 1 1 1 1]
0,119,[1 0 1 1 0 1 1 0]
0,120,[0 0 1 1 1 1 1 0]
0,121,[0 1 1 0 1 0 1 1]
0,122,[0 0 1 1 0 0 1 1]
0,123,[1 1 1 1 0 1 0 1]
0,124,[0 1 1 0 1 0 0 1]
0,125,[0 0 0 0 0 0 0 0]
0,126,[0 1 1 0 0 1 0 0]
0,127,[1 1 0 1 0 0 0 1]
0,128,[0 0 1 1 1 0 1 0]
0,129,[1 0 1 1 1 1 1 1]
0,130,[0 1 1 0 0 1 1 1]
0,131,[0 1 0 0 0 1 0 1]
0,132,[0 1 1 0 0 0 1 1]
0,133,[1 0 1 1 1 0 1 0]
0,134,[1 0 1 0 1 0 1 0]
0,135,[1 0 0 1 1 0 1 1]
0,136,[1 0 1 0 1 1 0 1]
0,137,[0 1 0 0 0 0 0 1]
0,138,[1 1 0 0 0 0 0 0]
0,139,[1 1 0 0 0 0 1 0]
0,140,[0 1 0 1 1 0 1 1]
0,141,[1 1 1 0 0 1 1 1]
0,142,[1 1 0 1 1 0 1 0]
0,143,[1 1 1 0 0 1 0 0]
0,144,[0 0 1 0 1 1 1 1]
0,145,[0 1 0 1 0 0 0 1]
0,146,[0 1 0 1 0 1 0 1]
0,147,[0 0 0 0 0 1 0 1]
0,148,[0 1 1 0 1 1 1 1]
0,149,[0 1 1 1 1 1 0 0]
0,150,[1 1 0 0 1 0 1 1]
0,151,[1 0 0 0 1 0 1 1]
0,152,[1 1 1 0 1 1 0 1]
0,153,[1 0 0 1 0 1 1 1]
0,154,[0 1 1 1 1 0 0 1]
0,155,[1 0 0 0 0 1 0 1]
0,156,[1 0 0 1 1 0 1 1]
0,157,[0 1 1 0 0 0 1 1]
0,158,[1 0 0 1 0 0 0 0]
0,159,[0 1 0 0 0 1 0 0]
0,160,[1 0 1 1 1 1 0 1]
0,161,[0 1 0 0 0 0 0 0]
0,162,[1 0 1 0 1 0 0 0]
0,163,[1 1 1 0 1 1 0 1]
0,164,[0 1 1 0 1 0 1 1]
0,165,[0 1 1 1 0 1 0 0]
0,166,[0 0 0 0 0 0 1 0]
0,167,[1 0 1 1 1 1 0 0]
0,168,[0 1 0 1 1 1 1 0]
0,169,[1 0 0 0 0 0 1 1]
0,170,[0 0 1 1 1 0 1 0]
0,171,[1 0 1 0 0 0 1 1]
0,172,[1 0 0 1 1 0 1 1]
0,173,[1 0 0 1 0 1 0 0]
0,174,[0 0 0 1 0 0 1 0]
0,175,[1 0 1 0 1 0 1 1]
0,176,[1 1 1 0 1 1 1 0]
0,177,[0 0 1 1 1 1 1 1]
0,178,[1 0 1 0 1 0 1 0]
0,179,[1 1 0 1 0 1 0 0]
0,180,[1 1 0 0 1 0 0 1]
0,181,[1 1 0 0 1 0 1 0]
0,182,[1 1 1 1 0 0 0 0]
0,183,[1 0 1 1 0 1 0 1]
0,184,[0 0 1 1 1 0 0 1]
0,185,[0 0 1 0 0 1 1 1]
0,186,[1 1 0 0 1 0 1 0]
0,187,[1 1 1 1 0 1 1 1]
0,188,[1 1 0 1 1 0 0 1]
0,189,[0 0 0 1 1 1 0 0]
0,190,[0 1 0 0 1 1 0 0]
0,191,[1 0 1 1 1 0 1 0]
0,192,[1 1 1 1 0 1 1 1]
0,193,[1 0 1 0 1 1 1 1]
0,194,[0 1 1 0 1 0 0 1]
0,195,[0 0 0 1 0 0 1 1]
0,196,[1 0 0 0 0 1 1 0]
0,197,[0 1 1 0 1 0 0 0]
0,198,[0 1 0 0 1 0 0 1]
0,199,[0 1 0 0 1 0 0 1]
0,200,[1 1 1 0 1 0 1 0]
0,201,[1 0 0 1 1 0 0 0]
0,202,[1 1 1 0 1 1 0 1]
0,203,[0 1 0 0 1 0 0 1]
0,204,[1 1 1 1 0 1 1 1]
0,205,[0 1 0 0 0 1 1 0]
0,206,[0 0 1 0 1 0 1 0]
0,207,[0 0 0 0 0 1 1 1]
0,208,[1 1 1 1 0 0 1 0]
0,209,[0 1 0 0 0 1 1 1]
0,210,[0 0 1 0 0 1 0 1]
0,211,[0 0 0 1 1 1 1 0]
0,212,[1 0 1 1 1 1 0 0]
0,213,[1 0 1 0 0 0 0 1]
0,214,[1 0 0 1 1 1 0 0]
0,215,[1 1 0 0 1 0 0 0]
0,216,[0 1 0 0 1 0 0 1]
0,217,[0 1 1 1 0 0 0 0]
0,218,[0 1 1 1 1 1 1 1]
0,219,[1 1 1 0 0 1 1 1]
0,220,[1 1 0 0 0 1 1 1]
0,221,[1 1 1 0 0 1 0 1]
0,222,[0 0 1 0 1 1 1 0]
0,223,[1 0 1 1 1 0 1 0]
0,224,[0 1 0 1 1 1 0 0]
0,225,[0 1 0 1 1 0 0 0]
0,226,[0 1 1 0 1 0 1 1]
0,227,[1 0 1 0 1 1 0 1]
0,228,[0 1 1 1 0 0 1 0]
0,229,[1 0 1 1 0 1 0 0]
0,230,[0 1 1 1 1 1 1 1]
0,231,[0 0 0 0 0 0 0 0]
0,232,[1 1 1 1 0 1 1 1]
0,233,[0 0 1 1 1 0 1 0]
0,234,[1 1 1 1 1 1 0 1]
0,235,[1 1 0 1 0 1 1 1]
0,236,[0 1 1 0 1 1 1 1]
0,237,[0 1 1 0 1 1 1 1]
0,238,[0 1 0 0 1 1 1 0]
0,239,[1 1 1 0 0 0 0 0]
0,240,[0 0 0 1 0 1 0 1]
0,241,[1 1 1 0 1 0 1 1]
0,242,[1 0 1 0 0 0 1 1]
0,243,[1 0 0 1 1 0 1 1]
0,244,[0 0 0 0 0 0 1 1]
0,245,[1 0 1 1 1 0 0 0]
0,246,[0 1 0 0 1 1 1 0]
0,247,[1 0 0 0 0 0 0 1]
0,248,[0 0 0 0 1 1 0 0]
0,249,[0 0 0 0 0 1 1 1]
0,250,[1 0 1 0 0 0 0 0]
0,251,[1 1 0 1 0 0 1 0]
0,252,[1 0 0 0 1 0 0 0]
0,253,[1 0 0 0 1 0 0 0]
0,254,[1 0 1 0 0 1 1 1]
0,255,[0 1 1 1 1 0 0 1]
0,256,[0 1 0 1 0 1 1 1]
0,257,[0 0 0 1 0 1 0 0]
0,258,[0 1 1 0 0 0 1 0]
0,259,[1 0 1 0 0 0 1 1]
0,260,[1 1 1 1 0 0 1 0]
0,261,[1 1 0 0 0 1 0 1]
0,262,[1 0 0 0 1 0 1 0]
0,263,[1 1 0 1 1 1 1 1]
0,264,[1 0 0 0 1 0 1 0]
0,265,[1 0 1 1 0 0 1 0]
0,266,[0 1 0 1 1 1 0 0]
0,267,[0 0 1 1 1 1 1 0]
0,268,[1 0 0 1 1 1 0 1]
0,269,[0 1 1 0 1 1 0 1]
0,270,[0 1 0 1 0 0 0 1]
0,271,[0 1 0 0 1 1 0 1]
0,272,[0 1 1 0 1 1 0 0]
0,273,[0 1 1 0 0 1 1 0]
0,274,[1 0 0 1 1 1 1 0]
0,275,[1 1 1 0 0 1 1 0]
0,276,[0 0 0 0 0 0 1 1]
0,277,[1 0 0 0 1 0 1 0]
0,278,[1 0 1 1 0 1 0 0]
0,279,[0 0 1 0 0 0 1 0]
0,280,[0 1 1 1 0 0 0 0]
0,281,[1 0 1 1 0 0 1 0]
0,282,[0 0 0 0 1 1 1 1]
0,283,[0 1 1 1 0 1 0 0]
0,284,[0 0 1 1 0 1 1 1]
0,285,[0 0 0 0 1 1 1 1]
0,286,[1 1 0 0 1 0 0 1]
0,287,[1 1 1 1 1 0 0 1]
0,288,[0 1 1 1 1 0 0 0]
0,289,[0 0 0 0 0 1 1 0]
0,290,[1 0 1 1 0 0 0 1]
0,291,[1 0 0 0 1 1 1 1]
0,292,[0 1 1 0 1 0 1 0]
0,293,[1 0 1 0 0 1 1 1]
0,294,[1 1 0 1 0 0 1 1]
0,295,[1 1 1 0 0 1 0 0]
0,296,[1 1 0 0 0 1 0 0]
0,297,[0 1 1 1 1 1 0 0]
0,298,[0 1 0 0 0 0 1 0]
0,299,[1 0 1 1 1 1 0 0]
1,0,[0 0 0 1 1 0 0 0]
1,1,[1 1 0 0 0 0 0 1]
1,2,[0 0 0 0 0 1 1 1]
1,3,[0 0 0 0 0 1 1 0]
1,4,[0 0 1 0 0 1 1 0]
1,5,[0 0 1 1 1 1 1 1]
1,6,[1 0 1 0 1 0 1 0]
1,7,[0 1 1 0 0 0 0 0]
1,8,[0 1 1 0 0 1 0 1]
1,9,[1 1 0 0 0 1 1 1]
1,10,[0 0 1 1 1 0 0 0]
1,11,[1 1 0 1 1 1 0 1]
1,12,[1 1 0 1 1 0 1 1]
1,13,[1 1 1 0 1 1 1 1]
1,14,[0 0 1 1 1 0 0 0]
1,15,[0 1 1 1 0 1 0 0]
1,16,[1 1 1 1 0 1 0 1]
1,17,[1 0 0 0 0 1 1 1]
1,18,[0 1 1 1 0 0 0 0]
1,19,[0 0 0 1 1 0 1 0]
1,20,[1 1 1 0 1 1 1 0]
1,21,[0 0 1 1 0 1 1 0]
1,22,[0 1 0 0 0 0 0 1]
1,23,[1 1 1 0 1 0 0 1]
1,24,[1 1 1 1 0 1 1 1]
1,25,[0 1 0 0 0 0 1 1]
1,26,[1 0 1 1 0 0 0 0]
1,27,[0 0 1 1 0 1 1 0]
1,28,[0 0 1 1 0 0 0 0]
1,29,[1 1 1 1 0 0 0 1]
1,30,[1 0 0 0 0 0 0 1]
1,31,[0 0 0 1 1 0 0 1]
1,32,[1 1 0 0 1 0 0 1]
1,33,[0 1 0 1 0 1 0 0]
1,34,[0 0 1 0 1 0 1 1]
1,35,[1 1 1 0 0 1 0 0]
1,36,[0 1 1 0 1 1 1 0]
1,37,[0 1 0 0 0 1 0 0]
1,38,[1 0 1 1 1 0 0 1]
1,39,[0 1 0 1 1 0 0 1]
1,40,[1 0 0 0 0 1 0 1]
1,41,[0 1 0 1 1 1 1 1]
1,42,[1 0 0 1 0 0 0 0]
1,43,[1 1 0 1 1 0 1 1]
1,44,[1 1 1 0 1 1 0 0]
1,45,[0 1 0 0 1 0 1 0]
1,46,[1 1 0 0 1 0 1 0]
1,47,[1 0 0 0 0 0 1 1]
1,48,[1 0 0 1 1 1 0 0]
1,49,[1 0 1 1 1 0 1 1]
1,50,[0 1 0 1 0 1 1 1]
1,51,[0 1 1 1 0 0 1 1]
1,52,[0 0 1 0 0 0 1 1]
1,53,[0 0 0 1 1 1 1 0]
1,54,[1 0 1 0 0 0 0 0]
1,55,[1 0 0 0 0 0 1 0]
1,56,[0 1 0 0 1 0 1 0]
1,57,[0 1 0 0 0 1 1 1]
1,58,[0 0 1 1 1 0 1 1]
1,59,[1 1 0 0 1 1 1 0]
1,60,[0 1 0 1 0 1 1 0]
1,61,[0 0 0 1 1 0 1 0]
1,62,[0 1 0 0 1 0 1 1]
1,63,[1 0 1 1 0 1 0 1]
1,64,[1 0 0 0 0 1 0 1]
1,65,[0 0 0 0 1 1 1 0]
1,66,[1 0 1 0 1 0 1 1]
1,67,[0 0 1 1 0 1 0 0]
1,68,[0 1 0 0 1 0 1 1]
1,69,[1 1 0 1 0 0 0 0]
1,70,[1 1 1 0 1 0 0 1]
1,71,[0 0 1 1 1 1 0 1]
1,72,[1 0 1 1 0 1 0 1]
1,73,[1 0 0 1 0 1 1 1]
1,74,[0 1 1 0 0 1 0 1]
1,75,[0 0 0 0 0 1 0 0]
1,76,[0 1 0 0 1 0 1 1]
1,77,[1 1 1 1 0 1 0 0]
1,78,[0 1 1 1 1 0 0 0]
1,79,[1 1 1 0 1 1 1 0]
1,80,[1 1 0 1 1 0 0 1]
1,81,[1 1 0 0 0 0 0 0]
1,82,[1 1 1 1 0 1 1 1]
1,83,[1 1 1 0 1 0 1 1]
1,84,[1 0 1 1 0 0 0 1]
1,85,[0 0 0 0 0 0 1 1]
1,86,[0 1 1 1 1 0 1 1]
1,87,[0 0 1 0 0 0 0 0]
1,88,[0 0 1 1 0 1 1 1]
1,89,[0 0 1 0 1 0 1 0]
1,90,[1 0 0 1 0 0 0 0]
1,91,[0 0 1 1 1 0 1 1]
1,92,[1 0 0 1 1 0 1 1]
1,93,[1 1 0 0 1 0 0 1]
1,94,[1 0 1 0 0 1 0 0]
1,95,[0 0 0 1 1 1 0 1]
1,96,[1 0 0 0 0 0 0 0]
1,97,[1 0 0 1 1 0 1 1]
1,98,[0 1 0 0 1 0 0 0]
1,99,[0 0 1 1 0 0 1 0]
1,100,[1 1 1 1 1 1 0 0]
1,101,[0 0 0 1 1 1 0 1]
1,102,[0 0 0 0 0 0 0 0]
1,103,[1 1 0 1 1 0 1 1]
1,104,[0 0 0 1 0 0 1 0]
1,105,[0 1 1 0 0 0 0 0]
1,106,[0 0 1 0 0 0 0 0]
1,107,[0 0 0 0 1 0 1 0]
1,108,[0 0 0 0 1 1 1 1]
1,109,[0 0 1 1 1 0 1 0]
1,110,[0 1 1 0 1 1 1 1]
1,111,[1 0 0 1 1 0 1 1]
1,112,[0 1 0 1 0 1 1 1]
1,113,[0 1 1 1 0 1 1 1]
1,114,[0 0 1 0 0 0 0 1]
1,115,[0 0 0 1 1 0 0 1]
1,116,[1 0 1 1 0 1 0 0]
1,117,[1 0 0 1 1 1 0 1]
1,118,[0 1 1 1 1 0 0 0]
1,119,[0 0 1 0 1 1 1 0]
1,120,[1 0 0 1 0 1 1 1]
1,121,[0 0 1 0 0 1 0 1]
1,122,[0 1 1 1 1 0 0 1]
1,123,[1 0 1 1 1 0 0 1]
1,124,[0 1 1 0 1 1 1 1]
1,125,[0 1 0 0 0 1 1 0]
1,126,[0 1 1 0 0 0 1 0]
1,127,[0 1 0 0 1 0 0 1]
1,128,[0 0 1 1 1 1 0 1]
1,129,[0 1 1 0 0 0 1 1]
1,130,[0 1 0 1 1 0 0 1]
1,131,[1 1 0 1 1 1 0 0]
1,132,[1 0 1 1 1 0 0 1]
1,133,[1 0 0 0 0 1 1 0]
1,134,[1 0 0 1 1 1 0 0]
1,135,[0 1 0 0 1 1 0 0]
1,136,[0 1 1 0 0 1 0 1]
1,137,[1 0 0 1 0 0 0 0]
1,138,[1 1 0 0 1 1 1 0]
1,139,[0 0 0 1 1 1 0 0]
1,140,[1 1 0 0 0 0 1 1]
1,141,[1 0 1 0 0 0 0 0]
1,142,[0 0 0 1 0 1 0 0]
1,143,[0 1 0 1 0 1 0 1]
1,144,[1 1 0 1 1 0 1 1]
1,145,[0 1 1 0 1 0 0 1]
1,146,[1 1 0 0 0 0 1 1]
1,147,[1 0 0 1 0 1 1 0]
1,148,[1 1 1 0 1 0 1 0]
1,149,[0 1 1 0 0 0 0 0]
1,150,[1 1 0 1 0 0 1 0]
1,151,[1 1 1 0 0 1 0 0]
1,152,[1 1 0 0 1 0 1 0]
1,153,[1 1 0 1 0 1 1 1]
1,154,[1 1 1 0 1 1 1 1]
1,155,[1 1 1 0 0 0 0 0]
1,156,[1 0 0 1 1 1 0 1]
1,157,[1 0 0 1 0 1 1 1]
1,158,[1 1 0 0 0 1 0 1]
1,159,[1 1 0 1 0 0 1 0]
1,160,[0 0 1 1 1 0 1 0]
1,161,[1 0 1 1 0 1 1 0]
1,162,[0 0 1 0 0 1 1 0]
1,163,[1 0 1 1 0 0 1 1]
1,164,[1 0 0 0 0 0 1 0]
1,165,[0 1 1 1 0 0 1 1]
1,166,[0 1 0 0 0 1 1 0]
1,167,[0 1 1 0 0 0 0 1]
1,168,[1 0 1 1 1 1 0 0]
1,169,[0 1 1 1 1 1 0 0]
1,170,[0 0 1 1 0 1 1 0]
1,171,[0 0 1 0 0 0 1 0]
1,172,[1 0 0 0 1 1 1 1]
1,173,[1 1 0 0 1 0 0 1]
1,174,[1 0 1 0 1 0 0 1]
1,175,[1 0 0 1 1 0 1 1]
1,176,[0 1 1 0 0 1 1 0]
1,177,[1 0 1 0 1 1 0 0]
1,178,[1 1 1 1 0 0 0 0]
1,179,[0 1 1 1 0 0 1 0]
1,180,[0 0 0 0 1 1 1 1]
1,181,[0 0 1 1 1 1 0 1]
1,182,[0 1 0 1 1 1 1 0]
1,183,[0 1 1 0 1 0 0 1]
1,184,[0 0 0 1 1 0 1 0]
1,185,[0 1 1 1 0 1 0 0]
1,186,[1 0 1 1 0 1 0 1]
1,187,[0 1 1 0 1 0 1 0]
1,188,[0 0 0 1 1 0 1 1]
1,189,[0 0 0 0 0 1 1 0]
1,190,[1 0 1 1 1 1 0 0]
1,191,[0 1 1 1 1 0 0 0]
1,192,[0 1 1 0 0 0 1 0]
1,193,[1 0 0 1 0 1 1 1]
1,194,[1 1 1 1 0 1 1 0]
1,195,[0 1 1 1 1 1 1 0]
1,196,[1 0 0 1 0 0 1 0]
1,197,[1 0 1 1 1 0 1 0]
1,198,[0 1 0 1 0 1 1 0]
1,199,[0 0 0 1 0 1 1 0]
1,200,[0 1 0 1 1 1 1 0]
1,201,[1 0 0 1 1 1 0 1]
1,202,[1 1 0 0 1 0 1 1]
1,203,[0 1 1 1 0 1 0 0]
1,204,[1 0 0 0 0 0 1 1]
1,205,[1 0 1 0 0 1 0 0]
1,206,[0 1 0 0 0 1 1 0]
1,207,[1 0 0 0 0 0 0 0]
1,208,[0 0 0 0 1 1 0 0]
1,209,[1 0 0 0 0 0 1 0]
1,210,[0 1 0 0 1 0 1 0]
1,211,[1 0 1 1 1 1 0 1]
1,212,[0 1 1 0 0 1 0 0]
1,213,[0 1 0 0 1 1 1 0]
1,214,[1 0 1 0 1 1 0 0]
1,215,[0 0 0 0 0 1 0 0]
1,216,[1 1 1 0 0 0 0 1]
1,217,[1 1 1 1 0 1 1 1]
1,218,[0 0 0 0 1 0 1 0]
1,219,[0 1 1 1 0 1 0 0]
1,220,[0 1 0 1 0 1 0 0]
1,221,[1 1 1 0 0 1 0 0]
1,222,[1 0 0 0 0 1 1 1]
1,223,[0 1 0 0 1 1 1 1]
1,224,[1 0 0 1 1 1 0 0]
1,225,[0 1 1 0 0 0 0 1]
1,226,[1 1 1 1 1 1 0 1]
1,227,[1 1 0 1 1 1 1 0]
1,228,[1 1 1 1 0 1 0 1]
1,229,[1 0 1 1 1 1 0 0]
1,230,[0 1 1 1 0 1 0 0]
1,231,[0 0 0 0 1 0 1 1]
1,232,[0 1 0 0 0 0 1 0]
1,233,[0 1 1 1 0 1 0 0]
1,234,[1 1 1 1 0 0 0 0]
1,235,[0 0 1 0 1 1 1 1]
1,236,[1 0 1 0 0 0 1 1]
1,237,[0 1 1 1 1 0 0 1]
1,238,[0 0 0 1 0 1 0 0]
1,239,[0 1 1 1 1 1 0 0]
1,240,[1 0 1 0 0 1 1 0]
1,241,[1 0 1 1 0 0 1 0]
1,242,[0 0 0 0 0 0 0 1]
1,243,[1 0 0 0 0 0 0 0]
1,244,[0 1 0 0 0 1 1 0]
1,245,[0 1 0 0 0 0 1 0]
1,246,[0 1 1 0 0 1 0 1]
1,247,[0 1 0 0 1 0 0 1]
1,248,[0 1 1 1 0 1 0 1]
1,249,[1 0 1 1 0 0 1 1]
1,250,[1 0 0 1 0 1 0 0]
1,251,[0 0 0 0 1 1 0 0]
1,252,[0 0 1 1 1 0 1 0]
1,253,[0 0 1 1 1 0 0 0]
1,254,[0 0 1 1 1 1 1 1]
1,255,[1 0 0 0 0 0 1 1]
1,256,[0 1 1 0 1 0 0 1]
1,257,[0 0 1 1 1 0 0 1]
1,258,[1 1 1 0 1 1 1 0]
1,259,[1 0 0 1 1 1 1 1]
1,260,[1 0 0 1 1 1 1 0]
1,261,[0 1 1 0 1 1 1 0]
1,262,[0 0 1 1 0 0 0 1]
1,263,[1 1 0 1 1 1 0 1]
1,264,[0 0 0 0 1 0 1 0]
1,265,[0 0 1 0 1 0 1 0]
1,266,[0 1 0 1 0 0 0 0]
1,267,[0 0 0 0 1 1 1 1]
1,268,[0 1 1 0 0 1 1 0]
1,269,[1 0 0 0 1 1 1 0]
1,270,[0 0 1 1 1 1 0 0]
1,271,[1 1 0 0 0 1 1 1]
1,272,[0 0 1 1 1 1 1 0]
1,273,[1 0 1 1 1 1 1 1]
1,274,[1 1 1 1 0 1 0 1]
1,275,[1 1 1 1 1 1 0 1]
1,276,[1 1 1 1 0 0 1 0]
1,277,[0 1 0 1 0 0 1 1]
1,278,[1 0 1 1 1 1 0 0]
1,279,[1 0 1 0 1 1 0 0]
1,280,[1 0 0 1 0 0 0 0]
1,281,[0 0 1 1 1 0 0 1]
1,282,[0 0 1 0 0 1 1 1]
1,283,[0 1 1 0 1 0 1 1]
1,284,[0 1 1 1 0 1 0 0]
1,285,[0 0 1 0 1 0 1 0]
1,286,[1 0 0 0 0 0 0 1]
1,287,[0 0 1 1 1 0 1 0]
1,288,[0 0 1 0 1 0 1 0]
1,289,[0 1 1 1 1 0 0 1]
1,290,[1 1 0 1 0 1 1 1]
1,291,[1 0 0 0 1 1 1 0]
1,292,[1 0 1 0 1 0 1 0]
1,293,[0 1 1 1 1 0 1 0]
1,294,[1 1 0 0 0 0 0 0]
1,295,[1 1 1 1 0 1 0 1]
1,296,[1 1 0 1 1 0 0 1]
1,297,[0 1 0 1 0 1 1 0]
1,298,[0 0 0 1 0 1 0 0]
