episode,step,action
1,299,[0 1 0 0 0 1 0 0]
2,0,[0 1 0 1 1 1 0 0]
2,1,[1 0 1 1 1 0 0 1]
2,2,[1 1 1 0 1 1 1 1]
2,3,[1 0 0 1 1 1 0 1]
2,4,[0 1 1 1 1 0 0 0]
2,5,[1 1 0 0 0 0 1 1]
2,6,[1 0 1 0 0 1 1 1]
2,7,[0 0 1 0 1 0 0 1]
2,8,[0 1 0 0 0 0 0 1]
2,9,[1 0 1 1 1 1 0 0]
2,10,[1 1 0 0 1 0 1 1]
2,11,[0 1 1 1 1 1 1 0]
2,12,[0 0 0 0 0 0 0 0]
2,13,[0 0 1 1 1 0 0 0]
2,14,[0 1 1 0 1 0 0 1]
2,15,[0 1 1 1 1 0 0 1]
2,16,[0 1 0 1 0 1 0 0]
2,17,[1 0 1 1 0 0 0 1]
2,18,[1 1 0 1 1 0 0 1]
2,19,[1 0 1 0 1 0 0 1]
2,20,[0 1 1 0 1 1 1 1]
2,21,[1 0 1 0 0 1 1 1]
2,22,[1 1 1 1 1 0 1 1]
2,23,[1 1 0 0 0 0 0 0]
2,24,[1 0 0 0 1 0 0 0]
2,25,[0 1 0 1 0 0 0 0]
2,26,[0 0 0 0 1 0 1 1]
2,27,[1 1 0 1 1 1 0 1]
2,28,[1 1 0 1 1 1 0 0]
2,29,[1 1 0 0 0 0 1 1]
2,30,[0 0 0 0 1 0 0 0]
2,31,[1 0 1 1 0 1 1 0]
2,32,[0 0 0 0 0 0 0 0]
2,33,[0 0 0 0 1 0 0 1]
2,34,[0 0 1 0 1 0 0 0]
2,35,[1 0 1 1 1 1 1 0]
2,36,[1 1 0 1 0 1 0 1]
2,37,[0 0 1 1 1 1 0 1]
2,38,[0 0 0 0 0 0 1 0]
2,39,[1 1 1 1 1 1 1 0]
2,40,[1 0 0 0 0 1 1 0]
2,41,[1 1 0 1 0 1 0 0]
2,42,[0 1 0 1 0 1 1 1]
2,43,[0 1 0 0 0 0 1 1]
2,44,[1 0 1 0 1 0 1 1]
2,45,[0 1 0 1 0 0 1 0]
2,46,[1 0 0 0 0 0 1 0]
2,47,[0 1 0 1 1 1 0 0]
2,48,[1 1 1 1 1 0 0 1]
2,49,[1 1 0 1 0 1 0 0]
2,50,[0 0 1 1 0 1 1 0]
2,51,[1 1 0 1 0 0 0 1]
2,52,[0 0 0 0 0 0 1 1]
2,53,[0 1 1 1 1 1 0 1]
2,54,[1 0 1 1 0 1 1 1]
2,55,[1 0 1 1 1 0 1 0]
2,56,[0 0 1 1 1 0 0 1]
2,57,[0 1 0 0 1 0 0 1]
2,58,[0 1 0 1 1 1 0 1]
2,59,[1 1 1 1 1 1 1 0]
2,60,[1 0 0 0 1 1 0 1]
2,61,[0 0 0 0 0 0 1 0]
2,62,[1 1 1 0 1 1 0 1]
2,63,[0 1 1 1 0 0 1 0]
2,64,[0 1 0 0 1 1 1 1]
2,65,[0 0 0 0 0 0 0 0]
2,66,[1 0 0 1 1 0 1 1]
2,67,[1 1 0 0 1 0 0 0]
2,68,[0 1 1 0 0 0 0 0]
2,69,[1 0 0 1 1 0 0 0]
2,70,[0 1 0 1 0 1 0 1]
2,71,[1 1 0 0 0 0 0 0]
2,72,[0 1 0 0 0 1 1 1]
2,73,[0 1 0 0 0 1 1 0]
2,74,[1 0 1 0 1 1 0 1]
2,75,[1 0 0 1 0 1 0 1]
2,76,[0 1 0 0 1 0 0 0]
2,77,[1 1 0 1 0 1 0 0]
2,78,[0 0 0 1 0 0 1 0]
2,79,[0 1 1 1 1 0 0 0]
2,80,[1 0 1 1 0 1 0 0]
2,81,[1 0 0 0 0 1 0 0]
2,82,[1 1 1 1 0 0 1 0]
2,83,[0 1 0 0 0 1 0 1]
2,84,[0 0 0 0 0 0 1 1]
2,85,[1 0 0 1 0 1 0 0]
2,86,[0 0 1 1 1 1 0 1]
2,87,[0 0 1 0 1 1 1 0]
2,88,[1 0 0 0 0 0 1 0]
2,89,[1 0 1 0 1 0 1 1]
2,90,[1 0 0 0 1 1 0 1]
2,91,[0 1 1 0 0 1 1 0]
2,92,[0 0 0 1 1 1 0 1]
2,93,[1 1 0 0 1 1 0 0]
2,94,[0 0 1 1 1 0 1 0]
2,95,[1 1 0 0 1 1 0 1]
2,96,[0 0 0 1 0 1 0 0]
2,97,[1 1 1 0 0 0 1 0]
2,98,[0 1 0 0 1 0 0 0]
2,99,[1 0 1 1 1 0 1 0]
2,100,[0 0 0 0 1 1 0 1]
2,101,[0 1 0 0 1 1 1 0]
2,102,[1 1 1 1 0 1 0 0]
2,103,[1 1 0 0 0 0 0 0]
2,104,[0 1 0 1 1 1 0 1]
2,105,[1 0 0 1 1 0 1 1]
2,106,[1 1 1 0 0 1 1 0]
2,107,[0 1 1 1 0 1 1 0]
2,108,[1 0 1 1 1 1 0 0]
2,109,[1 0 1 1 1 0 1 0]
2,110,[0 0 1 0 0 0 0 1]
2,111,[1 1 1 1 0 0 0 1]
2,112,[1 0 1 1 0 0 1 0]
2,113,[1 1 0 1 0 1 0 0]
2,114,[1 1 0 0 0 0 0 1]
2,115,[1 0 1 0 0 0 1 0]
2,116,[1 0 0 1 0 1 0 1]
2,117,[1 0 0 0 1 1 1 1]
2,118,[0 0 1 0 1 0 1 0]
2,119,[0 0 1 1 0 1 1 0]
2,120,[0 0 0 0 0 0 1 0]
2,121,[1 1 0 0 1 0 0 0]
2,122,[0 0 1 1 0 0 0 1]
2,123,[0 0 1 1 1 0 1 1]
2,124,[1 1 1 1 0 0 1 1]
2,125,[1 1 0 0 1 1 0 1]
2,126,[1 1 0 0 0 1 0 1]
2,127,[1 0 0 0 1 1 0 0]
2,128,[1 0 1 1 1 1 1 1]
2,129,[1 1 0 0 0 0 0 1]
2,130,[1 0 0 1 0 1 0 0]
2,131,[1 1 0 0 0 1 0 0]
2,132,[0 1 0 1 0 0 0 1]
2,133,[0 1 1 0 0 0 0 1]
2,134,[1 1 0 1 0 0 1 0]
2,135,[0 1 0 0 0 0 0 0]
2,136,[1 1 0 1 1 1 0 0]
2,137,[1 1 0 1 0 1 0 0]
2,138,[1 1 0 0 1 1 1 1]
2,139,[0 0 1 0 0 0 1 0]
2,140,[1 1 1 0 1 0 0 1]
2,141,[0 0 1 1 1 0 1 1]
2,142,[0 0 1 0 0 0 0 1]
2,143,[1 1 1 0 1 1 1 0]
2,144,[0 0 1 0 0 0 0 0]
2,145,[0 0 1 1 0 0 1 0]
2,146,[0 1 1 1 1 1 0 1]
2,147,[1 0 0 0 1 1 0 1]
2,148,[0 1 1 0 1 0 1 0]
2,149,[0 1 1 0 1 0 1 0]
2,150,[1 1 0 1 1 0 1 1]
2,151,[1 0 0 1 1 0 1 1]
2,152,[1 0 0 0 0 1 0 1]
2,153,[1 0 1 1 1 1 1 1]
2,154,[1 1 0 0 1 0 0 1]
2,155,[0 0 1 1 0 1 0 1]
2,156,[1 1 1 1 0 0 0 1]
2,157,[0 1 0 1 0 1 1 0]
2,158,[1 0 1 1 0 0 0 0]
2,159,[1 0 0 0 1 1 0 0]
2,160,[1 1 1 0 0 0 0 0]
2,161,[0 1 1 0 0 1 1 1]
2,162,[1 1 0 1 1 1 1 0]
2,163,[1 1 0 0 0 0 0 0]
2,164,[1 1 0 0 0 0 1 1]
2,165,[1 0 1 0 1 1 0 0]
2,166,[1 0 1 0 0 0 1 0]
2,167,[1 1 1 0 1 1 1 1]
2,168,[1 1 1 0 0 0 0 0]
2,169,[1 0 0 1 0 1 1 1]
2,170,[1 0 0 1 1 0 1 1]
2,171,[1 0 0 1 1 1 0 1]
2,172,[1 1 1 0 0 0 1 1]
2,173,[0 0 1 0 0 1 0 0]
2,174,[1 0 0 0 0 1 1 0]
2,175,[0 1 1 1 0 0 1 1]
2,176,[0 1 1 0 0 0 0 0]
2,177,[1 0 0 0 0 0 1 0]
2,178,[0 1 1 0 0 1 0 1]
2,179,[1 0 0 0 1 1 0 1]
2,180,[0 0 1 1 0 0 1 0]
2,181,[0 1 1 0 0 0 0 1]
2,182,[1 0 0 0 0 0 0 1]
2,183,[0 0 1 0 0 1 0 0]
2,184,[1 0 0 1 1 0 1 1]
2,185,[0 1 0 0 1 1 1 0]
2,186,[1 0 0 1 0 1 1 1]
2,187,[0 0 1 0 1 0 1 1]
2,188,[1 0 1 1 1 1 0 0]
2,189,[0 1 1 0 1 0 0 1]
2,190,[1 1 1 1 1 1 1 1]
2,191,[0 0 0 0 0 0 1 0]
2,192,[0 0 1 1 1 1 1 0]
2,193,[0 0 1 0 0 0 1 0]
2,194,[1 0 1 0 1 0 0 1]
2,195,[0 0 1 1 0 1 1 0]
2,196,[0 1 0 0 0 0 0 0]
2,197,[0 0 0 0 1 1 1 0]
2,198,[0 0 0 1 1 1 1 0]
2,199,[1 1 1 0 0 1 1 0]
2,200,[0 0 1 1 0 0 0 1]
2,201,[0 1 0 1 0 1 0 1]
2,202,[0 1 1 1 0 1 1 0]
2,203,[1 0 1 0 0 1 1 0]
2,204,[0 0 0 1 0 1 1 0]
2,205,[0 0 1 0 1 0 0 0]
2,206,[1 1 0 1 1 1 0 0]
2,207,[1 1 1 0 1 0 0 1]
2,208,[1 0 1 1 1 1 0 1]
2,209,[0 0 0 1 0 0 0 1]
2,210,[0 1 1 1 1 1 1 0]
2,211,[0 0 1 1 0 1 0 1]
2,212,[0 1 1 1 1 0 1 0]
2,213,[1 0 0 0 1 0 0 0]
2,214,[1 0 1 0 0 0 1 0]
2,215,[0 1 0 1 0 1 0 1]
2,216,[1 1 1 0 1 0 0 1]
2,217,[0 1 1 1 0 1 0 0]
2,218,[0 1 1 1 1 0 1 0]
2,219,[0 0 1 1 1 1 1 0]
2,220,[1 0 0 1 0 0 0 0]
2,221,[1 0 1 1 0 0 0 1]
2,222,[0 1 1 1 1 0 0 1]
2,223,[1 1 0 1 0 0 0 1]
2,224,[1 0 0 0 1 0 0 1]
2,225,[0 1 0 1 0 0 0 0]
2,226,[1 1 1 0 0 0 0 1]
2,227,[0 0 1 0 1 0 0 0]
2,228,[1 1 1 0 1 1 0 1]
2,229,[0 0 0 1 1 1 1 0]
2,230,[0 0 1 1 0 0 1 0]
2,231,[0 0 0 0 0 0 0 0]
2,232,[0 1 1 0 0 1 0 0]
2,233,[0 1 1 1 1 0 0 1]
2,234,[1 1 0 0 0 0 1 1]
2,235,[1 0 1 0 1 0 1 1]
2,236,[1 0 1 0 0 0 1 1]
2,237,[0 0 0 1 1 0 0 0]
2,238,[0 0 1 1 0 0 0 0]
2,239,[0 0 0 1 0 1 0 1]
2,240,[0 0 0 0 0 0 1 0]
2,241,[0 1 1 1 0 1 1 0]
2,242,[0 0 1 1 0 0 1 1]
2,243,[1 1 1 1 0 0 0 0]
2,244,[1 0 1 0 0 1 0 0]
2,245,[0 1 1 0 1 0 1 1]
2,246,[1 0 1 1 1 1 0 0]
2,247,[0 1 1 1 0 0 1 1]
2,248,[0 1 0 1 0 0 0 1]
2,249,[0 1 0 1 1 1 1 0]
2,250,[0 1 1 1 1 1 1 0]
2,251,[0 1 1 0 0 1 0 1]
2,252,[1 0 1 0 1 0 0 1]
2,253,[1 1 0 1 0 0 1 0]
2,254,[0 1 1 0 1 0 0 1]
2,255,[1 1 1 1 0 1 0 1]
2,256,[1 0 1 0 0 0 1 1]
2,257,[0 0 0 1 0 0 0 0]
2,258,[1 1 1 1 1 0 1 1]
2,259,[1 1 0 1 0 1 0 0]
2,260,[0 1 1 1 1 0 0 1]
2,261,[1 0 0 0 0 0 0 1]
2,262,[1 0 1 1 1 0 0 0]
2,263,[1 0 0 1 0 1 1 0]
2,264,[1 0 1 1 1 1 0 0]
2,265,[1 0 0 1 1 0 1 1]
2,266,[1 1 0 1 1 0 0 1]
2,267,[0 0 1 1 1 1 0 1]
2,268,[0 1 1 1 0 1 1 0]
2,269,[1 0 1 0 1 1 1 1]
2,270,[0 1 0 1 0 1 0 0]
2,271,[0 1 0 0 0 0 1 0]
2,272,[0 0 1 1 1 1 0 1]
2,273,[0 0 1 1 0 1 1 0]
2,274,[1 0 0 1 1 0 1 1]
2,275,[1 1 1 1 0 1 1 1]
2,276,[1 1 0 1 1 1 0 0]
2,277,[1 1 1 0 0 1 1 1]
2,278,[0 0 0 0 0 1 0 1]
2,279,[1 1 1 1 0 1 0 1]
2,280,[0 0 1 0 1 1 0 0]
2,281,[0 1 0 0 1 1 0 1]
2,282,[1 0 0 1 0 1 1 1]
2,283,[0 0 0 1 0 1 1 1]
2,284,[0 1 1 0 0 0 0 0]
2,285,[1 0 0 1 1 0 1 1]
2,286,[1 0 1 0 1 0 0 0]
2,287,[0 1 0 1 0 0 1 1]
2,288,[1 1 0 1 1 1 1 0]
2,289,[0 1 1 0 0 1 0 1]
2,290,[0 1 1 1 1 0 0 0]
2,291,[0 0 1 1 1 0 1 0]
2,292,[1 1 1 0 1 0 0 1]
2,293,[1 0 0 0 1 1 0 0]
2,294,[0 1 0 1 0 1 0 1]
2,295,[0 1 0 0 0 0 0 0]
2,296,[1 1 1 1 0 0 1 1]
2,297,[1 1 0 1 1 1 1 1]
2,298,[1 1 0 1 1 1 1 1]
2,299,[0 1 0 0 1 1 0 0]
3,0,[0 1 0 0 1 0 0 0]
3,1,[1 1 1 0 1 0 0 0]
3,2,[0 1 1 1 0 0 0 1]
3,3,[0 0 0 1 0 0 1 0]
3,4,[1 0 1 1 1 1 1 1]
3,5,[1 0 0 0 0 0 0 0]
3,6,[1 1 1 1 1 0 1 1]
3,7,[1 1 0 1 1 0 1 1]
3,8,[1 0 1 0 1 1 0 1]
3,9,[0 0 0 0 0 0 1 1]
3,10,[1 1 0 1 0 1 0 0]
3,11,[0 0 1 0 0 1 1 0]
3,12,[0 0 0 0 1 0 1 0]
3,13,[0 0 0 0 0 1 1 1]
3,14,[0 1 1 0 0 1 1 1]
3,15,[0 0 0 0 1 1 0 0]
3,16,[0 1 1 1 1 0 0 1]
3,17,[1 1 1 1 1 0 0 0]
3,18,[0 0 1 0 0 0 1 0]
3,19,[1 1 0 1 1 0 0 1]
3,20,[1 0 0 0 0 0 1 1]
3,21,[0 0 0 0 0 1 0 0]
3,22,[1 1 0 1 1 1 0 0]
3,23,[1 0 0 1 0 1 1 1]
3,24,[1 0 0 0 0 0 0 1]
3,25,[1 1 0 1 1 1 0 0]
3,26,[0 0 1 0 0 1 1 1]
3,27,[1 0 0 0 0 1 1 1]
3,28,[1 1 1 0 0 0 0 0]
3,29,[1 0 0 1 0 1 1 1]
3,30,[1 1 0 1 1 0 0 1]
3,31,[0 1 1 0 0 1 0 1]
3,32,[1 0 0 1 1 0 1 1]
3,33,[1 0 0 0 1 1 0 1]
3,34,[1 0 1 0 1 0 0 1]
3,35,[0 1 0 1 1 1 0 1]
3,36,[0 0 0 0 1 0 1 0]
3,37,[0 1 1 1 1 0 0 1]
3,38,[1 0 0 0 1 1 1 0]
3,39,[0 1 1 0 1 0 0 0]
3,40,[1 1 0 1 0 1 0 1]
3,41,[0 0 1 1 1 0 1 1]
3,42,[1 0 1 0 1 0 0 0]
3,43,[0 1 1 0 0 0 0 1]
3,44,[1 1 0 0 1 0 0 0]
3,45,[0 1 1 0 0 0 0 1]
3,46,[1 1 0 0 1 0 1 0]
3,47,[0 0 1 1 1 0 1 1]
3,48,[1 1 1 0 1 1 1 1]
3,49,[0 1 0 0 0 0 0 1]
3,50,[1 0 1 1 1 1 1 1]
3,51,[1 1 1 1 0 0 0 1]
3,52,[0 0 1 0 1 0 1 0]
3,53,[0 0 1 1 0 0 1 0]
3,54,[0 1 1 1 1 0 1 1]
3,55,[0 0 1 1 1 0 0 1]
3,56,[1 0 0 0 0 1 0 0]
3,57,[1 1 1 1 0 1 0 1]
3,58,[0 1 1 0 0 0 0 1]
3,59,[1 0 1 0 1 1 1 0]
3,60,[0 0 1 0 1 0 0 1]
3,61,[0 0 0 0 1 1 1 0]
3,62,[0 0 1 0 1 0 0 0]
3,63,[1 0 0 1 0 0 0 0]
3,64,[0 1 0 1 0 1 1 1]
3,65,[0 1 1 0 1 1 0 1]
3,66,[0 0 1 1 1 0 1 0]
3,67,[1 1 0 1 0 1 1 1]
3,68,[0 0 1 0 1 0 0 0]
3,69,[1 0 0 1 0 0 0 1]
3,70,[0 1 0 0 1 0 0 1]
3,71,[0 1 1 1 0 0 1 1]
3,72,[1 1 0 0 0 0 0 0]
3,73,[1 1 0 1 1 1 1 1]
3,74,[1 0 0 1 1 0 0 0]
3,75,[0 1 1 0 1 0 0 1]
3,76,[0 0 0 1 1 0 0 0]
3,77,[0 0 0 0 0 1 1 1]
3,78,[1 1 1 1 1 1 1 1]
3,79,[1 1 1 1 1 0 0 0]
3,80,[0 0 1 0 0 0 1 1]
3,81,[1 1 1 1 1 0 1 1]
3,82,[0 1 0 0 0 0 0 1]
3,83,[0 0 0 1 1 0 0 1]
3,84,[0 1 1 1 1 0 0 1]
3,85,[0 1 0 0 0 1 0 1]
3,86,[1 1 1 0 1 0 0 1]
3,87,[0 1 0 0 1 0 1 0]
3,88,[1 0 0 1 0 1 0 0]
3,89,[1 0 1 1 0 0 1 0]
3,90,[0 1 1 0 1 0 0 1]
3,91,[1 1 1 1 0 0 0 1]
3,92,[0 0 1 0 1 1 1 0]
3,93,[1 0 0 1 1 0 1 1]
3,94,[1 0 1 0 0 1 0 0]
3,95,[1 1 1 0 0 1 0 0]
3,96,[0 0 0 0 1 0 1 1]
3,97,[1 1 0 1 0 0 1 0]
3,98,[0 0 0 0 1 0 0 0]
3,99,[1 0 1 1 1 0 0 1]
3,100,[1 0 0 0 0 0 0 1]
3,101,[1 0 1 0 1 1 0 0]
3,102,[1 1 1 0 0 1 1 0]
3,103,[1 0 1 0 1 1 1 0]
3,104,[1 1 1 0 1 0 1 0]
3,105,[1 1 1 0 1 0 0 1]
3,106,[1 0 1 0 1 0 1 1]
3,107,[1 1 1 1 1 0 0 1]
3,108,[1 1 0 1 1 0 1 0]
3,109,[0 0 1 0 0 0 0 1]
3,110,[1 1 1 1 0 1 0 0]
3,111,[0 1 1 1 1 0 0 0]
3,112,[0 1 1 0 1 1 1 0]
3,113,[1 1 0 1 1 0 1 1]
3,114,[0 1 1 1 0 1 1 0]
3,115,[1 1 1 0 1 0 0 0]
3,116,[0 1 1 1 1 0 0 0]
3,117,[0 0 1 0 0 1 0 0]
3,118,[1 1 0 0 0 0 0 1]
3,119,[0 1 0 1 0 0 0 0]
3,120,[1 1 0 0 0 0 1 1]
3,121,[0 0 0 1 0 0 1 0]
3,122,[0 1 0 1 0 1 1 1]
3,123,[0 1 1 1 0 1 0 0]
3,124,[0 1 1 1 0 0 0 0]
3,125,[1 1 1 0 1 0 1 0]
3,126,[0 0 1 0 0 0 0 1]
3,127,[0 0 1 0 1 0 0 0]
3,128,[0 1 1 1 1 0 1 0]
3,129,[0 0 1 1 0 0 1 1]
3,130,[1 0 0 1 0 1 0 0]
3,131,[0 1 0 1 0 0 0 0]
3,132,[1 1 1 0 0 1 0 1]
3,133,[1 0 0 1 1 0 0 1]
3,134,[1 0 1 0 1 1 0 1]
3,135,[0 0 0 1 1 1 0 1]
3,136,[0 1 1 0 1 0 0 1]
3,137,[1 1 0 0 1 0 1 1]
3,138,[1 1 1 0 0 0 1 1]
3,139,[0 1 1 0 1 0 0 1]
3,140,[1 1 1 1 1 0 0 0]
3,141,[1 1 1 1 0 0 0 0]
3,142,[0 1 0 0 0 0 0 1]
3,143,[0 0 0 1 1 0 1 1]
3,144,[0 1 0 0 1 0 1 1]
3,145,[0 0 1 0 0 1 0 1]
3,146,[0 0 1 1 0 1 1 0]
3,147,[0 1 0 0 1 0 1 1]
3,148,[0 1 0 1 0 1 1 1]
3,149,[1 1 1 0 1 1 0 0]
3,150,[1 0 0 0 1 0 1 1]
3,151,[1 1 1 0 1 0 1 1]
3,152,[0 1 0 0 0 1 0 1]
3,153,[0 1 1 1 0 1 0 1]
3,154,[1 1 1 0 0 0 0 0]
3,155,[1 0 0 1 1 0 1 0]
3,156,[0 0 0 1 0 0 1 1]
3,157,[0 0 1 0 0 1 0 1]
3,158,[1 0 0 1 0 1 1 1]
3,159,[1 0 0 0 1 1 0 0]
3,160,[1 1 0 0 1 1 0 0]
3,161,[1 1 0 0 1 1 1 0]
3,162,[0 0 0 0 0 1 0 1]
3,163,[0 0 0 1 1 0 0 0]
3,164,[1 1 1 0 1 1 0 1]
3,165,[1 1 0 1 1 0 1 1]
3,166,[1 0 0 1 0 1 1 1]
3,167,[1 1 1 0 0 0 0 1]
3,168,[0 0 0 1 0 1 1 0]
3,169,[1 0 0 0 1 1 1 1]
3,170,[1 0 1 1 0 1 0 1]
3,171,[1 0 0 0 1 0 0 0]
3,172,[1 0 1 0 0 0 1 0]
3,173,[0 1 0 1 0 1 1 0]
3,174,[0 0 1 0 1 0 0 0]
3,175,[0 1 0 0 1 1 1 0]
3,176,[1 0 1 1 0 0 0 0]
3,177,[1 1 0 0 1 0 0 0]
3,178,[0 0 1 0 1 0 0 0]
3,179,[0 0 1 1 0 1 0 1]
3,180,[1 1 1 0 0 0 0 0]
3,181,[1 0 1 1 1 1 0 1]
3,182,[1 1 0 0 0 1 1 0]
3,183,[1 1 1 1 0 0 1 0]
3,184,[1 0 0 0 1 0 1 0]
3,185,[1 1 1 0 1 0 1 0]
3,186,[0 1 1 0 0 0 0 1]
3,187,[1 0 1 0 1 0 0 1]
3,188,[0 1 0 0 1 0 1 1]
3,189,[1 0 0 1 0 1 0 0]
3,190,[1 0 0 0 0 0 0 1]
3,191,[1 0 1 1 1 1 0 0]
3,192,[1 0 0 0 1 1 1 0]
3,193,[1 0 1 1 1 0 1 0]
3,194,[0 0 0 1 1 1 1 0]
3,195,[0 1 1 0 1 0 0 0]
3,196,[1 0 0 0 0 0 1 0]
3,197,[0 1 0 1 1 1 0 1]
3,198,[1 0 1 1 0 1 0 1]
3,199,[0 1 0 0 1 1 1 0]
3,200,[1 1 1 0 0 1 1 0]
3,201,[0 0 0 1 1 0 0 1]
3,202,[1 0 0 1 1 0 1 1]
3,203,[1 1 1 1 0 1 0 1]
3,204,[0 0 0 1 1 1 1 1]
3,205,[0 1 0 0 0 0 0 0]
3,206,[0 0 1 0 1 0 1 0]
3,207,[1 1 0 0 0 0 1 1]
3,208,[0 1 0 0 0 0 1 0]
3,209,[1 0 1 1 0 1 0 0]
3,210,[1 0 1 0 0 1 1 0]
3,211,[0 0 1 0 0 0 0 1]
3,212,[0 1 0 0 0 0 0 0]
3,213,[0 0 0 1 1 0 0 1]
3,214,[1 0 1 0 1 0 1 1]
3,215,[0 1 0 0 1 1 0 1]
3,216,[1 1 0 0 0 0 1 1]
3,217,[1 1 0 1 0 0 1 0]
3,218,[0 0 1 1 0 0 0 0]
3,219,[0 0 0 0 1 1 1 1]
3,220,[1 0 1 0 0 0 1 1]
3,221,[0 0 0 1 0 0 1 0]
3,222,[0 1 0 0 0 0 0 0]
3,223,[0 1 1 1 0 0 0 0]
3,224,[0 0 1 1 0 1 0 0]
3,225,[1 0 0 1 1 1 1 1]
3,226,[0 1 0 1 0 1 1 0]
3,227,[1 0 1 1 1 1 0 0]
3,228,[1 0 0 1 0 1 0 0]
3,229,[1 0 0 0 0 0 0 1]
3,230,[0 1 0 0 0 1 1 0]
3,231,[0 1 0 0 1 0 0 1]
3,232,[0 0 1 1 1 1 0 1]
3,233,[1 1 1 1 1 1 1 0]
3,234,[1 1 0 0 1 1 0 1]
3,235,[0 0 0 1 0 0 1 0]
3,236,[1 0 1 1 0 1 0 0]
3,237,[1 0 0 1 0 1 0 0]
3,238,[1 1 0 0 0 0 0 0]
3,239,[0 1 0 0 0 0 1 0]
3,240,[0 1 0 0 0 1 1 0]
3,241,[1 1 1 1 0 0 0 1]
3,242,[0 0 0 1 1 1 1 1]
3,243,[0 1 1 0 1 1 1 0]
3,244,[0 1 1 1 1 1 1 0]
3,245,[1 0 1 0 1 1 0 0]
3,246,[0 1 1 0 0 1 1 0]
3,247,[0 0 0 0 1 0 1 0]
3,248,[1 0 1 1 1 1 0 0]
3,249,[0 0 0 1 0 0 1 1]
3,250,[0 0 0 0 1 1 1 0]
3,251,[0 1 0 0 0 0 0 1]
3,252,[1 1 0 0 0 0 1 1]
3,253,[1 0 0 1 1 0 1 1]
3,254,[0 0 0 1 1 1 0 0]
3,255,[1 1 0 0 1 0 0 0]
3,256,[0 0 0 0 0 0 1 0]
3,257,[1 1 1 0 0 1 0 1]
3,258,[0 0 0 0 1 0 1 0]
3,259,[0 1 0 0 0 0 0 1]
3,260,[1 0 0 0 0 0 0 0]
3,261,[0 1 1 0 0 0 1 0]
3,262,[0 0 0 0 1 1 0 0]
3,263,[0 1 1 1 0 0 1 1]
3,264,[0 0 0 0 0 1 1 0]
3,265,[0 1 1 0 1 0 1 1]
3,266,[0 1 1 0 1 1 0 0]
3,267,[1 0 0 1 0 1 1 0]
3,268,[1 1 0 1 1 0 1 1]
3,269,[1 1 1 1 0 1 0 0]
3,270,[1 1 1 0 1 1 1 0]
3,271,[1 0 1 0 1 0 1 1]
3,272,[0 0 1 1 0 1 1 0]
3,273,[0 1 0 0 1 1 0 1]
3,274,[1 0 0 1 0 1 1 1]
3,275,[0 0 0 1 0 1 0 0]
3,276,[1 1 1 0 1 1 0 0]
3,277,[1 1 0 0 0 1 1 0]
3,278,[0 1 1 1 1 0 1 0]
3,279,[0 1 0 0 1 0 0 1]
3,280,[1 0 0 0 1 1 0 0]
3,281,[1 1 0 1 0 0 1 1]
3,282,[0 0 1 0 0 1 1 0]
3,283,[1 1 1 0 1 1 1 1]
3,284,[1 1 0 1 0 1 1 1]
3,285,[0 0 1 0 1 0 0 0]
3,286,[1 0 0 1 1 0 1 0]
3,287,[0 1 1 1 1 0 0 1]
3,288,[1 1 0 1 1 0 1 1]
3,289,[0 0 1 0 0 1 0 1]
3,290,[1 0 1 1 1 0 1 1]
3,291,[1 1 1 1 0 1 1 1]
3,292,[1 1 1 1 0 1 0 0]
3,293,[1 0 1 0 0 0 0 1]
3,294,[1 0 1 1 0 0 0 1]
3,295,[0 1 0 0 1 0 1 1]
3,296,[1 0 0 1 1 0 1 1]
3,297,[0 1 0 0 0 0 1 0]
3,298,[1 1 0 0 0 1 1 1]
