episode,step,action
3,299,[0 1 1 0 1 0 1 1]
4,0,[1 0 0 1 0 0 0 0]
4,1,[0 0 1 0 0 1 1 0]
4,2,[0 1 0 0 1 0 1 0]
4,3,[1 1 1 0 1 1 1 1]
4,4,[1 1 0 1 0 1 1 1]
4,5,[0 1 1 0 0 1 1 0]
4,6,[0 0 1 0 1 0 1 1]
4,7,[1 1 1 0 0 1 0 0]
4,8,[1 0 0 1 1 0 1 0]
4,9,[1 1 1 1 0 0 1 1]
4,10,[0 0 1 0 0 0 1 0]
4,11,[1 1 1 1 0 1 0 0]
4,12,[0 1 1 1 0 1 0 0]
4,13,[0 1 1 1 1 0 0 1]
4,14,[1 0 0 1 1 0 0 1]
4,15,[0 0 0 1 0 0 1 1]
4,16,[0 0 1 0 0 1 0 1]
4,17,[0 1 1 0 1 1 1 0]
4,18,[1 0 1 0 1 0 0 1]
4,19,[1 1 1 0 1 1 0 1]
4,20,[0 1 0 0 1 1 1 1]
4,21,[0 0 0 1 0 0 0 0]
4,22,[0 1 0 1 0 1 1 0]
4,23,[0 0 1 0 0 0 1 1]
4,24,[1 0 1 0 0 0 0 1]
4,25,[0 1 0 0 0 0 0 0]
4,26,[1 0 1 0 0 0 1 0]
4,27,[0 1 0 0 0 1 1 0]
4,28,[1 1 0 0 0 0 1 0]
4,29,[0 0 1 0 0 1 0 0]
4,30,[0 1 1 0 1 0 0 1]
4,31,[1 1 0 1 1 0 1 1]
4,32,[1 0 0 1 0 1 0 1]
4,33,[1 1 0 0 0 0 0 0]
4,34,[0 1 1 0 0 1 1 1]
4,35,[1 1 0 1 0 0 0 0]
4,36,[0 0 0 0 1 1 1 0]
4,37,[1 1 0 0 0 0 0 0]
4,38,[0 0 0 1 1 1 1 1]
4,39,[0 1 0 0 1 1 1 0]
4,40,[1 0 0 1 1 1 1 1]
4,41,[0 1 1 0 1 1 1 1]
4,42,[1 0 1 1 0 0 0 0]
4,43,[1 1 1 0 0 0 0 1]
4,44,[1 0 1 1 1 1 1 0]
4,45,[1 1 0 1 0 0 1 0]
4,46,[1 0 0 0 1 1 0 0]
4,47,[1 1 1 1 0 1 0 0]
4,48,[0 0 0 1 1 1 1 0]
4,49,[1 0 1 1 1 0 1 0]
4,50,[1 1 0 1 0 0 0 1]
4,51,[0 1 0 0 1 1 0 0]
4,52,[0 0 1 1 0 1 0 1]
4,53,[1 1 0 1 0 0 0 1]
4,54,[1 0 0 0 0 1 1 1]
4,55,[1 0 0 1 1 1 1 0]
4,56,[0 1 1 0 0 0 1 0]
4,57,[0 1 1 0 1 0 1 0]
4,58,[0 1 0 0 1 1 0 0]
4,59,[0 0 1 0 0 0 1 1]
4,60,[0 1 1 0 0 1 1 1]
4,61,[0 0 0 1 1 1 1 1]
4,62,[1 1 1 1 1 0 0 1]
4,63,[1 0 1 1 1 1 0 1]
4,64,[0 1 1 0 1 1 1 1]
4,65,[0 0 1 1 0 1 1 1]
4,66,[1 0 1 0 1 0 0 0]
4,67,[0 0 1 0 1 0 1 1]
4,68,[0 0 0 0 0 0 0 1]
4,69,[0 1 1 1 0 1 0 0]
4,70,[0 1 1 0 1 1 0 1]
4,71,[0 0 0 1 1 1 1 1]
4,72,[0 0 1 0 1 1 0 0]
4,73,[1 1 0 1 0 1 0 1]
4,74,[0 1 1 0 1 1 1 1]
4,75,[0 1 1 1 1 0 0 1]
4,76,[1 1 1 0 0 0 0 0]
4,77,[1 1 0 1 0 0 1 0]
4,78,[1 1 1 0 0 1 1 0]
4,79,[1 1 0 1 1 0 0 1]
4,80,[1 1 0 0 0 1 1 1]
4,81,[1 1 1 1 1 1 0 1]
4,82,[0 0 0 1 1 1 1 0]
4,83,[1 1 0 1 1 1 1 0]
4,84,[0 1 0 1 1 1 1 1]
4,85,[0 1 0 1 0 0 1 0]
4,86,[1 0 1 0 1 1 1 0]
4,87,[1 1 1 0 1 1 0 1]
4,88,[1 1 1 1 1 1 1 0]
4,89,[1 1 0 1 0 1 0 0]
4,90,[0 1 1 0 1 1 1 0]
4,91,[1 0 0 1 0 1 0 1]
4,92,[0 1 1 0 0 0 0 1]
4,93,[1 1 0 1 1 1 0 1]
4,94,[0 0 1 1 0 1 0 0]
4,95,[1 0 1 0 1 1 0 1]
4,96,[0 0 0 1 0 1 1 1]
4,97,[0 1 1 0 1 1 1 1]
4,98,[0 0 0 0 1 0 1 0]
4,99,[1 0 1 1 0 0 0 0]
4,100,[0 1 0 1 0 0 1 0]
4,101,[1 0 0 0 0 0 0 0]
4,102,[0 1 0 0 1 1 0 1]
4,103,[1 0 1 1 1 1 0 0]
4,104,[0 0 1 0 0 0 0 1]
4,105,[0 1 1 1 1 1 1 1]
4,106,[0 0 0 1 0 0 1 1]
4,107,[0 1 0 1 0 1 0 1]
4,108,[1 0 1 1 1 1 1 1]
4,109,[0 0 0 0 0 0 1 0]
4,110,[0 1 0 1 1 0 0 0]
4,111,[1 0 0 0 1 1 0 1]
4,112,[0 1 1 1 1 1 1 1]
4,113,[1 0 1 1 0 0 0 1]
4,114,[0 0 1 1 1 1 0 1]
4,115,[0 0 0 0 1 0 1 0]
4,116,[1 0 0 1 0 1 1 0]
4,117,[1 0 0 1 1 1 1 0]
4,118,[1 0 1 1 1 0 0 1]
4,119,[0 1 1 1 0 1 0 1]
4,120,[1 0 0 1 1 0 0 1]
4,121,[0 0 0 0 1 0 1 0]
4,122,[0 0 1 0 0 1 0 0]
4,123,[0 0 1 1 0 1 1 1]
4,124,[1 0 1 0 1 0 0 0]
4,125,[1 1 0 0 1 1 1 0]
4,126,[0 1 0 1 1 1 1 0]
4,127,[1 1 0 1 0 0 1 1]
4,128,[1 0 0 1 1 0 1 1]
4,129,[1 0 0 0 1 0 1 0]
4,130,[0 0 1 0 0 0 0 0]
4,131,[1 0 0 0 0 0 0 0]
4,132,[1 1 1 0 1 0 1 0]
4,133,[0 1 0 0 1 0 0 0]
4,134,[1 0 1 1 0 1 0 1]
4,135,[1 1 0 1 1 0 1 1]
4,136,[0 0 1 0 0 1 0 0]
4,137,[0 0 1 1 1 0 0 1]
4,138,[1 1 1 1 0 0 1 1]
4,139,[0 0 0 0 1 0 0 1]
4,140,[1 0 0 1 0 0 0 0]
4,141,[0 1 1 1 1 1 1 0]
4,142,[1 0 1 1 0 0 1 0]
4,143,[1 1 1 0 1 0 0 0]
4,144,[1 1 1 0 1 1 1 0]
4,145,[1 1 1 0 0 0 1 0]
4,146,[1 0 1 0 1 0 0 0]
4,147,[1 1 0 0 0 1 0 1]
4,148,[1 0 0 1 1 0 1 1]
4,149,[0 0 1 0 1 0 1 0]
4,150,[0 1 0 0 1 1 0 0]
4,151,[0 1 0 1 0 0 0 1]
4,152,[0 1 1 0 1 1 0 1]
4,153,[0 1 0 0 1 1 1 0]
4,154,[1 1 1 1 0 1 0 1]
4,155,[0 1 0 0 0 0 1 0]
4,156,[0 1 0 1 1 1 0 1]
4,157,[0 0 0 0 1 1 1 0]
4,158,[0 0 0 1 1 1 1 1]
4,159,[1 1 0 0 0 0 0 0]
4,160,[1 1 1 1 0 1 0 1]
4,161,[1 1 1 0 0 0 0 0]
4,162,[1 1 0 0 1 0 0 0]
4,163,[0 0 0 1 1 1 0 0]
4,164,[0 0 1 1 0 0 0 0]
4,165,[1 1 0 0 1 0 0 1]
4,166,[1 0 1 0 1 1 1 1]
4,167,[1 0 0 0 1 1 1 0]
4,168,[0 0 1 0 0 0 1 0]
4,169,[1 0 1 0 0 1 1 1]
4,170,[1 0 1 0 1 0 1 0]
4,171,[0 0 0 1 0 0 1 1]
4,172,[1 1 1 0 0 0 1 0]
4,173,[0 1 0 1 1 1 1 1]
4,174,[0 1 0 0 0 0 0 1]
4,175,[1 0 1 1 1 1 0 0]
4,176,[1 0 0 0 1 1 1 1]
4,177,[0 1 0 0 0 0 0 0]
4,178,[1 1 1 1 1 0 0 0]
4,179,[1 0 1 0 1 0 0 1]
4,180,[0 1 1 0 0 1 1 0]
4,181,[1 1 0 1 1 0 1 1]
4,182,[0 1 1 1 1 0 1 0]
4,183,[0 0 1 0 0 0 0 0]
4,184,[1 0 1 0 0 0 1 0]
4,185,[0 0 0 0 0 1 1 1]
4,186,[0 1 0 0 1 1 1 0]
4,187,[0 0 0 1 1 0 0 1]
4,188,[1 0 1 1 1 1 1 0]
4,189,[0 0 1 0 0 0 0 0]
4,190,[1 0 0 1 0 1 0 0]
4,191,[1 0 1 1 1 1 0 1]
4,192,[0 1 1 1 0 1 0 0]
4,193,[1 0 0 1 0 1 0 0]
4,194,[1 1 0 1 0 0 0 1]
4,195,[0 1 0 0 1 0 0 1]
4,196,[1 0 1 0 0 0 1 0]
4,197,[1 1 0 1 0 0 1 1]
4,198,[0 1 0 0 1 1 0 0]
4,199,[1 0 1 1 1 0 0 0]
4,200,[1 0 1 1 1 1 0 0]
4,201,[1 0 1 0 1 0 1 1]
4,202,[1 0 1 0 1 1 1 1]
4,203,[0 0 0 1 0 1 0 0]
4,204,[1 0 1 1 1 1 1 1]
4,205,[0 0 0 0 0 1 1 1]
4,206,[0 0 0 1 0 0 1 0]
4,207,[0 1 0 1 1 1 1 0]
4,208,[1 0 0 1 0 1 1 0]
4,209,[0 0 1 1 1 1 1 0]
4,210,[1 0 0 0 1 0 0 1]
4,211,[0 1 1 0 0 1 1 1]
4,212,[1 1 0 1 0 0 1 0]
4,213,[0 1 0 0 1 1 1 0]
4,214,[1 0 0 1 0 0 0 0]
4,215,[0 0 1 1 1 1 1 1]
4,216,[0 1 1 1 0 0 1 1]
4,217,[0 1 0 1 0 0 1 0]
4,218,[1 1 1 0 1 0 1 1]
4,219,[1 1 1 0 1 1 0 1]
4,220,[0 1 0 1 0 1 1 0]
4,221,[1 0 0 0 1 1 1 0]
4,222,[0 1 0 1 0 1 1 0]
4,223,[0 0 1 1 0 1 1 1]
4,224,[1 1 0 0 1 0 1 0]
4,225,[1 1 0 1 0 1 1 1]
4,226,[1 1 1 0 0 0 0 1]
4,227,[1 0 1 0 1 0 1 1]
4,228,[1 1 0 1 0 0 1 0]
4,229,[1 1 1 0 0 1 1 0]
4,230,[1 1 1 1 0 0 0 1]
4,231,[0 1 0 0 1 0 0 0]
4,232,[1 0 0 1 0 0 0 1]
4,233,[1 1 1 0 0 0 1 0]
4,234,[0 1 1 0 1 0 1 1]
4,235,[1 1 0 0 0 1 0 1]
4,236,[0 1 1 0 1 0 0 1]
4,237,[0 0 1 1 1 1 0 1]
4,238,[1 0 1 0 1 0 0 1]
4,239,[1 0 0 0 0 0 1 1]
4,240,[1 0 1 1 1 0 1 0]
4,241,[0 1 0 1 0 1 1 0]
4,242,[1 0 0 1 1 0 0 0]
4,243,[0 0 0 0 1 0 1 1]
4,244,[1 0 1 1 0 0 1 0]
4,245,[1 0 1 0 0 0 1 0]
4,246,[1 1 0 1 0 1 1 0]
4,247,[1 0 0 0 0 0 0 1]
4,248,[1 0 0 0 1 1 0 0]
4,249,[1 0 0 1 1 0 1 1]
4,250,[0 0 0 1 0 0 1 0]
4,251,[0 0 1 0 1 0 0 0]
4,252,[0 1 0 0 1 1 1 1]
4,253,[0 0 1 1 1 0 0 0]
4,254,[1 1 0 0 1 1 1 0]
4,255,[0 1 0 1 1 1 0 1]
4,256,[1 0 0 1 1 0 1 1]
4,257,[1 0 0 0 1 0 1 1]
4,258,[1 1 0 1 0 1 0 0]
4,259,[1 0 1 1 0 0 1 1]
4,260,[0 1 1 1 1 0 0 0]
4,261,[0 0 1 0 0 0 1 0]
4,262,[1 0 1 1 1 1 0 0]
4,263,[0 0 1 1 1 0 1 1]
4,264,[0 0 1 1 1 0 0 1]
4,265,[0 1 0 0 0 1 1 0]
4,266,[1 0 1 1 0 0 0 0]
4,267,[0 1 1 0 1 0 1 0]
4,268,[0 1 0 1 0 1 0 1]
4,269,[1 0 0 1 1 1 0 0]
4,270,[1 0 1 0 0 1 1 0]
4,271,[1 1 0 1 0 0 0 1]
4,272,[1 0 1 0 1 0 1 1]
4,273,[0 0 1 1 0 0 0 1]
4,274,[0 0 1 0 1 0 1 0]
4,275,[1 1 0 0 1 1 1 1]
4,276,[1 1 0 0 1 0 0 1]
4,277,[1 0 0 0 1 1 0 0]
4,278,[0 0 0 1 0 1 0 0]
4,279,[0 0 0 0 0 0 1 1]
4,280,[1 1 1 0 1 0 0 1]
4,281,[0 0 1 0 0 1 0 0]
4,282,[0 0 1 0 0 0 0 1]
4,283,[0 0 1 1 1 0 1 1]
4,284,[0 0 0 0 1 0 1 0]
4,285,[1 0 0 0 0 0 0 0]
4,286,[1 0 1 0 1 0 0 0]
4,287,[1 1 0 0 0 0 1 1]
4,288,[1 0 1 0 0 0 1 1]
4,289,[0 0 1 0 0 0 1 0]
4,290,[1 1 1 0 0 0 1 1]
4,291,[0 1 0 0 0 0 0 1]
4,292,[1 1 1 1 1 0 0 0]
4,293,[0 1 1 0 1 1 1 1]
4,294,[0 1 1 1 1 1 1 1]
4,295,[1 1 0 0 0 0 0 0]
4,296,[0 0 0 0 0 0 1 1]
4,297,[1 0 1 1 0 0 0 1]
4,298,[1 1 0 0 1 1 1 1]
4,299,[0 0 0 1 0 1 1 0]
5,0,[1 0 0 1 0 1 1 1]
5,1,[1 1 1 0 1 0 0 1]
5,2,[0 1 0 1 1 0 0 1]
5,3,[1 0 1 1 1 1 1 0]
5,4,[1 1 1 1 1 0 0 1]
5,5,[0 0 0 0 0 0 1 0]
5,6,[0 1 0 1 1 1 0 0]
5,7,[1 1 1 1 0 1 1 1]
5,8,[1 1 0 0 0 0 1 1]
5,9,[0 0 0 1 1 0 0 0]
5,10,[1 1 0 0 0 0 0 0]
5,11,[1 1 1 0 1 0 0 1]
5,12,[0 1 1 0 1 1 1 1]
5,13,[0 0 0 0 1 0 1 0]
5,14,[0 1 0 0 0 0 0 0]
5,15,[1 0 1 1 1 1 1 0]
5,16,[0 1 0 1 1 0 1 0]
5,17,[0 1 1 0 1 0 1 0]
5,18,[0 1 1 0 0 0 1 1]
5,19,[0 1 0 1 0 1 0 1]
5,20,[1 0 1 1 1 0 0 0]
5,21,[0 0 0 1 1 1 1 0]
5,22,[1 1 1 0 1 1 1 1]
5,23,[1 1 1 1 1 0 1 1]
5,24,[1 0 1 0 0 0 0 1]
5,25,[0 0 1 0 0 0 0 0]
5,26,[1 0 0 1 1 0 1 1]
5,27,[1 1 1 0 0 1 1 1]
5,28,[0 0 1 1 1 0 1 1]
5,29,[0 0 0 1 0 1 0 1]
5,30,[0 1 1 1 1 0 1 0]
5,31,[0 0 1 0 1 1 1 1]
5,32,[0 0 0 0 1 0 1 0]
5,33,[0 1 0 0 0 1 1 1]
5,34,[1 0 0 1 0 1 1 1]
5,35,[0 0 1 1 1 1 1 0]
5,36,[0 0 0 0 1 1 1 0]
5,37,[0 0 0 0 0 1 1 0]
5,38,[1 0 1 1 0 1 0 0]
5,39,[1 0 1 1 1 1 0 0]
5,40,[1 1 0 0 1 1 0 0]
5,41,[0 0 1 0 0 1 0 1]
5,42,[1 1 0 1 0 0 1 1]
5,43,[1 1 0 1 0 0 0 0]
5,44,[0 0 1 0 1 1 1 0]
5,45,[1 0 0 0 1 0 0 0]
5,46,[0 1 1 1 1 1 0 1]
5,47,[1 0 1 1 1 0 1 0]
5,48,[0 0 1 0 0 0 0 0]
5,49,[0 1 0 1 1 0 0 0]
5,50,[0 1 1 1 0 0 0 1]
5,51,[1 0 0 0 0 0 0 0]
5,52,[0 1 1 1 1 1 1 0]
5,53,[0 1 0 0 1 1 0 1]
5,54,[1 0 0 0 0 0 0 1]
5,55,[1 0 1 0 0 0 0 1]
5,56,[0 1 0 1 0 0 1 1]
5,57,[0 0 1 0 0 1 1 0]
5,58,[0 0 1 0 1 0 1 0]
5,59,[0 1 0 0 0 1 1 1]
5,60,[1 1 0 1 0 1 0 1]
5,61,[1 1 0 1 1 0 0 1]
5,62,[1 0 0 0 0 0 0 1]
5,63,[0 0 1 0 1 0 1 0]
5,64,[1 0 1 1 1 0 0 0]
5,65,[0 1 1 1 0 1 1 0]
5,66,[1 1 1 1 0 1 0 0]
5,67,[1 1 1 1 1 1 1 0]
5,68,[0 0 0 1 1 0 1 0]
5,69,[0 1 1 1 0 1 0 0]
5,70,[1 0 1 1 1 1 0 1]
5,71,[0 1 1 0 1 0 1 0]
5,72,[0 1 0 0 1 1 1 0]
5,73,[1 0 0 0 0 0 0 1]
5,74,[0 1 1 1 0 1 0 0]
5,75,[1 0 1 0 0 0 1 1]
5,76,[1 1 1 0 0 1 0 0]
5,77,[1 1 0 1 1 0 1 1]
5,78,[0 1 0 0 1 1 1 0]
5,79,[0 0 1 0 0 0 1 1]
5,80,[0 1 1 1 0 1 0 1]
5,81,[0 0 1 0 0 0 1 0]
5,82,[1 0 0 1 0 0 1 0]
5,83,[0 1 0 1 1 1 1 0]
5,84,[0 0 1 1 1 0 1 0]
5,85,[0 1 0 0 1 1 0 0]
5,86,[1 1 0 0 1 0 1 0]
5,87,[0 0 1 0 1 1 1 0]
5,88,[1 0 1 0 1 0 1 1]
5,89,[0 1 1 0 1 0 1 0]
5,90,[0 1 0 0 1 1 1 1]
5,91,[0 1 0 0 0 1 1 1]
5,92,[0 1 0 0 1 0 1 1]
5,93,[1 1 1 1 1 0 1 1]
5,94,[0 0 0 1 1 0 0 0]
5,95,[1 0 0 0 0 0 0 1]
5,96,[0 0 1 0 0 1 0 0]
5,97,[1 1 1 1 0 0 0 0]
5,98,[1 0 0 1 0 1 0 0]
5,99,[0 1 1 0 1 0 0 1]
5,100,[0 0 1 1 0 1 0 1]
5,101,[0 1 1 1 0 0 0 0]
5,102,[0 1 1 0 1 0 1 1]
5,103,[0 0 1 1 1 0 1 0]
5,104,[0 1 1 0 0 1 1 0]
5,105,[0 1 1 1 0 1 1 0]
5,106,[1 0 0 1 1 1 1 1]
5,107,[1 0 1 1 1 1 0 1]
5,108,[0 1 1 0 1 0 0 1]
5,109,[0 1 0 1 1 0 1 1]
5,110,[0 1 0 1 1 1 1 0]
5,111,[0 1 0 1 0 1 1 0]
5,112,[0 1 0 1 0 1 1 1]
5,113,[1 1 1 1 0 1 0 1]
5,114,[1 1 0 0 1 0 0 0]
5,115,[1 1 1 0 0 0 1 0]
5,116,[1 0 0 0 0 1 1 0]
5,117,[1 1 0 0 0 0 0 0]
5,118,[1 1 1 1 0 1 0 0]
5,119,[0 0 0 0 0 1 0 0]
5,120,[0 1 1 0 0 0 0 0]
5,121,[0 0 0 0 0 1 0 0]
5,122,[0 0 0 0 1 0 1 0]
5,123,[1 1 1 0 0 1 0 1]
5,124,[0 1 1 1 0 0 1 0]
5,125,[1 0 0 1 1 1 1 0]
5,126,[1 0 0 1 0 0 0 0]
5,127,[1 0 1 1 1 1 0 0]
5,128,[1 0 1 1 0 1 0 0]
5,129,[1 1 0 0 0 1 0 1]
5,130,[0 1 1 0 1 1 1 1]
5,131,[0 1 0 0 0 0 1 0]
5,132,[1 0 0 0 0 1 0 1]
5,133,[1 1 0 0 0 0 1 1]
5,134,[0 0 0 0 1 1 1 1]
5,135,[1 0 0 0 1 1 0 1]
5,136,[1 0 1 1 1 1 0 1]
5,137,[1 1 0 1 0 0 0 1]
5,138,[0 1 1 1 0 0 1 0]
5,139,[0 1 1 0 0 0 1 1]
5,140,[0 1 0 1 0 0 0 1]
5,141,[1 1 1 0 0 1 0 0]
5,142,[0 1 1 1 0 0 0 0]
5,143,[0 1 1 1 1 0 1 1]
5,144,[0 0 1 0 0 0 0 0]
5,145,[1 0 0 1 0 0 0 0]
5,146,[0 0 0 1 1 1 0 1]
5,147,[1 1 0 0 1 0 0 1]
5,148,[0 0 0 1 0 1 0 0]
5,149,[0 1 0 0 0 0 1 0]
5,150,[0 1 0 1 1 1 0 1]
5,151,[0 0 1 0 1 1 1 1]
5,152,[0 1 1 1 0 0 0 0]
5,153,[1 0 0 0 0 0 0 0]
5,154,[1 1 0 0 0 0 1 1]
5,155,[0 0 1 0 1 0 0 1]
5,156,[0 1 1 0 1 1 1 0]
5,157,[0 1 1 1 1 1 1 0]
5,158,[0 0 1 1 1 0 0 1]
5,159,[0 0 0 1 0 0 0 1]
5,160,[1 0 1 0 1 1 0 1]
5,161,[1 0 1 0 0 0 0 0]
5,162,[1 1 1 1 0 1 1 0]
5,163,[1 0 1 0 0 0 1 0]
5,164,[1 1 1 1 1 1 1 1]
5,165,[0 1 0 0 1 0 1 0]
5,166,[0 1 0 1 0 0 0 1]
5,167,[1 0 0 1 1 1 1 1]
5,168,[1 1 1 1 1 0 0 1]
5,169,[1 0 1 0 0 0 1 1]
5,170,[1 0 0 1 1 1 0 1]
5,171,[1 1 0 0 1 0 0 0]
5,172,[1 1 1 1 0 0 0 1]
5,173,[0 0 0 0 1 0 1 0]
5,174,[1 0 1 0 0 1 1 1]
5,175,[1 0 0 0 0 0 0 1]
5,176,[1 1 1 1 0 1 1 1]
5,177,[1 1 1 1 1 1 1 0]
5,178,[1 0 0 1 1 1 0 1]
5,179,[1 1 0 0 1 1 1 0]
5,180,[1 1 0 0 0 1 0 1]
5,181,[0 0 1 1 1 1 1 1]
5,182,[0 1 1 0 1 1 1 0]
5,183,[1 1 1 1 0 1 0 1]
5,184,[0 0 0 0 0 0 0 0]
5,185,[1 1 0 1 1 0 0 1]
5,186,[0 1 0 1 0 1 0 1]
5,187,[0 0 1 0 0 0 0 0]
5,188,[1 0 0 0 0 0 0 1]
5,189,[1 0 0 0 1 1 1 0]
5,190,[1 1 1 0 0 1 1 1]
5,191,[0 0 0 0 0 1 0 1]
5,192,[0 1 0 0 1 0 1 1]
5,193,[1 0 0 0 1 0 1 1]
5,194,[1 0 1 1 0 0 1 1]
5,195,[1 0 0 1 0 0 1 0]
5,196,[0 0 0 0 1 0 0 0]
5,197,[1 0 1 0 0 0 0 0]
5,198,[1 0 1 1 1 0 1 0]
5,199,[0 1 1 1 1 0 0 1]
5,200,[1 0 1 0 0 0 1 0]
5,201,[0 0 1 1 0 1 0 0]
5,202,[0 1 1 1 0 0 1 0]
5,203,[1 0 1 0 1 1 0 1]
5,204,[1 0 1 1 0 1 1 0]
5,205,[0 1 0 1 0 1 1 0]
5,206,[0 1 1 1 0 0 0 0]
5,207,[1 1 0 1 1 1 0 1]
5,208,[1 1 1 1 0 0 0 1]
5,209,[1 1 0 1 1 0 0 1]
5,210,[1 0 1 1 0 1 1 0]
5,211,[1 0 1 0 1 1 0 0]
5,212,[1 1 1 1 1 1 1 0]
5,213,[0 1 0 1 0 1 1 0]
5,214,[1 0 1 0 1 1 1 0]
5,215,[0 0 0 1 1 1 1 1]
5,216,[1 1 1 1 0 0 1 1]
5,217,[1 1 0 0 0 0 0 0]
5,218,[0 1 0 1 1 1 0 0]
5,219,[0 1 1 1 0 0 1 1]
5,220,[0 0 1 0 1 0 1 0]
5,221,[1 1 1 1 1 1 0 0]
5,222,[0 0 1 0 1 0 0 0]
5,223,[1 0 0 0 0 0 0 0]
5,224,[0 1 0 1 0 1 1 0]
5,225,[0 0 1 0 1 0 1 0]
5,226,[0 1 0 0 0 1 1 1]
5,227,[1 0 1 0 1 1 0 0]
5,228,[1 0 1 0 1 1 0 1]
5,229,[0 1 1 0 1 0 1 1]
5,230,[1 0 1 1 1 1 1 0]
5,231,[1 1 1 1 0 1 0 0]
5,232,[0 1 0 0 1 1 0 1]
5,233,[1 1 1 0 1 0 0 0]
5,234,[1 1 1 1 0 1 0 1]
5,235,[1 0 1 1 0 0 0 0]
5,236,[1 0 0 0 0 0 1 0]
5,237,[1 1 1 0 1 0 0 1]
5,238,[0 1 0 0 1 0 0 0]
5,239,[1 0 0 1 1 1 1 0]
5,240,[1 1 1 0 0 1 0 0]
5,241,[1 1 1 1 1 0 1 1]
5,242,[0 1 0 0 1 1 1 0]
5,243,[0 0 1 0 1 0 1 0]
5,244,[1 0 0 1 1 0 1 1]
5,245,[0 1 0 1 0 1 0 1]
5,246,[1 1 0 1 0 1 0 1]
5,247,[0 1 1 0 1 1 0 1]
5,248,[1 1 0 0 0 1 0 0]
5,249,[0 1 1 1 0 0 1 1]
5,250,[1 1 1 0 0 0 1 0]
5,251,[0 1 0 1 1 1 0 0]
5,252,[0 1 1 1 1 1 0 0]
5,253,[0 1 1 0 1 1 1 1]
5,254,[1 1 0 0 1 0 0 1]
5,255,[1 1 0 0 0 1 0 0]
5,256,[1 0 1 0 0 0 0 1]
5,257,[1 1 0 0 1 1 0 0]
5,258,[1 1 1 1 1 0 0 0]
5,259,[0 1 0 1 1 0 0 0]
5,260,[0 1 1 1 0 1 0 0]
5,261,[1 0 1 0 1 0 1 1]
5,262,[1 1 1 1 0 0 1 0]
5,263,[0 1 0 0 0 1 0 0]
5,264,[1 0 1 0 1 1 1 0]
5,265,[1 1 0 1 0 1 0 0]
5,266,[1 0 0 0 1 1 1 0]
5,267,[0 0 0 1 1 1 0 1]
5,268,[1 1 0 0 1 1 0 0]
5,269,[1 0 1 0 0 1 1 1]
5,270,[1 0 0 1 0 0 0 1]
5,271,[1 1 0 0 1 0 0 1]
5,272,[0 0 1 0 0 0 1 1]
5,273,[1 0 0 0 1 1 1 0]
5,274,[1 1 0 0 1 1 0 0]
5,275,[0 1 1 0 1 0 1 1]
5,276,[1 1 0 1 0 0 0 1]
5,277,[0 1 0 0 1 1 1 1]
5,278,[1 1 0 0 1 0 1 1]
5,279,[1 1 0 1 1 1 1 0]
5,280,[1 0 1 1 0 0 0 0]
5,281,[1 0 1 1 0 1 0 1]
5,282,[1 0 0 0 0 0 0 1]
5,283,[0 0 0 1 0 0 1 1]
5,284,[0 1 1 0 0 0 0 1]
5,285,[1 1 1 0 0 0 1 0]
5,286,[0 0 1 1 0 1 0 1]
5,287,[0 1 0 0 0 1 1 0]
5,288,[1 1 1 1 1 0 1 1]
5,289,[0 1 0 1 1 0 0 1]
5,290,[0 1 1 0 0 0 1 0]
5,291,[1 0 0 1 1 1 1 1]
5,292,[0 0 1 0 0 1 0 0]
5,293,[1 1 0 1 1 0 1 1]
5,294,[1 0 1 1 1 0 1 0]
5,295,[1 0 1 1 1 1 0 0]
5,296,[1 1 1 0 1 1 1 1]
5,297,[0 0 0 1 0 1 0 0]
5,298,[1 0 1 1 0 0 0 1]
