episode,step,action
5,299,[1 1 1 0 0 1 0 0]
6,0,[0 0 0 0 0 1 0 0]
6,1,[0 0 0 0 0 0 0 0]
6,2,[1 1 1 1 1 1 0 0]
6,3,[1 0 1 1 1 0 1 0]
6,4,[1 0 1 0 0 0 1 1]
6,5,[1 0 0 0 1 0 1 1]
6,6,[0 1 1 0 1 1 1 1]
6,7,[0 1 0 1 0 1 0 0]
6,8,[0 0 1 1 0 0 1 1]
6,9,[0 0 0 1 1 0 0 1]
6,10,[0 0 1 1 0 1 0 0]
6,11,[1 1 0 1 1 1 0 1]
6,12,[0 1 0 0 1 0 1 0]
6,13,[1 0 1 1 1 0 0 0]
6,14,[0 1 0 1 1 0 1 0]
6,15,[0 0 0 1 1 1 0 0]
6,16,[1 0 1 1 1 1 0 0]
6,17,[1 1 0 0 0 0 0 1]
6,18,[0 1 0 1 1 0 1 0]
6,19,[1 0 1 1 1 0 1 1]
6,20,[0 0 0 1 0 1 1 1]
6,21,[0 0 0 1 1 0 1 0]
6,22,[1 1 1 1 1 1 1 1]
6,23,[0 0 0 1 1 0 0 1]
6,24,[1 1 1 0 1 0 0 1]
6,25,[1 0 0 1 1 0 1 1]
6,26,[0 1 1 0 0 1 0 0]
6,27,[0 0 1 0 1 0 1 0]
6,28,[1 0 1 0 0 1 0 1]
6,29,[1 1 1 1 0 1 0 0]
6,30,[0 1 0 1 0 0 0 1]
6,31,[1 0 1 1 1 0 1 0]
6,32,[1 1 0 1 0 1 1 0]
6,33,[1 1 0 1 1 0 0 1]
6,34,[1 0 0 0 0 0 1 1]
6,35,[1 0 1 0 1 0 0 1]
6,36,[0 0 0 0 1 1 1 0]
6,37,[1 1 1 1 0 1 0 0]
6,38,[1 1 0 1 0 0 0 1]
6,39,[1 1 0 1 1 1 1 1]
6,40,[0 0 1 1 0 0 1 0]
6,41,[1 0 1 0 1 1 0 1]
6,42,[1 0 1 1 1 0 1 0]
6,43,[1 1 1 1 0 0 1 1]
6,44,[1 1 0 0 0 1 0 0]
6,45,[0 1 1 0 1 0 0 1]
6,46,[0 1 1 0 1 0 1 0]
6,47,[1 1 1 0 1 1 1 1]
6,48,[1 0 1 1 1 1 0 0]
6,49,[0 0 0 1 1 1 0 0]
6,50,[0 0 0 0 0 1 1 1]
6,51,[0 1 1 0 0 1 1 1]
6,52,[0 1 1 1 0 1 0 0]
6,53,[1 0 0 0 1 1 0 1]
6,54,[0 1 1 0 1 1 1 0]
6,55,[1 0 0 1 0 1 1 1]
6,56,[0 1 1 1 1 1 1 0]
6,57,[0 0 1 1 1 0 0 1]
6,58,[0 0 0 0 0 0 1 1]
6,59,[0 1 1 0 1 1 1 1]
6,60,[0 0 0 1 1 0 0 0]
6,61,[1 0 1 0 0 1 1 0]
6,62,[0 1 1 1 1 0 1 0]
6,63,[0 1 0 0 0 1 0 0]
6,64,[0 1 1 1 1 0 0 0]
6,65,[0 1 1 1 0 0 1 0]
6,66,[0 1 1 1 0 0 0 0]
6,67,[0 0 0 1 0 1 0 0]
6,68,[0 0 1 1 0 0 0 0]
6,69,[1 0 0 1 1 0 1 1]
6,70,[0 1 0 0 1 1 0 0]
6,71,[0 0 0 1 1 1 1 1]
6,72,[0 1 0 0 0 0 1 1]
6,73,[0 1 1 1 0 0 1 0]
6,74,[0 1 1 1 1 0 0 0]
6,75,[1 0 0 0 0 1 0 1]
6,76,[1 0 1 0 0 1 0 1]
6,77,[0 1 1 0 0 1 1 1]
6,78,[0 1 1 0 1 0 1 0]
6,79,[1 1 0 1 0 1 0 0]
6,80,[0 1 0 0 0 1 1 1]
6,81,[0 1 0 1 0 1 1 1]
6,82,[1 0 0 1 0 0 1 1]
6,83,[0 1 0 0 1 0 0 0]
6,84,[0 1 0 1 0 1 1 0]
6,85,[0 0 0 0 0 0 0 1]
6,86,[0 0 1 0 1 0 0 0]
6,87,[1 0 0 1 1 0 1 1]
6,88,[0 0 1 0 0 1 0 0]
6,89,[0 1 0 0 0 0 0 1]
6,90,[1 1 0 1 0 0 1 0]
6,91,[0 1 1 1 1 0 0 0]
6,92,[1 0 1 0 0 0 1 1]
6,93,[0 0 0 1 1 1 0 0]
6,94,[1 1 0 1 1 1 1 1]
6,95,[1 1 0 0 0 0 0 0]
6,96,[1 0 0 1 0 1 0 1]
6,97,[0 1 1 1 0 1 0 0]
6,98,[1 1 1 0 1 1 1 1]
6,99,[1 0 0 1 1 0 1 0]
6,100,[0 0 0 0 1 1 1 0]
6,101,[0 1 1 1 1 0 0 1]
6,102,[0 1 1 1 0 0 1 1]
6,103,[1 1 0 0 1 0 0 0]
6,104,[0 0 1 1 1 1 1 1]
6,105,[0 1 0 1 0 0 1 0]
6,106,[0 1 0 1 0 1 0 1]
6,107,[0 1 0 1 0 0 0 1]
6,108,[0 0 0 1 1 1 1 1]
6,109,[0 0 1 1 0 1 0 1]
6,110,[1 0 0 0 1 1 0 1]
6,111,[1 0 0 1 0 1 0 1]
6,112,[0 0 0 0 1 1 0 1]
6,113,[0 1 0 1 1 0 1 1]
6,114,[1 0 1 1 0 1 0 0]
6,115,[0 1 0 0 0 0 0 1]
6,116,[1 1 0 1 0 1 1 1]
6,117,[0 1 0 1 1 0 1 0]
6,118,[0 1 1 1 0 1 0 0]
6,119,[0 0 0 0 1 0 1 1]
6,120,[1 0 0 1 0 1 0 0]
6,121,[1 0 0 0 1 1 0 1]
6,122,[0 1 0 1 0 0 0 1]
6,123,[1 0 1 0 0 1 1 0]
6,124,[0 1 1 0 0 0 0 1]
6,125,[0 1 0 0 1 0 0 1]
6,126,[1 0 0 1 1 0 1 1]
6,127,[1 1 1 0 0 1 1 1]
6,128,[0 1 1 0 1 0 1 0]
6,129,[1 1 1 0 0 1 0 0]
6,130,[0 0 0 0 1 1 1 1]
6,131,[1 1 1 1 1 1 0 0]
6,132,[1 0 1 1 0 0 0 0]
6,133,[1 0 0 1 0 1 0 0]
6,134,[0 0 1 0 1 0 0 0]
6,135,[0 0 0 1 0 1 0 0]
6,136,[0 0 1 1 1 1 1 0]
6,137,[0 1 0 1 1 1 0 0]
6,138,[1 0 1 0 1 0 1 1]
6,139,[1 0 1 1 1 0 1 0]
6,140,[1 0 1 0 0 1 0 1]
6,141,[1 1 1 1 0 0 1 1]
6,142,[1 0 0 1 1 0 1 1]
6,143,[1 0 1 0 1 1 0 0]
6,144,[0 1 1 1 1 1 1 0]
6,145,[1 0 1 0 1 0 0 0]
6,146,[1 1 0 1 1 1 0 0]
6,147,[1 1 1 0 1 0 0 1]
6,148,[0 0 0 1 0 1 0 0]
6,149,[0 0 0 0 0 0 0 0]
6,150,[0 1 0 0 0 1 0 1]
6,151,[0 0 0 0 0 0 1 1]
6,152,[0 1 0 0 0 0 0 1]
6,153,[1 0 0 1 1 0 1 1]
6,154,[0 0 1 0 0 1 0 1]
6,155,[0 0 1 1 1 1 0 1]
6,156,[1 1 0 1 1 0 0 1]
6,157,[1 0 0 1 1 1 1 0]
6,158,[1 1 0 1 0 0 0 1]
6,159,[1 0 0 1 0 0 0 0]
6,160,[1 0 0 1 1 1 0 0]
6,161,[0 0 1 1 1 1 1 1]
6,162,[1 0 0 1 1 0 1 1]
6,163,[0 0 0 0 1 0 1 0]
6,164,[1 1 0 0 0 1 1 1]
6,165,[0 1 1 1 1 0 0 1]
6,166,[0 1 0 1 0 1 0 0]
6,167,[0 1 1 0 0 0 1 1]
6,168,[1 1 1 0 1 0 0 1]
6,169,[0 1 1 1 1 0 1 0]
6,170,[1 0 1 1 1 1 0 0]
6,171,[1 1 0 0 1 0 1 1]
6,172,[0 0 1 1 1 0 0 0]
6,173,[1 0 1 1 1 1 1 1]
6,174,[0 1 1 1 1 0 0 1]
6,175,[0 0 1 1 0 1 1 1]
6,176,[1 1 0 1 0 1 0 1]
6,177,[0 1 0 0 1 1 1 0]
6,178,[0 0 0 0 1 0 0 0]
6,179,[0 0 1 1 1 0 1 1]
6,180,[0 1 0 0 0 1 0 1]
6,181,[1 0 1 0 1 0 1 1]
6,182,[0 1 0 0 1 1 1 1]
6,183,[0 0 1 1 0 1 1 1]
6,184,[0 0 0 0 1 0 0 0]
6,185,[1 1 1 1 0 0 0 1]
6,186,[0 1 0 0 1 1 1 0]
6,187,[0 1 0 0 0 0 0 1]
6,188,[1 0 1 1 0 1 0 1]
6,189,[1 1 0 0 0 0 0 0]
6,190,[0 1 0 1 1 1 1 1]
6,191,[0 0 1 0 0 0 0 1]
6,192,[0 1 0 1 1 1 0 0]
6,193,[1 1 1 0 0 0 0 0]
6,194,[1 1 1 1 1 1 0 0]
6,195,[0 1 1 1 1 0 0 0]
6,196,[0 1 1 0 0 1 0 1]
6,197,[1 0 1 0 1 1 0 1]
6,198,[1 0 1 0 1 0 0 0]
6,199,[0 0 0 0 1 1 1 1]
6,200,[1 0 0 1 1 0 1 0]
6,201,[0 0 1 1 1 1 0 0]
6,202,[0 1 1 0 0 0 0 0]
6,203,[1 0 1 0 1 0 0 1]
6,204,[0 1 1 1 1 0 0 0]
6,205,[0 0 1 0 1 0 0 0]
6,206,[0 0 0 1 1 0 0 0]
6,207,[1 1 0 1 0 0 0 1]
6,208,[1 1 1 1 0 1 0 0]
6,209,[1 0 1 1 1 0 0 0]
6,210,[0 1 1 0 1 1 0 0]
6,211,[1 1 1 0 0 1 1 0]
6,212,[0 0 0 1 1 1 0 1]
6,213,[1 0 0 1 1 1 0 0]
6,214,[0 0 0 0 0 0 0 1]
6,215,[0 0 1 1 1 0 0 1]
6,216,[1 0 0 0 1 0 0 1]
6,217,[0 0 0 1 0 1 1 0]
6,218,[0 1 1 0 1 0 0 1]
6,219,[1 1 0 1 0 0 1 0]
6,220,[1 1 1 1 0 1 0 0]
6,221,[0 1 1 1 1 1 0 0]
6,222,[1 1 0 1 0 1 1 0]
6,223,[0 1 0 1 0 0 0 1]
6,224,[1 1 0 0 0 0 1 1]
6,225,[1 1 1 0 0 1 1 0]
6,226,[0 1 1 0 1 1 1 0]
6,227,[0 1 1 0 0 1 1 0]
6,228,[1 0 1 0 0 0 1 1]
6,229,[0 1 1 0 1 0 1 0]
6,230,[1 1 0 0 0 0 0 0]
6,231,[0 0 0 1 0 0 1 1]
6,232,[1 1 0 0 0 0 0 0]
6,233,[0 1 0 1 1 0 0 1]
6,234,[0 1 0 0 1 0 1 1]
6,235,[0 0 1 0 1 0 0 0]
6,236,[1 0 0 1 0 1 1 1]
6,237,[0 0 1 1 0 0 0 0]
6,238,[1 1 0 1 0 0 1 0]
6,239,[1 0 1 0 0 0 0 0]
6,240,[0 1 1 1 0 0 0 0]
6,241,[1 1 1 0 1 0 1 0]
6,242,[0 0 1 1 1 1 0 1]
6,243,[1 1 0 0 0 0 1 1]
6,244,[1 1 1 0 0 0 1 1]
6,245,[1 1 1 0 1 0 0 0]
6,246,[1 0 0 0 1 1 1 0]
6,247,[1 1 1 1 1 1 1 1]
6,248,[1 0 1 0 1 0 0 0]
6,249,[0 0 1 0 1 0 0 0]
6,250,[0 0 1 1 1 0 1 1]
6,251,[1 0 0 0 1 0 0 0]
6,252,[1 1 0 0 1 0 1 0]
6,253,[1 1 1 1 0 1 0 0]
6,254,[0 1 0 0 1 0 1 1]
6,255,[1 1 0 1 1 1 1 0]
6,256,[0 1 1 1 0 0 1 1]
6,257,[0 1 1 1 1 1 1 0]
6,258,[0 1 1 1 0 1 1 0]
6,259,[1 1 0 0 0 0 0 0]
6,260,[0 0 1 0 0 1 0 0]
6,261,[0 1 1 0 1 0 0 1]
6,262,[0 0 0 1 0 0 1 0]
6,263,[1 0 0 1 0 0 0 1]
6,264,[0 1 1 1 0 1 0 1]
6,265,[0 1 1 0 1 1 1 0]
6,266,[1 0 1 1 1 1 0 1]
6,267,[1 0 0 0 1 0 0 0]
6,268,[0 1 1 1 0 1 0 1]
6,269,[1 0 1 1 1 1 0 0]
6,270,[0 1 0 0 0 1 0 0]
6,271,[0 0 0 1 0 1 0 1]
6,272,[1 0 1 0 1 0 0 1]
6,273,[0 1 1 1 0 0 1 0]
6,274,[0 0 1 1 1 1 0 1]
6,275,[0 0 1 0 1 1 0 0]
6,276,[0 1 1 1 1 0 1 1]
6,277,[0 1 0 1 0 1 0 1]
6,278,[0 1 1 0 0 1 0 1]
6,279,[1 0 1 1 1 1 1 0]
6,280,[0 1 0 0 1 1 0 1]
6,281,[0 0 1 1 0 0 1 1]
6,282,[1 0 0 1 0 0 1 1]
6,283,[0 1 0 0 1 0 1 1]
6,284,[1 0 0 0 0 1 0 1]
6,285,[1 0 0 0 1 0 0 1]
6,286,[1 1 0 0 0 0 1 1]
6,287,[1 0 0 1 1 0 1 1]
6,288,[0 0 1 0 0 0 1 0]
6,289,[0 1 0 0 1 1 0 1]
6,290,[1 1 1 1 0 1 0 0]
6,291,[1 0 1 1 0 1 0 1]
6,292,[0 0 1 0 0 1 0 0]
6,293,[1 0 0 1 1 0 1 0]
6,294,[0 1 0 1 1 0 0 1]
6,295,[1 1 1 0 0 1 1 0]
6,296,[0 1 1 1 1 0 0 1]
6,297,[1 1 1 0 0 1 1 0]
6,298,[0 1 0 0 1 1 0 1]
6,299,[0 0 1 0 0 1 1 0]
7,0,[1 1 1 0 1 1 0 1]
7,1,[0 0 0 1 1 1 1 0]
7,2,[0 1 1 0 1 0 1 0]
7,3,[0 1 0 0 0 0 0 0]
7,4,[1 0 1 0 1 0 0 1]
7,5,[0 1 1 1 1 0 0 1]
7,6,[0 1 1 1 0 1 1 0]
7,7,[1 0 1 0 1 0 1 1]
7,8,[0 0 0 1 1 0 1 1]
7,9,[0 0 0 1 0 0 1 1]
7,10,[1 1 1 0 0 1 0 1]
7,11,[0 0 0 0 1 1 1 1]
7,12,[0 0 0 1 0 0 0 0]
7,13,[1 0 0 1 0 0 0 0]
7,14,[1 0 0 1 1 1 0 1]
7,15,[1 0 1 0 0 0 0 0]
7,16,[0 1 1 0 1 1 0 1]
7,17,[0 0 1 0 0 0 0 1]
7,18,[1 0 0 0 1 1 0 0]
7,19,[1 0 1 1 0 0 0 0]
7,20,[0 1 0 0 0 0 0 1]
7,21,[1 1 0 1 1 0 1 1]
7,22,[0 0 1 1 0 0 0 1]
7,23,[0 1 1 1 0 1 0 0]
7,24,[1 0 1 1 0 0 0 0]
7,25,[1 1 0 0 1 1 1 1]
7,26,[1 1 1 0 0 1 0 1]
7,27,[1 0 1 1 0 1 1 1]
7,28,[1 0 0 0 0 1 1 0]
7,29,[0 1 1 0 1 1 1 1]
7,30,[1 0 1 0 1 1 0 0]
7,31,[1 0 0 1 1 1 1 1]
7,32,[1 1 0 0 1 1 0 0]
7,33,[0 0 1 1 0 1 1 0]
7,34,[0 0 1 1 0 0 1 0]
7,35,[0 1 1 0 1 1 1 0]
7,36,[1 0 0 1 1 0 1 1]
7,37,[1 0 0 1 0 1 0 0]
7,38,[0 1 0 0 1 0 0 1]
7,39,[1 0 1 1 1 0 1 1]
7,40,[0 1 0 0 1 0 1 0]
7,41,[1 1 1 1 1 0 0 0]
7,42,[0 0 0 0 0 0 1 0]
7,43,[0 0 0 1 0 0 1 0]
7,44,[0 1 1 1 1 1 0 1]
7,45,[0 0 1 1 0 1 1 0]
7,46,[0 0 0 1 0 0 0 0]
7,47,[1 1 0 0 0 1 0 1]
7,48,[1 1 0 0 0 0 1 1]
7,49,[1 0 0 0 0 0 0 1]
7,50,[0 1 1 1 1 0 0 0]
7,51,[1 1 0 1 0 1 1 1]
7,52,[1 0 0 1 1 0 0 0]
7,53,[1 1 0 0 1 0 1 0]
7,54,[1 0 0 1 1 1 1 0]
7,55,[1 0 0 1 0 1 0 0]
7,56,[1 1 0 1 1 0 1 1]
7,57,[1 0 0 1 0 0 0 0]
7,58,[1 0 0 0 1 0 0 0]
7,59,[1 0 1 1 0 0 0 0]
7,60,[0 0 1 0 1 1 0 1]
7,61,[0 1 0 1 0 1 1 0]
7,62,[1 0 1 1 1 1 0 0]
7,63,[1 0 1 1 1 0 1 0]
7,64,[1 1 1 1 0 0 0 0]
7,65,[1 0 1 1 1 1 0 0]
7,66,[0 0 1 1 1 1 1 0]
7,67,[1 1 0 1 1 0 0 1]
7,68,[1 1 0 1 1 1 0 1]
7,69,[0 0 1 0 0 1 1 0]
7,70,[0 1 1 1 0 1 0 1]
7,71,[0 1 0 1 0 0 0 1]
7,72,[1 1 0 0 0 0 1 1]
7,73,[1 1 1 0 0 0 1 1]
7,74,[0 1 1 1 1 0 1 1]
7,75,[0 0 1 1 0 0 1 1]
7,76,[1 1 0 0 0 0 1 1]
7,77,[1 1 0 1 1 1 0 1]
7,78,[1 1 0 1 0 1 1 0]
7,79,[0 1 0 0 0 0 0 1]
7,80,[0 1 0 0 1 0 1 1]
7,81,[1 1 1 0 1 0 0 0]
7,82,[0 1 1 1 1 0 0 0]
7,83,[1 1 0 0 0 0 0 0]
7,84,[0 1 1 1 1 1 1 0]
7,85,[1 1 0 0 0 0 0 0]
7,86,[0 0 0 0 1 1 1 1]
7,87,[1 0 1 0 1 1 1 1]
7,88,[0 1 1 0 0 1 1 1]
7,89,[1 1 1 0 1 1 1 0]
7,90,[0 1 1 1 1 0 0 1]
7,91,[0 0 0 1 1 0 1 0]
7,92,[0 0 1 1 1 1 0 1]
7,93,[1 1 0 1 0 0 0 1]
7,94,[1 0 1 1 0 0 0 0]
7,95,[1 0 1 1 1 0 1 0]
7,96,[0 0 1 0 0 0 0 0]
7,97,[1 0 0 1 0 1 1 1]
7,98,[0 1 0 1 1 1 0 1]
7,99,[0 0 0 0 0 1 0 1]
7,100,[1 1 1 1 1 0 0 0]
7,101,[0 1 1 0 0 1 1 0]
7,102,[0 1 1 0 1 0 0 1]
7,103,[1 0 1 1 0 0 0 0]
7,104,[1 0 0 0 1 1 1 0]
7,105,[1 0 1 1 1 0 1 0]
7,106,[1 0 1 1 0 0 1 0]
7,107,[0 1 0 1 1 1 1 1]
7,108,[0 0 1 1 0 0 1 1]
7,109,[1 1 0 0 1 0 0 0]
7,110,[1 1 0 1 0 1 1 0]
7,111,[1 1 0 0 0 0 0 1]
7,112,[1 1 1 1 0 0 1 1]
7,113,[0 1 1 1 1 0 0 0]
7,114,[1 1 0 1 0 0 1 0]
7,115,[0 1 1 1 1 0 0 0]
7,116,[0 1 1 1 0 1 0 0]
7,117,[0 1 0 1 0 1 1 0]
7,118,[0 1 1 1 1 0 0 1]
7,119,[1 0 1 1 0 1 1 1]
7,120,[0 0 0 1 1 0 0 1]
7,121,[1 1 1 1 0 1 0 0]
7,122,[1 0 1 0 1 1 0 0]
7,123,[0 1 1 0 1 1 1 1]
7,124,[0 1 1 0 0 0 0 0]
7,125,[1 0 1 1 1 0 1 1]
7,126,[1 0 0 1 0 1 1 1]
7,127,[1 1 1 0 0 0 0 0]
7,128,[0 1 1 1 1 1 0 0]
7,129,[0 0 1 1 0 1 0 1]
7,130,[0 1 0 1 1 0 1 0]
7,131,[0 0 0 0 0 0 1 0]
7,132,[1 1 0 1 1 0 0 1]
7,133,[1 0 1 0 1 1 0 0]
7,134,[0 1 1 1 1 1 1 0]
7,135,[1 0 0 1 1 0 1 0]
7,136,[1 0 1 1 1 0 1 0]
7,137,[1 1 1 0 1 0 0 1]
7,138,[0 1 1 0 1 1 0 0]
7,139,[0 1 1 0 0 0 1 1]
7,140,[0 0 1 1 1 1 1 0]
7,141,[1 0 1 1 1 1 0 0]
7,142,[0 1 1 1 1 1 1 0]
7,143,[0 1 0 1 1 1 1 0]
7,144,[0 1 0 0 1 0 1 1]
7,145,[1 1 0 0 0 0 0 0]
7,146,[0 1 1 1 0 1 0 0]
7,147,[1 0 1 1 0 1 1 1]
7,148,[0 1 1 0 0 0 1 0]
7,149,[0 1 1 0 0 1 1 1]
7,150,[1 0 0 0 0 1 0 1]
7,151,[0 1 0 1 0 1 0 1]
7,152,[1 0 1 1 0 0 0 1]
7,153,[0 1 0 1 1 1 1 0]
7,154,[1 1 0 1 0 1 1 0]
7,155,[1 1 0 1 1 0 1 1]
7,156,[1 1 1 0 0 0 1 1]
7,157,[1 0 1 1 1 1 0 1]
7,158,[1 0 1 0 1 0 0 1]
7,159,[1 0 0 1 0 1 0 1]
7,160,[1 0 1 1 1 1 1 1]
7,161,[1 1 0 1 1 0 0 1]
7,162,[1 1 1 0 0 0 1 1]
7,163,[1 1 0 1 1 0 1 1]
7,164,[1 1 0 0 1 0 0 1]
7,165,[0 0 1 1 0 1 1 0]
7,166,[1 1 0 0 1 0 1 0]
7,167,[0 1 1 1 0 0 1 1]
7,168,[1 1 0 0 1 0 1 1]
7,169,[1 0 1 1 1 1 0 0]
7,170,[1 1 0 0 1 0 1 1]
7,171,[0 1 0 1 1 1 0 1]
7,172,[1 0 1 1 1 1 0 1]
7,173,[1 1 0 1 1 0 0 1]
7,174,[1 0 1 0 0 0 0 1]
7,175,[0 0 1 0 0 1 0 0]
7,176,[0 1 1 0 0 1 1 1]
7,177,[1 0 0 0 0 0 0 0]
7,178,[0 1 1 1 0 0 1 1]
7,179,[0 1 1 0 0 0 0 0]
7,180,[1 0 0 1 0 1 0 1]
7,181,[1 0 1 0 0 0 0 0]
7,182,[0 1 0 1 1 0 1 1]
7,183,[1 1 1 0 1 1 1 1]
7,184,[0 0 0 1 1 1 0 0]
7,185,[0 0 1 0 0 1 0 0]
7,186,[1 1 0 0 1 0 1 1]
7,187,[0 0 0 1 0 0 1 0]
7,188,[0 1 1 0 0 0 0 0]
7,189,[1 0 1 1 0 1 0 1]
7,190,[1 0 1 1 0 1 0 1]
7,191,[0 0 1 1 0 0 0 1]
7,192,[0 0 0 0 1 0 1 1]
7,193,[0 0 0 0 1 1 1 1]
7,194,[0 1 1 0 1 0 1 0]
7,195,[1 0 0 1 1 0 1 1]
7,196,[1 0 0 0 1 1 0 0]
7,197,[0 1 1 1 1 0 0 1]
7,198,[1 1 0 1 0 0 1 0]
7,199,[0 0 1 0 0 1 0 0]
7,200,[0 0 1 0 0 1 0 0]
7,201,[1 0 0 1 1 0 1 1]
7,202,[0 1 1 0 0 1 1 0]
7,203,[0 0 1 1 1 1 0 1]
7,204,[1 1 0 1 0 1 0 1]
7,205,[1 1 1 0 0 0 0 1]
7,206,[0 0 0 1 1 0 0 1]
7,207,[1 0 0 1 0 1 0 0]
7,208,[0 1 0 0 1 0 0 0]
7,209,[1 0 0 1 1 1 1 1]
7,210,[1 0 1 0 0 1 0 1]
7,211,[0 0 0 1 0 0 1 1]
7,212,[1 1 1 0 1 1 0 1]
7,213,[1 1 1 0 0 1 1 0]
7,214,[1 0 0 0 0 0 0 1]
7,215,[1 1 0 1 0 0 0 1]
7,216,[0 1 1 1 1 0 1 0]
7,217,[1 0 0 1 1 1 1 1]
7,218,[1 0 0 0 0 1 0 1]
7,219,[1 0 0 1 1 0 1 1]
7,220,[1 1 1 0 1 1 0 1]
7,221,[1 0 0 0 1 0 0 1]
7,222,[1 0 1 0 0 0 1 0]
7,223,[0 0 0 0 0 0 0 1]
7,224,[0 1 0 0 1 1 1 1]
7,225,[1 1 0 1 0 0 0 1]
7,226,[0 0 0 1 1 0 0 0]
7,227,[1 1 0 0 0 0 0 0]
7,228,[1 0 1 1 0 1 1 0]
7,229,[1 1 0 0 0 0 1 1]
7,230,[0 0 1 0 0 1 0 0]
7,231,[1 0 0 1 1 0 1 1]
7,232,[1 1 0 1 1 1 0 0]
7,233,[1 1 1 0 1 1 0 0]
7,234,[1 1 0 0 1 0 1 0]
7,235,[1 0 1 1 1 1 1 1]
7,236,[1 0 1 0 1 0 1 1]
7,237,[0 1 1 1 0 0 1 1]
7,238,[0 0 0 1 1 0 0 1]
7,239,[0 1 1 1 0 1 0 0]
7,240,[0 1 0 1 1 1 1 0]
7,241,[1 0 1 1 1 0 0 0]
7,242,[0 0 1 0 1 1 1 1]
7,243,[0 1 1 1 1 0 0 0]
7,244,[1 0 0 0 0 0 1 0]
7,245,[0 1 0 0 1 0 1 1]
7,246,[1 0 1 0 1 1 1 1]
7,247,[1 0 1 0 1 0 0 1]
7,248,[0 0 0 1 0 0 1 0]
7,249,[1 1 1 0 1 0 0 1]
7,250,[0 0 0 0 0 0 1 1]
7,251,[1 1 1 1 1 0 0 1]
7,252,[0 1 1 0 1 1 0 0]
7,253,[0 0 1 1 0 0 1 0]
7,254,[1 1 0 0 0 1 0 1]
7,255,[1 0 1 1 0 0 1 0]
7,256,[0 0 0 0 0 0 0 0]
7,257,[0 1 1 0 1 0 0 1]
7,258,[0 1 0 0 1 1 1 0]
7,259,[0 1 1 0 1 0 1 0]
7,260,[0 0 1 1 1 1 1 0]
7,261,[1 0 1 0 1 1 0 1]
7,262,[1 0 0 0 0 0 0 0]
7,263,[0 1 0 1 0 1 0 1]
7,264,[0 1 0 0 1 1 0 1]
7,265,[1 1 1 0 0 1 0 0]
7,266,[1 0 1 0 1 1 0 0]
7,267,[1 1 1 1 1 0 0 1]
7,268,[1 0 1 0 1 0 0 1]
7,269,[0 1 1 1 0 0 1 1]
7,270,[1 0 0 1 1 0 1 0]
7,271,[0 1 0 0 0 0 0 0]
7,272,[1 0 1 1 0 1 0 0]
7,273,[1 0 0 1 0 0 0 1]
7,274,[0 1 1 1 1 0 0 1]
7,275,[1 1 0 0 1 0 1 1]
7,276,[1 0 1 1 1 0 1 0]
7,277,[1 1 0 1 0 0 0 0]
7,278,[1 1 1 1 0 1 0 0]
7,279,[0 1 1 1 0 1 1 0]
7,280,[1 0 0 1 1 0 1 0]
7,281,[1 1 1 0 1 0 1 0]
7,282,[1 0 0 1 0 0 1 1]
7,283,[1 0 1 1 1 1 0 0]
7,284,[0 0 0 0 0 0 0 0]
7,285,[0 1 0 1 0 0 0 1]
7,286,[0 0 1 1 1 0 0 1]
7,287,[1 1 0 0 0 0 0 0]
7,288,[1 0 1 0 0 0 1 0]
7,289,[1 1 1 1 0 0 0 1]
7,290,[1 0 0 1 1 0 0 0]
7,291,[0 0 0 0 1 1 1 0]
7,292,[1 1 1 0 1 0 0 1]
7,293,[0 1 1 1 0 1 1 1]
7,294,[0 0 0 0 1 0 1 0]
7,295,[0 0 0 1 0 0 0 1]
7,296,[1 0 0 1 1 0 1 0]
7,297,[0 0 0 0 1 0 1 0]
7,298,[1 0 1 1 1 0 1 0]
