episode,step,action
7,299,[0 1 0 1 0 1 0 1]
8,0,[1 1 0 1 1 0 1 1]
8,1,[1 0 1 1 1 1 1 0]
8,2,[1 1 1 1 1 1 1 1]
8,3,[0 1 1 0 1 1 0 0]
8,4,[1 1 0 0 0 0 1 1]
8,5,[1 1 0 1 1 0 1 1]
8,6,[0 1 0 1 1 1 1 1]
8,7,[0 0 1 1 0 1 0 0]
8,8,[1 0 1 1 1 0 0 0]
8,9,[1 0 1 1 1 0 1 0]
8,10,[1 0 0 0 1 1 0 1]
8,11,[0 0 0 0 0 1 0 0]
8,12,[1 1 1 0 0 0 1 0]
8,13,[1 0 1 1 0 0 1 0]
8,14,[1 1 0 0 1 0 1 1]
8,15,[0 0 1 1 1 1 1 0]
8,16,[0 1 0 0 1 0 1 0]
8,17,[0 1 0 1 0 1 1 0]
8,18,[1 1 0 0 0 0 0 0]
8,19,[1 0 1 0 1 0 1 1]
8,20,[0 0 1 1 0 1 1 1]
8,21,[0 1 0 0 0 0 1 0]
8,22,[1 0 0 1 0 1 0 1]
8,23,[0 1 1 0 1 1 1 1]
8,24,[1 1 1 1 1 0 1 0]
8,25,[1 1 0 0 0 1 1 1]
8,26,[0 1 0 0 1 0 1 1]
8,27,[1 1 1 0 1 0 0 0]
8,28,[0 0 0 0 0 1 0 0]
8,29,[0 0 1 1 0 0 0 0]
8,30,[0 0 0 0 0 0 1 1]
8,31,[1 0 0 0 1 1 1 0]
8,32,[1 1 0 1 1 0 1 1]
8,33,[1 0 0 0 1 0 0 0]
8,34,[1 1 1 1 0 1 1 1]
8,35,[1 0 0 0 1 1 1 1]
8,36,[1 0 0 0 0 1 0 0]
8,37,[0 0 1 1 1 0 0 0]
8,38,[0 1 1 0 0 1 0 1]
8,39,[0 1 1 1 1 0 1 1]
8,40,[0 0 0 1 0 1 1 1]
8,41,[1 0 0 0 1 1 0 1]
8,42,[1 1 1 1 0 1 0 1]
8,43,[1 1 0 1 1 0 0 1]
8,44,[0 1 1 1 1 0 0 0]
8,45,[0 0 1 1 1 1 1 0]
8,46,[0 0 1 0 0 0 1 0]
8,47,[0 0 1 0 1 0 0 0]
8,48,[1 1 0 0 1 0 1 1]
8,49,[1 0 0 1 0 1 0 1]
8,50,[0 1 1 1 0 1 1 0]
8,51,[0 0 1 0 0 0 0 0]
8,52,[0 0 1 1 1 0 0 1]
8,53,[0 1 0 0 1 1 1 0]
8,54,[0 0 1 1 1 0 1 0]
8,55,[0 1 1 0 0 1 1 0]
8,56,[0 1 0 0 0 1 1 0]
8,57,[0 1 1 0 0 0 0 0]
8,58,[1 1 0 1 1 0 0 1]
8,59,[1 0 0 1 1 0 1 1]
8,60,[0 0 1 1 1 1 1 0]
8,61,[1 1 1 0 1 0 0 1]
8,62,[1 1 1 1 0 0 1 0]
8,63,[1 0 0 0 1 0 0 0]
8,64,[0 1 1 0 1 0 0 0]
8,65,[1 0 0 0 0 1 0 1]
8,66,[1 0 1 1 0 0 1 1]
8,67,[1 1 1 1 0 1 0 0]
8,68,[0 1 0 0 1 1 1 1]
8,69,[1 0 1 0 0 0 1 0]
8,70,[1 1 0 1 0 1 0 1]
8,71,[1 1 0 1 0 0 1 0]
8,72,[1 0 0 1 1 0 1 1]
8,73,[0 0 1 0 1 0 1 0]
8,74,[0 1 1 1 1 0 0 0]
8,75,[1 0 1 1 0 1 1 1]
8,76,[1 0 0 0 1 0 1 0]
8,77,[1 1 0 1 1 0 0 1]
8,78,[1 1 0 0 1 1 1 0]
8,79,[1 0 0 0 1 0 1 0]
8,80,[1 0 0 1 0 0 0 1]
8,81,[0 1 1 1 1 0 0 0]
8,82,[0 1 1 1 0 1 0 1]
8,83,[1 1 1 0 0 0 1 0]
8,84,[0 1 1 1 1 0 0 1]
8,85,[0 1 0 0 0 0 0 1]
8,86,[1 1 0 0 0 1 1 1]
8,87,[1 0 0 1 1 0 1 1]
8,88,[1 0 1 0 1 0 0 1]
8,89,[1 0 0 0 1 1 0 0]
8,90,[1 1 0 1 1 0 1 1]
8,91,[1 1 0 1 1 0 1 1]
8,92,[0 1 1 0 0 0 0 1]
8,93,[1 0 1 0 1 0 1 1]
8,94,[1 0 1 1 0 0 0 0]
8,95,[1 0 1 1 0 0 0 0]
8,96,[0 1 1 1 0 0 1 1]
8,97,[1 0 1 1 1 1 0 0]
8,98,[1 0 1 1 1 0 1 0]
8,99,[0 1 0 1 0 0 1 1]
8,100,[1 1 0 0 1 0 0 0]
8,101,[0 0 0 0 1 1 1 1]
8,102,[1 0 1 1 0 0 0 0]
8,103,[1 0 0 1 1 0 1 1]
8,104,[0 1 0 1 0 0 0 1]
8,105,[0 1 1 1 0 1 1 1]
8,106,[0 0 0 1 0 0 1 0]
8,107,[0 1 1 1 1 1 0 1]
8,108,[0 1 1 0 1 0 1 1]
8,109,[0 1 1 1 0 0 1 0]
8,110,[1 1 0 0 1 1 1 1]
8,111,[1 1 1 0 0 0 1 0]
8,112,[1 0 0 1 1 0 1 1]
8,113,[0 0 1 0 0 1 0 1]
8,114,[0 1 1 1 0 1 1 1]
8,115,[1 0 0 1 0 0 0 0]
8,116,[1 1 1 0 0 0 1 0]
8,117,[0 0 0 1 1 1 1 0]
8,118,[1 0 1 1 1 0 0 0]
8,119,[1 0 1 1 0 0 0 0]
8,120,[1 1 1 0 1 0 0 1]
8,121,[1 0 1 1 1 1 0 0]
8,122,[1 0 0 1 1 0 1 1]
8,123,[0 1 0 0 1 0 1 1]
8,124,[1 0 1 1 1 1 1 0]
8,125,[0 0 1 0 1 1 1 1]
8,126,[1 1 1 0 0 0 0 1]
8,127,[1 1 1 1 0 0 1 1]
8,128,[1 0 0 1 1 0 0 0]
8,129,[1 1 1 0 1 1 0 1]
8,130,[0 1 0 0 1 0 1 1]
8,131,[1 1 1 0 1 1 0 1]
8,132,[1 0 0 1 1 0 0 0]
8,133,[0 0 1 0 0 0 0 0]
8,134,[0 0 0 0 1 0 1 0]
8,135,[1 1 0 1 1 1 1 0]
8,136,[1 1 0 1 1 0 1 0]
8,137,[1 0 0 1 1 1 1 0]
8,138,[0 1 1 0 0 1 0 1]
8,139,[0 1 0 0 1 1 0 1]
8,140,[1 0 1 0 1 0 1 0]
8,141,[0 0 0 1 1 1 1 1]
8,142,[1 0 1 1 0 0 0 1]
8,143,[0 0 1 0 0 0 0 1]
8,144,[0 1 0 1 0 1 1 1]
8,145,[0 1 0 0 0 0 1 0]
8,146,[1 0 0 1 0 1 0 1]
8,147,[1 1 0 1 0 1 1 1]
8,148,[1 0 0 1 1 0 1 0]
8,149,[0 1 0 1 0 0 1 0]
8,150,[0 0 1 0 1 0 0 0]
8,151,[1 1 1 0 0 0 0 0]
8,152,[0 1 0 0 1 0 1 0]
8,153,[0 1 1 0 0 1 0 0]
8,154,[1 0 1 1 1 0 1 1]
8,155,[0 0 0 0 0 1 1 1]
8,156,[1 0 0 1 1 0 1 0]
8,157,[1 1 0 0 0 0 1 1]
8,158,[1 0 1 0 0 0 0 0]
8,159,[1 1 1 1 0 1 1 0]
8,160,[0 1 1 1 1 1 0 1]
8,161,[1 1 0 1 1 0 0 1]
8,162,[0 1 0 1 1 1 1 1]
8,163,[1 1 0 0 0 0 0 0]
8,164,[0 0 1 0 1 1 1 1]
8,165,[1 1 0 0 1 0 0 0]
8,166,[1 1 1 0 0 1 1 1]
8,167,[1 0 1 0 0 1 0 1]
8,168,[0 1 0 0 0 1 1 0]
8,169,[1 0 1 0 1 1 1 1]
8,170,[0 1 0 0 0 0 0 1]
8,171,[0 1 0 1 1 1 1 0]
8,172,[0 1 0 1 1 0 0 1]
8,173,[0 1 1 1 0 1 0 0]
8,174,[1 0 0 0 1 1 0 0]
8,175,[0 1 1 0 1 0 0 1]
8,176,[0 1 1 1 1 0 1 0]
8,177,[1 0 0 0 1 0 0 1]
8,178,[1 1 1 1 0 0 1 1]
8,179,[0 1 1 0 1 0 0 1]
8,180,[1 1 0 1 1 0 1 1]
8,181,[1 0 0 1 0 1 0 0]
8,182,[0 0 0 1 1 1 0 0]
8,183,[1 0 0 0 1 0 0 0]
8,184,[0 1 1 0 0 1 0 1]
8,185,[0 0 1 0 1 0 0 0]
8,186,[0 0 1 0 1 1 0 1]
8,187,[0 1 0 0 1 0 1 1]
8,188,[0 0 0 0 1 0 0 1]
8,189,[0 0 0 1 0 1 0 0]
8,190,[0 0 1 1 0 0 1 0]
8,191,[0 1 1 0 1 0 0 1]
8,192,[0 1 0 0 1 1 1 1]
8,193,[1 1 1 1 0 1 0 1]
8,194,[1 0 0 1 0 1 1 0]
8,195,[1 0 1 0 0 0 1 1]
8,196,[0 0 0 0 0 1 1 0]
8,197,[1 0 1 1 1 1 0 0]
8,198,[1 1 0 1 0 0 0 1]
8,199,[1 1 0 1 0 0 0 1]
8,200,[0 1 0 0 0 1 1 0]
8,201,[1 1 0 1 1 0 1 1]
8,202,[1 0 0 0 1 0 0 1]
8,203,[1 0 0 0 0 0 0 0]
8,204,[0 0 1 1 0 1 1 1]
8,205,[0 1 0 1 1 1 0 1]
8,206,[1 0 1 0 0 0 1 0]
8,207,[0 1 0 1 1 0 0 1]
8,208,[1 0 0 1 0 0 0 1]
8,209,[1 1 0 0 1 1 0 0]
8,210,[0 0 0 1 0 0 0 0]
8,211,[0 1 0 1 0 1 0 1]
8,212,[1 0 0 1 1 0 1 1]
8,213,[0 1 0 1 0 1 0 0]
8,214,[1 0 0 1 0 1 1 1]
8,215,[0 1 0 1 0 1 0 0]
8,216,[1 0 0 0 1 0 0 1]
8,217,[0 0 1 1 1 0 0 0]
8,218,[0 1 0 0 1 1 1 1]
8,219,[0 1 0 0 1 0 0 0]
8,220,[1 0 0 1 0 0 0 1]
8,221,[1 1 0 0 1 0 1 1]
8,222,[1 0 0 0 1 1 1 0]
8,223,[0 1 1 1 0 0 1 0]
8,224,[0 1 1 0 1 1 0 0]
8,225,[1 0 0 0 1 0 0 1]
8,226,[0 0 0 0 1 0 0 0]
8,227,[1 1 0 0 0 0 0 1]
8,228,[0 0 1 0 1 0 1 0]
8,229,[1 1 1 0 0 0 1 1]
8,230,[0 1 1 1 1 1 1 0]
8,231,[0 0 0 1 1 1 1 0]
8,232,[0 1 0 0 0 1 1 0]
8,233,[0 1 0 1 1 1 0 1]
8,234,[1 0 0 1 0 0 0 0]
8,235,[0 1 1 0 1 0 0 0]
8,236,[0 1 1 0 0 1 1 1]
8,237,[0 1 1 1 1 0 1 1]
8,238,[1 0 0 1 0 0 1 0]
8,239,[0 0 1 1 1 0 1 1]
8,240,[0 0 1 1 1 1 1 1]
8,241,[1 1 1 1 1 1 0 1]
8,242,[1 1 0 1 1 1 1 1]
8,243,[1 0 1 1 1 0 0 1]
8,244,[1 0 1 0 0 1 1 1]
8,245,[0 1 1 1 0 1 1 1]
8,246,[1 0 0 0 1 0 0 0]
8,247,[1 0 0 0 0 0 0 1]
8,248,[1 0 1 0 1 1 1 0]
8,249,[0 0 0 0 1 1 0 0]
8,250,[0 1 1 1 1 0 0 0]
8,251,[0 0 0 0 0 0 0 1]
8,252,[1 1 1 0 0 1 0 1]
8,253,[0 0 0 0 0 0 0 1]
8,254,[0 0 1 0 0 1 0 0]
8,255,[0 1 1 0 0 1 0 1]
8,256,[1 0 0 0 1 1 1 1]
8,257,[0 0 1 1 0 0 1 0]
8,258,[0 1 0 1 1 1 0 1]
8,259,[0 0 1 0 1 0 0 0]
8,260,[0 1 1 1 1 0 0 0]
8,261,[0 0 1 0 0 0 0 1]
8,262,[1 1 1 1 1 0 1 0]
8,263,[0 1 1 1 0 1 1 1]
8,264,[0 0 0 1 1 0 0 1]
8,265,[1 0 1 1 1 0 1 0]
8,266,[1 1 1 1 0 0 0 0]
8,267,[0 0 0 1 1 0 1 0]
8,268,[1 1 1 1 0 1 1 1]
8,269,[0 0 1 1 0 0 1 1]
8,270,[0 0 0 1 0 1 0 1]
8,271,[0 1 0 1 1 0 0 1]
8,272,[1 0 0 0 1 1 1 0]
8,273,[1 1 0 1 0 0 0 0]
8,274,[0 1 0 1 0 1 0 0]
8,275,[0 0 0 1 0 0 1 1]
8,276,[1 0 0 1 1 1 1 0]
8,277,[1 1 1 1 0 1 0 1]
8,278,[1 0 1 0 1 1 0 0]
8,279,[1 1 1 0 0 0 0 1]
8,280,[0 1 1 0 1 0 1 0]
8,281,[0 0 1 1 1 1 0 0]
8,282,[1 1 0 0 0 0 1 1]
8,283,[0 1 1 0 0 0 0 1]
8,284,[0 0 0 1 0 0 1 0]
8,285,[1 1 0 0 0 0 0 0]
8,286,[0 0 1 0 0 1 0 1]
8,287,[0 1 1 1 0 0 0 1]
8,288,[1 0 1 0 0 1 1 0]
8,289,[0 1 1 0 1 0 0 0]
8,290,[1 0 0 0 1 1 0 1]
8,291,[0 0 1 1 0 0 0 0]
8,292,[1 0 1 1 0 0 0 0]
8,293,[1 1 0 0 1 0 0 0]
8,294,[1 0 1 1 1 1 0 0]
8,295,[0 0 1 0 1 1 0 0]
8,296,[1 0 0 1 0 0 0 1]
8,297,[0 1 0 1 0 1 1 0]
8,298,[0 0 1 1 1 0 1 1]
8,299,[0 1 1 1 1 1 1 1]
9,0,[1 0 0 1 0 0 1 0]
9,1,[0 0 1 0 1 1 0 0]
9,2,[1 0 0 0 1 1 0 1]
9,3,[1 0 0 1 1 0 1 1]
9,4,[0 0 0 1 1 1 0 0]
9,5,[0 1 1 0 1 1 1 0]
9,6,[0 0 1 0 1 0 1 0]
9,7,[0 0 1 1 0 1 0 1]
9,8,[1 1 1 0 0 1 1 1]
9,9,[1 1 1 0 0 0 0 1]
9,10,[1 0 1 1 0 1 0 1]
9,11,[1 0 1 1 1 0 0 0]
9,12,[1 0 1 1 0 0 0 0]
9,13,[0 1 1 1 0 0 1 1]
9,14,[1 1 0 0 0 0 0 1]
9,15,[1 0 0 0 1 0 1 1]
9,16,[1 1 1 0 0 0 1 0]
9,17,[1 0 0 0 0 0 1 1]
9,18,[0 0 1 0 0 0 0 0]
9,19,[0 0 0 1 1 1 0 0]
9,20,[0 1 1 0 0 0 0 0]
9,21,[1 0 1 1 1 0 1 0]
9,22,[0 0 0 1 1 1 0 0]
9,23,[1 0 0 0 1 1 0 1]
9,24,[0 1 1 1 1 1 1 0]
9,25,[1 0 1 1 1 1 1 1]
9,26,[1 1 0 0 0 0 0 1]
9,27,[1 0 1 1 0 0 1 0]
9,28,[1 0 1 1 0 0 0 0]
9,29,[0 1 0 0 0 0 1 0]
9,30,[0 1 1 0 0 1 1 1]
9,31,[0 0 0 0 1 0 0 0]
9,32,[1 0 0 1 0 1 1 1]
9,33,[1 1 0 1 1 1 1 0]
9,34,[0 1 0 1 0 1 0 1]
9,35,[0 0 1 0 0 1 0 0]
9,36,[1 1 0 1 0 1 0 0]
9,37,[0 0 1 1 0 0 1 1]
9,38,[1 0 1 0 1 0 0 1]
9,39,[1 0 0 0 1 0 1 1]
9,40,[0 1 0 0 1 0 0 1]
9,41,[1 1 0 1 0 1 1 0]
9,42,[0 1 0 0 0 0 1 0]
9,43,[0 1 1 1 1 0 1 0]
9,44,[1 1 1 0 0 0 1 0]
9,45,[0 1 1 1 1 0 1 1]
9,46,[1 1 0 0 0 0 0 0]
9,47,[1 0 0 1 1 1 0 0]
9,48,[0 0 0 1 1 1 1 1]
9,49,[1 0 1 0 0 1 0 1]
9,50,[1 0 1 0 1 1 1 0]
9,51,[1 1 1 1 0 1 0 0]
9,52,[1 1 1 1 1 1 0 0]
9,53,[0 1 1 0 1 0 1 0]
9,54,[1 0 0 1 0 0 0 0]
9,55,[1 1 0 1 1 0 1 1]
9,56,[0 1 1 0 0 0 0 0]
9,57,[1 1 1 1 1 1 1 1]
9,58,[1 0 1 1 1 1 1 1]
9,59,[0 1 0 0 1 1 1 0]
9,60,[0 0 1 0 1 0 1 0]
9,61,[1 1 0 1 1 0 0 1]
9,62,[0 1 1 1 1 1 1 0]
9,63,[0 1 1 0 0 0 0 1]
9,64,[1 0 0 0 1 1 0 1]
9,65,[0 1 1 1 1 1 0 1]
9,66,[0 0 1 0 1 0 1 0]
9,67,[0 1 1 1 1 0 1 1]
9,68,[1 0 0 0 1 1 0 1]
9,69,[1 0 0 1 1 1 1 0]
9,70,[1 1 1 1 0 1 1 1]
9,71,[0 0 0 1 1 1 1 1]
9,72,[0 1 1 0 0 0 1 1]
9,73,[1 1 0 0 1 0 1 0]
9,74,[1 0 0 0 0 0 0 0]
9,75,[0 0 0 1 1 1 0 1]
9,76,[1 0 0 1 0 1 1 1]
9,77,[1 1 0 1 0 0 0 1]
9,78,[1 1 0 1 1 0 1 0]
9,79,[1 0 0 1 1 1 1 1]
9,80,[0 1 1 1 0 1 1 0]
9,81,[1 0 0 1 1 1 0 0]
9,82,[0 0 1 0 0 0 0 1]
9,83,[0 1 1 0 0 0 0 1]
9,84,[1 1 1 1 1 0 1 1]
9,85,[1 1 1 0 0 0 1 0]
9,86,[1 1 0 0 0 0 1 1]
9,87,[1 0 0 0 1 0 1 0]
9,88,[1 0 1 0 0 0 1 0]
9,89,[1 0 0 1 0 1 1 1]
9,90,[0 1 1 0 0 0 1 0]
9,91,[1 0 1 0 0 1 0 1]
9,92,[1 0 0 0 1 1 0 0]
9,93,[1 0 1 0 1 0 0 1]
9,94,[0 1 1 0 1 0 0 0]
9,95,[1 0 1 0 0 1 1 1]
9,96,[0 1 1 1 1 0 1 0]
9,97,[0 1 0 0 0 1 0 1]
9,98,[1 1 1 0 0 1 0 1]
9,99,[1 0 0 0 1 0 0 0]
9,100,[1 1 1 0 1 0 0 1]
9,101,[1 1 0 1 0 1 0 1]
9,102,[1 0 1 0 0 0 0 0]
9,103,[1 0 1 1 0 0 0 0]
9,104,[1 0 0 1 1 0 1 0]
9,105,[0 1 0 1 1 1 1 1]
9,106,[0 0 0 1 0 1 1 0]
9,107,[1 1 1 1 0 0 1 0]
9,108,[1 1 0 1 0 1 0 0]
9,109,[0 0 0 1 0 1 0 1]
9,110,[0 1 1 0 0 1 1 0]
9,111,[0 1 1 0 0 0 0 0]
9,112,[0 0 0 0 1 0 0 0]
9,113,[0 1 0 0 1 1 1 1]
9,114,[1 0 0 0 0 0 1 1]
9,115,[0 1 1 0 0 1 1 1]
9,116,[1 1 0 0 1 1 1 1]
9,117,[0 0 0 0 1 1 1 0]
9,118,[0 0 1 1 1 0 0 0]
9,119,[0 0 0 0 1 0 0 0]
9,120,[1 0 1 1 1 0 0 0]
9,121,[1 0 0 1 1 1 0 0]
9,122,[0 1 1 0 0 0 0 1]
9,123,[0 0 0 0 1 1 0 0]
9,124,[1 1 0 1 0 0 1 0]
9,125,[0 0 1 0 1 1 0 0]
9,126,[0 0 0 0 0 0 0 0]
9,127,[0 1 1 0 1 1 1 1]
9,128,[1 1 1 1 0 1 0 0]
9,129,[0 0 0 0 0 0 0 0]
9,130,[1 1 1 0 1 1 1 0]
9,131,[0 0 1 1 1 0 0 1]
9,132,[0 1 0 1 1 1 0 0]
9,133,[0 1 0 0 0 0 0 1]
9,134,[0 1 0 0 0 1 1 0]
9,135,[0 1 0 1 0 1 1 0]
9,136,[0 0 1 1 1 1 1 1]
9,137,[0 0 1 0 0 0 0 0]
9,138,[1 1 1 1 0 1 1 0]
9,139,[1 0 0 1 0 1 0 0]
9,140,[1 1 1 0 1 1 0 1]
9,141,[1 0 0 0 1 1 1 1]
9,142,[1 1 0 1 0 0 1 0]
9,143,[0 0 1 0 1 1 0 0]
9,144,[0 0 0 0 1 0 0 0]
9,145,[1 0 0 1 1 1 0 0]
9,146,[1 1 1 0 0 1 1 1]
9,147,[0 0 0 1 1 1 1 1]
9,148,[1 0 1 0 0 1 0 1]
9,149,[1 1 1 0 1 0 0 0]
9,150,[0 0 0 0 1 0 0 0]
9,151,[0 1 1 0 1 1 0 0]
9,152,[1 1 0 1 1 0 1 1]
9,153,[1 0 1 0 1 0 0 0]
9,154,[0 0 0 0 0 0 1 0]
9,155,[0 1 0 0 1 0 1 0]
9,156,[1 1 1 0 0 1 1 0]
9,157,[1 1 1 1 0 1 0 1]
9,158,[1 1 0 1 0 1 1 1]
9,159,[0 0 1 1 0 0 1 1]
9,160,[1 0 0 0 1 0 0 0]
9,161,[1 1 1 1 1 1 0 0]
9,162,[1 0 0 1 1 1 1 0]
9,163,[0 1 0 1 1 0 0 0]
9,164,[0 0 1 0 1 0 1 0]
9,165,[1 0 1 1 0 0 0 1]
9,166,[0 0 0 1 0 1 0 0]
9,167,[1 0 1 1 0 1 0 0]
9,168,[1 1 1 0 1 0 0 1]
9,169,[1 1 0 1 1 0 1 0]
9,170,[1 1 1 0 0 0 0 1]
9,171,[0 1 1 1 0 1 0 0]
9,172,[1 0 1 1 0 0 1 1]
9,173,[1 1 1 0 1 0 0 0]
9,174,[0 0 0 0 0 1 1 1]
9,175,[1 1 1 1 0 1 0 0]
9,176,[1 1 1 1 1 1 0 1]
9,177,[1 1 1 0 1 1 1 0]
9,178,[0 1 1 0 0 0 0 0]
9,179,[1 1 1 0 1 1 1 0]
9,180,[0 1 1 1 0 1 0 0]
9,181,[0 1 1 1 1 0 0 1]
9,182,[0 0 1 1 1 1 0 1]
9,183,[0 1 1 1 1 1 1 0]
9,184,[0 0 0 1 1 1 0 0]
9,185,[1 0 1 1 0 0 1 0]
9,186,[0 1 0 0 1 1 1 1]
9,187,[1 0 1 0 1 0 0 1]
9,188,[1 1 0 0 0 1 0 1]
9,189,[1 0 0 1 0 0 0 0]
9,190,[0 1 0 0 0 1 0 0]
9,191,[1 0 1 1 0 1 0 0]
9,192,[1 0 1 0 0 0 0 1]
9,193,[0 1 1 1 1 0 1 0]
9,194,[1 0 0 0 1 1 0 0]
9,195,[0 1 0 1 1 1 0 0]
9,196,[0 0 0 0 1 0 1 1]
9,197,[0 1 0 0 1 1 1 0]
9,198,[1 1 0 0 1 0 0 1]
9,199,[1 0 0 1 0 1 0 1]
9,200,[0 0 0 1 0 1 1 1]
9,201,[0 1 0 1 1 0 0 1]
9,202,[0 0 0 1 1 1 1 1]
9,203,[1 1 1 0 0 1 1 1]
9,204,[0 0 1 0 0 0 1 1]
9,205,[0 0 1 0 1 1 0 0]
9,206,[0 1 1 1 0 1 1 0]
9,207,[1 0 1 1 1 0 1 0]
9,208,[0 1 0 1 1 0 0 1]
9,209,[0 0 1 0 1 1 1 0]
9,210,[0 0 0 1 0 1 1 0]
9,211,[0 1 0 0 1 0 1 1]
9,212,[0 1 1 1 0 0 1 1]
9,213,[0 0 1 1 0 1 0 0]
9,214,[0 0 0 1 0 1 0 0]
9,215,[1 1 0 0 0 0 0 0]
9,216,[0 0 1 1 1 1 1 1]
9,217,[0 1 0 1 0 1 1 0]
9,218,[1 0 1 1 0 1 0 1]
9,219,[1 1 1 1 1 0 0 0]
9,220,[0 1 0 0 0 0 1 0]
9,221,[1 1 1 0 0 1 0 0]
9,222,[0 0 0 1 1 0 0 0]
9,223,[0 0 1 0 1 0 1 0]
9,224,[1 1 0 0 0 0 1 0]
9,225,[1 1 1 0 1 0 0 1]
9,226,[1 1 0 0 1 0 1 1]
9,227,[0 1 1 1 1 0 1 0]
9,228,[0 1 0 1 1 0 1 0]
9,229,[1 0 0 1 1 0 1 1]
9,230,[0 0 1 1 1 0 0 1]
9,231,[1 0 0 0 1 1 1 1]
9,232,[0 1 0 1 1 0 1 1]
9,233,[0 1 0 0 0 1 0 1]
9,234,[0 0 1 0 0 1 0 1]
9,235,[1 1 0 0 0 0 0 0]
9,236,[1 1 0 1 1 1 0 1]
9,237,[0 1 1 0 1 1 1 1]
9,238,[0 0 1 1 0 0 0 0]
9,239,[0 1 1 1 1 0 0 0]
9,240,[1 1 0 1 0 0 0 0]
9,241,[1 1 0 1 1 1 0 0]
9,242,[1 0 1 1 0 0 1 1]
9,243,[0 0 0 1 0 1 1 1]
9,244,[1 0 0 0 1 0 1 0]
9,245,[0 1 0 1 1 0 0 1]
9,246,[0 1 0 1 0 1 1 0]
9,247,[1 0 1 0 0 0 1 1]
9,248,[0 1 1 0 0 1 0 1]
9,249,[0 0 0 1 1 0 0 1]
9,250,[0 1 0 0 1 1 1 0]
9,251,[1 1 1 0 0 1 0 1]
9,252,[0 0 0 1 1 1 0 1]
9,253,[1 1 1 0 0 0 0 1]
9,254,[0 1 1 1 1 1 1 1]
9,255,[0 0 0 1 0 0 1 0]
9,256,[0 1 0 0 1 1 1 0]
9,257,[1 1 1 1 1 0 0 1]
9,258,[1 1 1 1 0 1 0 0]
9,259,[0 1 0 1 1 0 1 0]
9,260,[1 1 0 0 1 0 0 0]
9,261,[0 0 0 0 0 0 0 1]
9,262,[0 1 0 1 0 0 0 0]
9,263,[1 0 0 0 0 0 0 0]
9,264,[1 1 0 1 0 1 1 0]
9,265,[0 1 1 1 1 0 1 1]
9,266,[1 0 0 0 1 0 0 0]
9,267,[0 1 0 1 0 0 1 0]
9,268,[0 1 1 0 0 0 0 0]
9,269,[1 1 1 0 1 1 1 1]
9,270,[1 0 0 1 0 1 0 1]
9,271,[0 1 0 0 1 1 1 0]
9,272,[1 1 0 0 1 0 0 0]
9,273,[0 1 1 1 0 1 0 0]
9,274,[1 0 1 0 0 0 0 1]
9,275,[0 1 0 1 1 1 0 0]
9,276,[0 1 1 1 0 1 0 0]
9,277,[0 1 1 1 0 1 0 1]
9,278,[0 1 1 0 0 1 1 1]
9,279,[1 0 0 0 0 0 1 0]
9,280,[1 0 1 1 1 1 0 0]
9,281,[0 0 0 0 1 0 0 0]
9,282,[1 0 0 1 0 1 0 1]
9,283,[1 1 0 1 1 0 0 1]
9,284,[1 0 0 0 0 0 0 1]
9,285,[1 1 0 1 0 0 0 0]
9,286,[1 1 1 1 1 0 0 0]
9,287,[0 1 1 0 1 0 0 1]
9,288,[1 0 0 0 0 0 0 1]
9,289,[1 0 0 1 0 1 1 1]
9,290,[1 1 0 0 1 1 1 1]
9,291,[1 1 0 0 1 0 1 1]
9,292,[0 1 1 0 1 1 1 1]
9,293,[0 0 0 1 1 0 1 1]
9,294,[1 0 0 1 1 1 1 1]
9,295,[0 0 0 0 1 0 1 0]
9,296,[1 0 1 1 0 0 0 0]
9,297,[0 1 0 1 1 1 0 0]
9,298,[1 1 0 1 0 0 0 1]
9,299,[0 0 0 1 1 1 1 0]
